Q,A,Label
과학기술이 비대면을 가능케 했다,"이토록 우리 일상을 흔들었던 사건이 있었을까. 2년이 넘는 시간 동안 휘몰아쳤던 신종 코로나바이러스 감염증(코로나19)이 점차 사그라들고 있다. 사람들은 조심스레 일상회복을 시작했고, 문 닫았던 시설들도 대부분 정상화됐다. 코로나19와의 이별을 준비하는 지금, 우리에게 남은 것은 무엇일까.세계보건기구(WHO)가 팬데믹을 선언하고 한 달이 지나기 전, 교육부는 온라인 개학을 선언하며 원격 수업을 시작했 다. 전국의 청소년들은 스마트폰이나 태블릿, 노트북으로 수업을 들었고, 체험프로그램은 EBS 방송 등으로 대체됐다. 기업들도 곧바로 재택근무 체제를 갖췄다. 고용노동부에 따르면 2020년 9월 기준 48.8%의 기업이 재택근무로 전환했다. 코로나19가 한국에 상륙한지 6개월 만에 벌어진 일이다.국내 교육계와 산업계가 빠르게 비대면 시스템을 갖출 수 있었던 것은 2016년부터 떠오른 4차 산업혁명의 덕이 컸다. 인공지능(AI), 사물인터넷(IoT), 클라우드 기술이 갖춰져 있었 고, 여기에 5G 통신망과 위성인터넷 등 정보통신기술(ICT)을 적극 활용할 수 있었기 때문이다. 모든 사회활동을 집에서 해결해야 하는 상황에서  사람들은 온라인수업, 화상회의 등을 위한 온라인 플랫폼에 빠르게 적응해 나갔다. 노트북이나 스마트폰 하나로 회사, 가정 가리지 않고 모든 업무를 보는 것이 자연스러운 일이 됐다.메타버스처럼 새롭게 떠오른 화두도 있다. 메타버스는 현실과 가상이 결합된 개념으로, 아바타로 게임을 즐기던 것에서 한 단계 나아가 실제 현실과 같은 사회문화적 활동을 할 수 있는 공간을 말한다. 코로나19 이후 메타버스 안에서 BTS 콘서트를 즐기고, 정치인의 선거 유세를 듣고, 신입생 환영회를 하는 등 다양한 일이 벌어졌다. 그야말로 과학기술의 총집합이 었다. 메타버스 안에는 보안을 위해 블록체인 기술이 적용됐고, 대체불 가능토큰(NFT)을 기 반으로 한 경제 시스템을 갖췄다.2020년 데뷔한 걸그룹 에스파는 실제 멤버와 가상 세계의 아바타 멤버가 서로 교감하는 콘셉트로 활동한다.",0
코로나19가 바이오헬스의 판도를 바꾸다,"코로나19 백신 개발은 인간을 달에 착륙시킨 것에 버금가는 성과다.데이비드 도디 존스홉킨스대 교수는 인류가 1년 반 만에 코로나19 백신을 개발한 것을 두고 이렇게 평가했다. 그도 그럴 만하다. 백신 하나를 개발하려면 10년 이상 걸리는 것이 일반적이고, 그마저도 완성되지 못하는 경우가 부지기수다. 세계 최초의 인간 RNA 백신이 이렇게 빠른 시간에 탄생할 수 있었던 데는 팬데믹 이라는 비상상황이 주요하 게 작용했다. 인간의 생명을 다루기에 보수적일 수밖에 없는 제약업계에서 나온 성과라는 점에서 더욱 놀랍다.이후 신약개발에 대한 투자가 이어지며 전반 적인 제약업계에 청신호가 켜졌다. 지난해 식품의약품안전처의 임상시험 승인 건수는 1350건을 기록했다. 5년 전과 비교해 두 배가 늘었다. 이런 경향성은 앞으로도 계속될 전망이다. 헬스케어 빅데이터 조사업체 아이큐비아에 따르면 전 세계 의약품 시장은 2026년까지 연간 3~6% 성장해 1조 8000억 달러(약 2313조 원) 규모로 커질 전망이다.지난 2년간 백신과 치료제, 진단키트 시장에 집중됐다면, 앞으로는 그동안 미뤄뒀던 신약이 2026년까지 최대 315개 출시될 예정이다. 특히차세대 의약품으로 꼽히는 세포유전자 치료제가 주목받는다. 향후 5년간 55~65개가 더 나올 전망이다.한편 난생 처음 겪는 팬데믹은 건강에 대한 관심을 불러일으켰다. 그중 가장 급격한 성장 세 를 보이고 있는 것은 디지털 헬스케어 분야다. 의료기술에 정보통신기술(ICT)을 접목해 개인 맞춤으로 건강을 관리하는 서비스다. 원격진료, 가상 수술 의료 시뮬레이션처럼 온라인 상에서 의료서비스를  제공하는 것을 말한다.보건복지부에 따르면 비대면 진료를 받은 환자의 수는 2020년 2월 2만 4727명 수준에서 지난해 1월 159만 2651명으로, 약 64배 증가했 다. 전 세계에서는 2020년 한 해에만 9만 개 이상의 헬스케어 애플리케이션(앱)이 출시되기도 했다. 최근에는 IT기업이 직접 의료시장에 뛰어 들고 있다. 네이버는 사내에 인공지능을 접목한 병원 네이버 케어를 시범 운영 중이고, 카카오 는 카카오헬스케어 법인을 꾸렸다.글로벌 인더스트리에 따르면 2014년 210억 달러(약 27조 원)였던 전 세계 디지털 헬스케어 시장은 2020년 1522억 달러(약 196조 원), 2027년 5089억 달러(약 654조 원)로 급증할 전 망이다.",0
멈췄던 환경보호 재시동,"코로나19 팬데믹 다음으로 우리가 맞게 될 것 은 플라스틱 팬데믹일지도 모른다. 2019년까지 기후변화를 막아야 한다는 합의로 전 세계 는 플라스틱 규제 및 온실가스 감축 등 탄소중립 정책을 차근차근 시행하고 있었다. 그리고 다음해, 코로나19의 등장으로 우리는 마스크, 일회용 장갑, 배달용기 등 플라스틱을 생활화 (?)하는 삶을 살게 됐다. 정부도 일회용품 사용 규제를 일시적으로 완화할 수밖에 없었다.그 결과 지난 2년간 국내에서 생산된 마스크는 100억 장이 넘는다. 1인당 2~3일에 한 개 꼴 로 마스크를 사용한 셈이다. 칩거 생활로 온라인 쇼핑이 늘어 택배박스 대란이 일고, 배달 음식 증가로 플라스틱 용기가 폭증한 것은 덤이 다. 코로나19 팬데믹 이후 2021년 8월까지 전 세계적으로 840만 t(톤)의 플라스틱 쓰레기가 발생했다. doi: 10.1073/pnas.2111530118 플라스틱을 줄이기 위해 노력하던 기억은 점차 잊혀졌다.어느덧 코로나19 방역이 완화되며 다시 플라스틱을 줄이기 위해 허리띠를 졸라매기 시작했다. 지난해 서울을 시작으로 올해 경기와 경북 등 8개 지역에서 다회용기 음식배달 시범사업을 실시하고 있다. 6월 10일부터는 다시 일회용컵에 대한 보증금 제도가 살아난다. 11월 24일부터는 일회용 비닐봉투를 제한하고, 종이컵이나 플라스틱 빨대를 무상 제공할 수 없다.마스크는 아직 어쩔 수 없다. 매일 수만 명의 코로나19 확진자가 나오고 있고, 마스크가 바이러스 전파를 막는 가장 효과적인 수단임에 는 변함이 없다. 이에 폐마스크를 재활용하려는 시도가 있다. 미국 워싱턴주립대 토목환경 공학과 연구팀은 폐마스 크를 잘게 썰어 화학 처리한 뒤 콘크리트 보강재로 재활용하는 방법을 개발했다. doi: 10.1016/j.matlet.2022.132238 또 마스크의 주성분인 플라스틱 소재, 폴리프로필렌 (PP)을 추출해 일회용 용기나 병, 컵 등을 제작하거나, 공장에서 에너지원으로 사용하려는 시도도 있다. 다만 아직은 아이디어 수준이다. 배재근 서울과학기술대 환경공학과 교수는 폐마스크를 따로 수거해 필요한 성분을 분리하는 과정에서 비 용이 많이 든다고 말했다.",0
미스터리한 글귀를  과학지식으로 풀다 외,"과학특성화중학교? 무지개가 끊어진 곳에서 시작된 첫 번째 비밀닥터베르 지음│리페 그림│뜨인돌248쪽│1만 3000원나는 17명의 자식을 가진 사신(死神).그대여, 나의 품으로 오라.신비아파트 시리즈나 명탐정 코난에 나올 법한 문구다. 어쩐지 등골이 오싹해지는 이 글을 해독하면 어떤 비밀이 기다리고 있을까.과학특성화중학교에서는 과학지식이 미궁의 열쇠이자 단서다. 그래서 추리소설을 즐기면서 과학지식을  익힐 수 있다. 17명의 자식은 17개의 전자를 뜻한다. 강한 독성을 가진 17번 원소인 염소를 가득 품은 사신의 품. 그곳은 바로 표백제로 소독한 수영장이었다.과학특성화중학교는 대한민국 대표 기업인 천하 전자가 만든 학교다. 첨단 설비가 가득한 이 학교는 학비도 전액 무료이고 100% 기숙사제로 운영된다. 신입생 규모는 150명. 전국에서 과학천재 학생들이 입학한다. 그런데 이 학교 곳곳에는 이런 이상한 문 구가 새겨져 있다. 그 비밀을 파헤치는 소년 주나기와 친구들이 주인공이다.불꽃 유령은 길을 알고 있다.금속이 아니면서 금속과 함께 있는 것의 발밑을 보라.우리 셋은 서로를 두 팔로 붙잡고 곧바로 날아오른다.호기심을 자아내는 이런 문장을 쫓아가면서 비밀을 파헤치는 구조는 소설 다빈치코드를 떠올리게 한다. 빠른 전개 속도와 팽팽한 긴장감도 닮았다. 학교에서 배우는 과학지식을 소재로 이런 추리소설을 만들 수 있다는 사실이 놀라울 뿐이다.주나기와 친구들은 금속 원소의 스펙트럼 등 수업시간에 배운 지식을 총동원해 문제를 풀어나간다. 다음 단서를 찾기 위해 불 꺼진 학교를 수색하는 등 모험도 마다하지 않는다. 후반부로 갈수록 긴장감은 점점 고조된다.책은 총 3권으로 이뤄져 있다. 다루는 지식은 고등학교 통합과학 과정을 기반으로 한다. 과학특성화중학교는 앞서 성공을 거둔 과학추리 판타지 소설 수학 특성화중학교의 후속작이다. 저자는 네이버웹툰 닥터 앤 닥터 육아일기로 유명한 서울대 에너지시스템공학 박사 출신의 이대양(닥터베르) 작가다.프랑스 작가 시몽 위로는 어느날 150평 정원이 딸린 시골집으로 이사를 한다. 정원이라고는 하지만, 축 처지고 말라비틀어진 나무 몇 그루만 덩그러니 서 있는 공터다.작가가 이곳으로 이사 온 이유는 생태 위기의 절박함을 느꼈기 때문이다. 그는 자기 손으로 직접 생 태 다양성을 회복시켜보겠다고 결심한다. 정원에 방치된 홍자단 덤불을 뽑아버리고, 길가에 버려진 붓꽃과 물옥잠을 가져다 심는다. 돌을 쌓아 작은 동물들이 욕조 연못에 올라갈 계단을 만들기도 한다.그렇 게 빈틈이 채워지자 정원에 수많은 곤충과 동물들이 제 발로 찾아오기 시작한다. 장작더미는 파충류의 보금자리가 되고, 쌓아둔 나뭇가지에는 두꺼비와 고슴도치가 와서 쉰다. 하지만 늘 환영할 만한 손님들 만 오는 건 아니다. 말벌이 나무에 집을 지었거나 달팽이가 너무 많이 생기면 정원사는 어떻게 해야 할까? 나방이 나무를 병들게 한다면? 작가는 발로 뛰며 시행착오를 겪는 과정을 책에 고스란히 담았다.이 책은 자연으로부터 얻는 깨달음의 보고서다. 손으로 흙을 만지고 동식물과 교감하기 시작하면 많은 것이 달라진다. 뱀이나 거미를 봐도 씨를 말려야겠다는 생각이 들지 않고, 하늘소를 상처 하나 내지 않은  채 손으로 잡을 수도 있게 된다.기자는 10년 전 어린이과학동아에서 지구사랑탐사대를 만들면서 작가와 비슷한 경험을 했다. 곤충 채집에 처음 모인 어린이들은 곤충을 벌레라고 부른다. 그러다가 몇 달이 지나면 곤충이라고 부르게 되고, 그다음엔 왕귀뚜라미라고 이름을 부르게 된다. 소리만 듣고도 곤충의 이름을 맞출 때가 되면, 혼자 길을 걸어도 주위에 친구들이 가득한 느낌을 받는다. 자연이 그 자체로 경이로운 놀이터가 된다.그래픽노블(그림소설)인 이 책은 식물과 동물의 세밀화가 담겨있어 때때로 도감 같기도 하다. 파브르 곤충기로 유명한 장 앙리 파브르가 2022년을 살아간다면, 아마도 시몽 위로와 같은  모습이지 않을까.",0
제주도의 모든 생물을 기록하다,"전 세계가 한날, 한시에 함께 생물다양성을 기록하는 날이 있다. 바로 도시 자연 챌린지(City Nature Challenge)가 열리는 날이다. 올해는 세계 445개 도시가 참여했다. 그 중 한국에서는 처음으로 제주도가 4월 30일에서 5월 1일까지 제주 바이오블리츠 캠프라는 이름으로 참여했다.과학동아와 내셔널지오그래픽은 이 행사를 함께 주최했다. 어린이과학동아 지구사랑탐사대 대장이자 내셔널지오그래픽 탐험가인 이 화여대 장이권 교수가 참가자들을 이끌었다. 과학동아 독자 18명도 이 행사에 함께 참가했다. 생물을 기록하는 방법은 쉽다. 생물 사진을 찍고 소리를 녹음한 뒤 아이내추럴리스트(iNaturalist, 나 자연학자 라는 뜻) 애플리케이션을 이용해서 올리면 된다. 그리고 어떤 생물을 찍었는지 적으면 된다. 어떤 생물인지 모른다고? 그래도 괜찮다. 전 세계의 과학자들이 올라오는 기록을 보고 확인해준다.이번 제주도 바이오블리츠에 참여한 사람은 40명이다. 기록은 1204개, 확인된 종은 309종이다. 생물다양성을 탐사한 장소는 동백동산이라고 불리는 선흘 곶자왈과 거문오름 일대였다. 동백동산 습지는 람사르 습지로 지정될 만큼 독특한 지형과 주변 생태계에서 중요한 역할을 하고 있다. 멸종위기종인 가는물부추와 제주 고유종인 제주도롱뇽, 제주고사리삼 등이 있다.제주도 거문오름은 유네스코 세계 자연유산에도 등재된 곳으 로, 세계에서 가장 뛰어난 용암동굴계로 여겨지고 있다. 다양한 식물들이 꽃 피우는 시기라 샛노란 금새우난초, 은은한 상아색 새우난초, 그리고 둘의 자연교잡종인 주황색 한라새우난초가 흐드러지게 핀 모 습을 볼 수 있었다. 섬휘파람새, 휘파람새의 노랫소리가 이따금 나무 사이에서 들려왔다. 참가자들은 보이는 모든 생물을 카메라에 담으려 노력했다. 과학동아와 내셔널지오그래픽은 과학동아 독자들과 함께 5월 21일~22일 제주도의 미개방 동굴도 탐험했다. 이 내용은 과학동아 7월호에 실릴 예정이다. 이번 제주 바이오블리츠 캠프에서 기록한 생물들은 iNaturalist 웹사이트에서 볼 수 있다.",0
빅데이터에서  사회문제 해결  실마리 찾아요,"빅데이터의 시대가 열렸다. 전 세계인이 매일같이 인터넷을 돌아다니며 남기는 디지털 발자국은 무수히 많은 데이터로 쌓인다. 이렇게 모인 데이터는 기준에 따라 분류되고 활용되며 비로소 빛을 발한다. 데 이터에 숨겨진 의미를 찾아내 사회 문제를 해결하고 더 나은 미래를 만들어나가는 학문, 데이터과학이 중요한 이유다.차미영 KAIST 전산학부 교수(기초과학연구원(IBS) 수리 및 계산과학 연구단 CI)는 수학을 기반으로 만들어진 알고리즘과 인공지능(AI)으로 사회과학 문제를 푸는 데이터과학자다. 그는 미국 페이스북, 독일 막스플랑크 연구소 등에서 일했다.일상 속에서 접할 수 있는 뉴스 랭킹, 일정 관리 등의  서비스도 전부 데이터과학을 기반으로 이뤄집니다. 더 나아가 전기를 절약하는 에너지 시스템이나 빈곤예측을 통한 식량문제 해소처럼 사회적인 문제에도 데이터과학을 적용할 수 있어요.링크 20억 개, 메시 지 17억 개 분석하다가짜뉴스 판별, 빈곤 예측, 이상거래 탐지 등 사회적 문제에 데이터과학을 접목한 차 교수의 논문은 그간 1만 7000회 이상 피인용됐을 정도로 관심을 받았다. 그중 2010년 미국 인공지능 학회에 발표한 논문은 게재와 동시에 하버드 비즈니스 리뷰에 소개됐고, 지금까지 4400번 이상 피인용됐다.독일 막스플랑크 연구소에서 박사후연구원으로 근무하며 시작했던 연구였어요. 5000만 트위터 사용 자 정보와 20억 개의 소셜 팔로워 링크, 17억 개의 트윗 메시지라는 방대한 데이터를 분석했습니다. 이를 통해 팔로워 숫자가 영향력을 결정하지 않는다는 사실을 과학적으로 증명했죠.AI 방법론을 사회 문제에 접목하는 차 교수의 연구는 신종 코로나바이러스 감염증(코로나19) 팬데믹 상황에서도 이어졌다. 그는 루머를 앞선 팩트 캠페인을 기획해 각국에 퍼져있는 가짜뉴스를 판별하는 데 앞장섰다.2020년 초 코 로나19가 각국에 속도차를 가지고 확산되면서 허위 정보도 함께 전파된다는 사실에서 출발했습니다. 중국과 한국에서 이미 팩트체크가 완료된 정보를 20개 언어의 인포그래픽으로 번역해 세계 151개국 5만여 명에게 전달했죠.이 캠페인을 통해 데이터를 수집하면서, 인프라가 취약한 나라가 인포데믹(잘못된 정보나 악성루머가 미디어, 인터넷을 통해 확산되는 현상)으로 인한 피해도 크다는 사실이 드러났다. 또 빠른 팩트체크는 허위 정보로 인한 피해를 최소화할 수 있었지만, 이미 허위정보를 믿기 시작한 경우는 팩트체크가 더 이상 효과가 없었다.사회적 위기 때 절실한 과학자의 역할오랜 기간 가짜뉴스를 연구한 차 교수에게 루머를 앞선 팩트 캠페인은 의미있는 프로젝트였다. 소셜미디어(SNS)로 전 세계 대중과 소통하고, 사회적 위기 상황에서 과학자의 역할을 되새길 수 있었다. 차 교수는 허위 정보의 전파는 방역지 침이나 백신에 대한 불신으로 이어질 수 있다는 사실을 몸소 경험했다며 과학자의 소통이 절실함을 느꼈다고 말했다. 그는 남들이 가지 않은 영역을 탐험하기 위해 다른 분야의 전문가와 협업한다. 차 교수는 몇 해 전부터 인공지능으로 고해상도 주간 위성영상을 분석하는 연구를 하고 있다며 도시의 녹지량을 계산해 녹지 면적이 넓을수록 시민의 행복도가 높아지는 경향을 발견했다고 말했다. 이외에도 경제학자, 지리학자와 함께 최빈국들의 세밀한 경제성장 지도를 만들거나, 기후학자와 협업해 기후변화로 인한 영향을 파악하는 등 다양한 사회 문제에 참여하고 있다.차 교수는 다양한 전문가와 사회 문제를 함께 고 민하고 더 나은 세상을 만드는 일이 무척 즐겁고 신난다고 말했다. 도전에 망설이는 이들에게 메시지도 남겼다.우리는 일어나지 않는 일들을 고민할 때가 있어요. 셰릴 샌드버그 메타 최고운영책임자(COO)의 책 린인에 보면 앞으로 결혼하고 아기도 낳을 텐데 지금 내가 승진해서 바빠지면 어떻게 하지?라는 고민을 하는 20대 여성의 얘기가 나와요. 그 여성은 아직 결혼 상대도 만나기 전이었죠. 미리 포기하기보다는 주어진 상황에서 최선을 다해 도전해 보세요.",0
까치 둥지를 보면 기후변화가 보인다,"제가 고등학생 때 집 안에서 강아지를 키우게 됐는데, 행동이 너무 사람이랑 비슷한 거예요. 어릴 때 마당에서 키우던 강아지는 그렇지 않았거든요. 동물이 원래 우리랑 비슷한건지, 아니면 집 안에서 키워서 그런건지 궁금해졌죠.이상임 대구경북과학기술원(DGIST) 뉴바이올로지학과 교수는 어린시절 품었던 질문의 답을 여전히 찾고 있다. 우리와 함께 도시라는 공간에서 살아가는 동물들의 생태를 알아가는 것이 그의 목표다. 특히 서울대 캠퍼스에서 까치의 개체수를 분석해 기후변화와 도시화가 생태계에 미치는 영향을 찾고 있다.4월 30일 서울대 캠퍼스의 한 까치 둥지 아래서 그와 만났다.그는 1998년부터 매년 서 울대 안에 있는 까치의 번식 생태를 연구하고 있다. 번식 생태는 자연에서 생명체가 자손을 낳고, 키우고, 독립시킬 때까지의 과정을 말한다.이날도 이 교수와 피오트르 야브원스키 서울대 교수, 최재천 이화여대 교수 공동연구팀은 서울대 캠퍼스 안의 어린 까치 조사에 나섰다. 연구는 1년 동안 꾸준히 까치를 관찰해 둥지의 위치를 파악하는 것부터 시작했다. 평소에 까치가 둥지 재료를 들고 어디로 날아가는지 확인해 둥지 지도를 만든다.연구팀은 까치 산란기 전후 크레인을 타고 나무 위로 올라간다. 까치가 둥지에 낳은 알의 수와 부화한 새끼의 수, 발육상태 등을 확인하고, 혈액과 미생물 등 시료를 채취한다. 활동영역을 알기 위해 인식표도 붙인다. 매년 쌓인 데이터를 분석하면 시간에 따라 변하는 까치의 번식 생태를 알 수 있다.이 교수는 최근 까치의 이소율이 크게 떨어졌다고 말한다. 이소는 어린 새가 성장해  둥지를 떠나는 행동이다. 그는 매년 까치가 낳는 알의 수는 6.3개 수준으로 과거와 크게 달라지지 않았다며 그럼에도 이소율이 떨어졌다는 것은 어린 까치의 생존율이 낮아진다는 의미라고 말했다.이유는 도 시화와 기후변화로 보인다. 도시화로 어린 까치의 먹이를 구하기 어려워졌다. 해가 갈수록 까치의 활동 범위는 늘었지만, 빠른 도시화를 막기엔 부족했다. 기후변화로 인한 이상기후도 까치가 살아남기 어렵 게 한다. 이 교수는 2000년대 초반만 해도 겨울이 따뜻하면 생존율이 높았지만, 그 이후로는 겨울이 따뜻해도 생존율이 낮아졌다며 봄철 급격한 기온차이가 주요 원인이라고 생각해 이상기후의 발생 일수와의 상관관계를 분석하고 있다고 말했다.이 교수처럼 생태학을 연구하는 학자들은 국내에 많지 않다. 풍족하지 않은 환경에서도 그는 생태학 연구만이 갖는 매력이 자신의 연구를 이끄는 동력이라고 말한다.생태학 연구의 가장 큰 매력은 교감이라고 생각해요. 어린 까치와 눈을 마주치고 있으면 왠지 생각을 읽을 수 있다는 생각이 들거든요. 동물과 사람이 같은 공간에서 조화롭게 살아가는 방법을 찾는 게 우리가 해야 할 일입니다.* 이 기사는 대구경북과학기술원(DGIST)의 제작지원을 받았습니다.",0
반복문 심화,test,0
