Q,A,Label
식중독 세균 vs 장내 공생 세균  장 속에서 벌어지는 전쟁,"날씨가 따뜻해지면 식중독을 조심하라는 소식이 들려오곤 합니다. 식중독은 바이러스나 세균(박테리아)에 오염된 음식물을 섭취해 복통이나 설사, 발열, 구토, 오한 등의 증상을 일으키는 질병입니다. 음식을 통해 질병에 감염되는 과정을 의미하기도 합니다. 심할 경우 환자를 사망에 이르게 합니다. 이런 질병을 일으키는 세균을 식중독(음식 매개 감염) 세균이라고 부릅니다.식중독 세균의 한 종류인 비브리오 패혈증균(Vibrio vulnificus)은 비브리오 패혈증을 일으킵니다. 매년 50명 안팎의 비브리오 패혈증 환자가 발생합니다. 비브리오 패혈증균은 주로 5월부터 9월까지 수온이 높아지는 시기에 활발하게 증식해 바 닷물과 어패류를 오염시킵니다. 이렇게 오염된 어패류를 덜 익혀 먹거나 상처에 바닷물이 들어가면 감염됩니다. 비브리오 패혈증균은 우리 몸에서 잠복기를 거치며 여러 독성 물질을 분비합니다. 이 과정에서 피부조직이 괴사하는데, 이런 특징 때문에 미국 언론에서는 비브리오 패혈증균을 살을 파먹는 세균이라고 부르기도 합니다.숙주 지켜주는 공생 세균비브리오 패혈증균은 사람에게 치명적이지만, 비브리오 패혈증균이 사람이나 동물을 감염시키려면 여러 시련을 극복해야 합니다. 우선 산성 환경인 위를 지나 산소가 거의 없는 장까지 이동해야 합니다. 또 세균에게 필수적인 철과 같은 영양소는 인간의 몸에서 인식하거나 사용하기 어려운 상태로 존재해 세균은 영양이 고갈된 상태로 느낍니다. 동물의 면역시스템도 견뎌내야 하고 장에서 혈액과 조직으로 이동하기 위해서는 두꺼운 장 상피세포(intestinal epithelial cell)도 넘어야 합니다. 그렇기에 지금까지 세균의 감염은 숙주와 세균 사이의 대결로만 받아들여졌습니다.하지만 최근에는 동물의 장 안에 있는 세균들이 외부에서 들어온 병원성 세균의 감염을 방해하고 있다는 연구 결과들이 나오고 있습니다. 동물, 특히 포유류의 경우 장 안에는 수백~수천 종의 세균이 있습니다. 이 중 숙주와 공생관계를 이루는 장내 공생 세균(gut commensal)들은 병원성 세균이 장 내에서 필 요한 자원을 쓰지 못하게 하거나 점막에서 생물막을 만들어 병원성 세균의 감염을 막아줍니다. 항균물질을 직접 만들거나 숙주의 면역반응을 활성화시키기도 합니다. 실제로 장내 공생 세균의 종류나 개체수 가 바뀌면 병원성 세균에 더 쉽게 감염된다는 사실이 보고됐습니다. 반대로 병원성 세균이 창 같은 구조를 만들어 장내 공생 세균을 직접 공격해 죽이는 현상도 밝혀져 있습니다.병원성 세균의 예상 못한 공 격 밝혀낸 논문이번에 소개할 논문에서는 병원성 세균이 장내 공생 세균을 죽이는 새로운 방법을 밝혀냈습니다. 쥐에게 비브리오 패혈증균을 감염시키면 장내 미생물 균총의 조성이 변합니다. 연구팀은 그중 에서 박테로이데스 불가투스(Bacteroides vulgatus)가 감소하는 것에 주목했습니다. 박테로이데스 불가투스는 포유류의 장에 사는 공생 세균으로, 병원성 대장균의 감염을 막는 것으로 알려져 있습니다.우선 비브리오 패혈증균과 박테로이데스 불가투스의 관계를 알아보기 위해 두 세균을 함께 배양했습니다. 그 결과 비브리오 패혈증균은 정상적으로 잘 자라지만, 박테로이데스 불가투스의 생존율은 줄었습니다. 비브리오 패혈증균과 가까워질수록 생존율은 더 크게 줄었습니다. 비브리오 패혈증균이 일방적으로 박테로이데스 불가투스를 죽게 만드는 현상입니다.비브리오 패혈증균이 분비하는 펩타이드 신호물질이 박테로이데스 불가투스를 죽게 만든다는 것을 알아냈습니다. 페닐알라닌(F)과 프롤린(P) 아미노산 각각 두개가 원형으로 결합된 cFP(Cyclo-(phenylalanine-proline))는 평소 비브리오 패혈증균이 분비하는 신호물질입니다. cFP가 비브리오 패혈증균 안으로 다시 들어가면 독성인자를 발현하고, 동물세포로 들어가면 면역반응을 억제하는 기능이 알려져 있습니다.이번 연구에서 밝힌 cFP의 새로운 기능은 박테로이데스 불가투스에게 들어가 박테로이데스 불가투스의 신호를 교란해 세포막을 손상시키게 하고, 손상된 세포막을 통해 내부 물질이 빠져나오며 사멸하게 하는 것입니다. 숙주와 자신에게만 영향을 미치는 것으로 알려진 물질이 사실은 장내 공생 세균을 공격하는 무기가 될 수도 있던 것입니다.창과 방패, 비브리오와 박테로이데스의 싸움cFP가 장내 공생 세균을 정말 죽이는지 확인하려면 숙주 안에서 기능할 수 있는지도 실 험해야 합니다. 정제된 cFP를 쥐에게 먹이니 장에 살아있는 박테로이데스 불가투스가 실제로 감소한 것을 확인할 수 있었습니다. 마지막으로 확인해야하는 것이 있습니다. 이렇게 박테로이데스 불가투스의 개체수가 줄어들면 비브리오 패혈증균은 동물에게 더 치명적인지 알아봐야 합니다.cFP를 먹여서 박테로이데스 불가투스의 개체수가 줄어든 쥐와 건강한 일반 쥐에게 적은 양의 비브리오 패혈증균을 먹였습니다. 그 결과 cFP를 먹은 쥐의 대부분은 패혈증에 걸렸습니다. 건강한 쥐에서는 대부분 문제없이 생존했습니다. 비브리오 패혈증균이 만드는 cFP는 장내 공생 세균을 죽게 하고, 숙주에게 더 쉽게 감염될 수 있는 무기로 사용하는 것입니다.그렇다면 박테로이데스 불가투스는 어떻게 비브리오 패혈증균의 감염을 막는 것일까요. 실험에서 확인했던 것처럼 박테로이데스 불가투스는 비브리오 패혈증균을 죽이지 않습니다. 쥐의 장에서 박테로이데스 불가투스가 일종의 장벽을 만들어 감염을 막고 있을 가능성을 확인해야 합니다. 그렇게 많은 개체수의 박테로이데스 불가투스를 쥐의 장에 넣어 비브리오 패혈증균을 감염시킨 결 과도 관찰했습니다. 보통의 쥐라면 패혈증에 걸릴 정도의 비브리오 패혈증균을 먹여도 생존할 수 있었습니다.논문에서는 복잡하고 많은 실험을 통해 식중독 세균이 장내 공생 세균을 사멸시키고 숙주에게 더 쉽게 감염되는 새로운 방법을 밝혔습니다. 사람들은 긴 시간 동안 공생 세균과 함께했고, 병원성 세균과는 싸움을 이어오며 복잡한 관계를 형성해 나가고 있습니다. 그리고 여전히 우리는 진화를 거듭한 병원성 세균과 생존을 두고 싸우고 있습니다. 숙주와 장내 공생 세균, 병원성 세균을 연구하는 사람들은 그 복잡한 관계를 이해하는 것이 목표입니다. 결국 이런 연구가 모여 인간과 동물이 치명적인 병원성 세균에 맞설 수 있는 방법을 제시해줄 수 있을 것이라고 생각합니다.장보람 연구원의논문 읽기 노하우    장내 미생물 관련 논문은 어디에 실리나요?관련 분야 학술지로는 마이크로바이옴 거트 마이크로브 (Gut Microbes) 등이 대표적입니다. 물론 여러분들이 잘 알고 있는 셀 네이처 사이언스 등 학술지에도 많이 게재되고 있습니다.장내 미생물 논문을 잘 읽으려면?당연히 장내 미생물에 대한 사전 지식이 풍부해야 합니다. 그래서 관련한 리뷰 논문을 미리 찾아보길 권합니다. 리뷰 논문은 읽으려는 논문의 참고자료 목록에서 찾을 수 있습니다. 특히 논문에서 연구한 미생물의 신호전달 기전에 대해서 잘 읽어보는 것이 중 요합니다.장내 미생물 연구에는 어떤 분야가 있나요?장내 미생물이 상호작용하는 대상에 따라 나눌 수 있습니다. 숙주와 상호작용하는 경우 미생물 균총의 변화가 숙주에 미치는 통계적 영향을, 병원성 세균 과 상호작용하는 경우 이번 논문처럼 분자생물학 연구가 주를 이룹니다.장내 미생물 연구자가 되기 위해 어떤 공부를 해야 하나요?앞서 말한 것처럼 장내 미생물 연구는 통계적인 방법으로 이뤄지는 경우가  많습니다. 그렇기에 미생물학과 함께 통계학 공부를 하길 추천합니다. 미생물의 생리적인 특성과 유전자에 대해서도 기초 지식을 쌓아야 합니다. 미생물생리학, 분자생물학 등 관련 분야가 있습니다.장내 미 생물 연구를 꿈꾸는 이들에게 한마디장내 미생물 연구의 매력은 우리의 몸과 건강, 질병에 대해 탐구하는 과정이라는 점입니다. 우리의 연구를 통해서 사람들이 건강한 삶을 살 수 있도록 한다는 점이 큰 보 람 중 하나입니다. 또 저처럼 질병을 연구하는 사람에게는 숙주와 세균의 관계를 이해한다는 점에서 흥미로운 분야라고 생각합니다.장보람. 서강대 생명과학과 분자미생물학 및 생물막 연구실에서 박사과정에 재학중이다. 장내 미생물과 병원성 세균의 경쟁, 병원성 세균의 환경 변화 인식 및 적응, 막단백질의 배출을 통한 생물막 성숙에 관련된 연구를 하고 있다.",0
선풍기를 개조해 집에서 회전초밥을 먹자,"클릭을 안 할 수가 없었습니다. 유튜브 영상 제목이 집에서 회전초밥 해먹는 방법ㅋㅋㅋㅋㅋㅋㅋ이었는데, 섬네일엔 선풍기가 누워있었거든요. 선풍기 날개 위에 연어 초밥을 가지런히 올려둔 출연자가 미풍 으로 하면 괜찮겠지?라며 선풍기를 틀었습니다. 물론 괜찮을 리가 없죠. 날개가 회전하자마자 초밥은 어디로 날아갔는지도 모르게 사라져 버렸습니다. 초밥이 흩뿌려졌을 방에 애도를 표하면서도 기자는 가슴이 두근거렸습니다. 실험각이잖아요!물체가 회전운동을 할 때, 속도는 두 가지 관점에서 분석할 수 있습니다. 우선 각속도가 있습니다. 물체가 일정한 시간 동안 회전한 각을 기준으로 측정한 속도죠. 지름 1m인 원형 운동장과 지름 1km인 원형 운동장이 있다고 합시다. 철수와 영희가 이 운동장들을 각각 1분에 100바퀴를 돈다면 각속도는 100rpm(revolution per minute분당 회전수)으로 같습니다. 지름 1km인 운동장을 돈 영희가 조금 억울하겠죠. 물체가 이동한 거리를 기준으로 측정한 선속도를 비교하면 영희가 철수보다 얼마나 열심히 달렸는지 알 수 있습니다. 철수는 둘레가 약 3.14m인 운동장을 1분에 100바퀴 돌 았으니 분속 314m로 운동한 셈입니다. 같은 식으로 계산하면 영희의 선속도는 분속 314km였으니 영희는 최선을 다했었네요.선속도와 각속도의 차이를 이용하면 선풍기 날개의 회전속도를 늦출 수 있습니다.  풀리는 바퀴에 끈을 걸어 힘의 크기나 방향 등을 바꾸는 장치입니다. 원형 물체와 고무끈으로 간단하게 만들어볼 수 있어요. 기자는 주방에 있던 채반을 활용했습니다. 선풍기를 눕힙니다. 그리고 고무끈의  한쪽 끝은 선풍기 모터의 회전축에, 다른 한쪽 끝은 채반에 걸어둡니다. 선풍기를 가동하면 모터가 회전하면서 고무끈을 움직이고, 고무끈에 연결된 채반이 연이어 회전합니다.모터 회전축의 지름은 약 0.5cm, 채반의 지름은 약 30cm였습니다. 두 물체가 고무끈으로 연결돼 회전했으므로 선속도는 같습니다. 하지만 각속도는 달랐죠. 모터 회전축이 1바퀴 도는 동안 채반은 60분의 1바퀴 돕니다. 선풍기 모터의 회전속도는 기종마다 다르지만 대략 1300~1800rpm입니다. 기자가 만든 풀리를 활용하면 이 속도를 60분의 1인 약 22~30rpm까지 늦출 수 있습니다. 재빠르게 젓가락질하니 초밥을 집어 먹을 수 있었죠. 그 모습이 우아하진 않았지만요.",0
네 그래서 이과가  투명 스마트폰을  만들어봤습니다,"김치 게임 이란 게 있습니다. 채소를 아무거나 말한 뒤, 구글에 그 채소로 만든 김치를 검색합니다. 그런 김치가 실제로 있으면 지는 겁니다. 쉽게 이길 것 같지만 생각보다 엄청 어렵습니다. 기자도 자신만 만하게 도전했다가 벌칙으로 딱밤을 하도 맞아서 이마가 볼록해진 적이 있죠. 당근 김치? 있습니다. 민트 김치? 있어요. 선인장 김치도 있고, 파인애플 김치도 있어요. 로즈마리 김치는 심지어 한국식품영양 학회지에 논문도 나와 있습니다. 로즈마리를 0.5% 첨가한 김치가 제일 기호도가 높대요.한국인들이 식물이면 일단 김치를 담가 보는 것과 비슷한 현상이 전기전자공학에서도 관찰됩니다. 이 분야는 뭐든 투명하게 만들려는 경향이 있거든요. 투명 전지? 있습니다. 투명 디스플레이? 개발된 지 오래죠. 센서? 뭘 원하세요, 투명한 센서도 있고 투명한 물체를 감지하는 센서도 있습니다. 그러니 기자도 인터넷에서 문 과가 아이디어를 다 내줬는데 아직도 투명 스마트폰 안 나옴이란 글을 보며 정말 나올 때가 되지 않았나 싶었던 겁니다. 휴, 어쩔 수 없죠. 삼성도 애플도 잠잠하니 과학동아가 나설 수밖에요. 투명 스마트폰, 까짓거 만들러 가 봅시다.1단 게임을 시작해보죠  투명 스마트폰, 어디까지 왔나다양한 부품을 조립해 만드는 스마트폰에서도 특히 핵심적인 부품은 네 가지입니다. 반도체, 디스플레이, 배터리, 카메라죠. 이들 부품으로 투명 스마트폰 게임을 해보려고 합니다. 규칙은 김치 게임과 반대입니다. 각 부품을 투명하게 만든 연구결과가 있다면 이기는 겁니다.우선 반도체입니다. 스마트폰에 활용되는 반도체인 애플 리케이션 프로세서(AP)만큼 아주 작고 정밀한 반도체는 아니지만, 그래도 반도체 자체를 투명하게 만든 연구는 많습니다. 예를 들어 2017년엔 서형탁 아주대 신소재공학과 교수팀이 두 종류의 나노 결정 산화물을 붙여 가시광선을 100% 가까이 통과하는 반도체를 만들었습니다. 2020년엔 포스텍(POSTECH)과 성균관대 공동연구팀이 투명 P형 반도체를 개발하기도 했죠. 시작부터 술술 풀리네요.투명 디스플레이는 이 미 제품으로 출시되기도 했습니다. LG의 경우 2020년 미국 라스베이거스에서 열린 세계 최대 규모의 소비자 가전 전시회(CES)에서 투명 유기발광다이오드(OLED)를 공개했습니다. 그 뒤로 지하철 객실 창문이 나 가게 쇼윈도 등에 투명 OLED를 결합한 사례가 속속 등장하고 있습니다. 스마트폰을 가로로, 세로로 접었다가, 두 번 접어보던 삼성은 이제 투명 디스플레이도 접을 전략입니다. 지난해 7월 세계지식재산권기구(WIPO)에 평상시에는 스마트폰 뒤편에 접어뒀다가 펼칠 수 있는 투명 디스플레이 이용법에 대한 특허를 출시했죠.스마트폰에 사용하는 리튬이온배터리는 아직 투명화된 연구결과가 없어요. 대신 다른 형 태의 배터리라면 있습니다. 2019년 대구경북과학기술원(DGIST)에서는 에너지 발전과 저장을 동시에 할 수 있는 투명 배터리를 개발했습니다. 태양광 전지가 유리처럼 투명하다면 창문이나 지붕 등 다양한 곳 에 활용하기 좋겠죠. 투명 태양광 전지 연구도 활발히 이뤄지고 있습니다. 무승부라고 해도 되겠네요. 마지막으로 투명 카메라는 찾을 수 없었으니 포기. 2승 1무 1패면 그래도 준수합니다. 투명 스마트폰,  마냥 뜬구름 잡는 이야기는 아니네요.2래 봬도 무척 쓸모있는 투명 스마트폰, 왜 필요하냐고요?2020년 9월, 그림 한 장에 정보기술(IT)업계가 술렁였습니다. 삼성이 투명한 스마트폰 디스플레이와 관련된 기 술을 미국특허청(USPTO)과 WIPO에 특허 출원하면서 문서에 첨부한 그림입니다. 손으로 스마트폰을 쥐고 있는 모습이 나타나 있었습니다. 투명한 디스플레이 너머로 사용자의 손이 그대로 비쳐 보였죠.사실,  이 특허는 기술특허라기보다는 디자인 특허에 가깝습니다. 하지만 삼성이 투명 스마트폰과 관련한 기술 개발을 진행하고 있는지도 모른다는 추측을 하기엔 충분했죠.투명 스마트폰을 개발하기까지는 시간이  조금 더 걸릴 겁니다. 궁금한 건 왜 이렇게까지 해서 투명한 스마트폰을 만들어야 하냐는 겁니다. 우린 안 투명한 스마트폰을 가지고도 잘 지내는데 말이죠.삐딱한 시선으로 자료를 찾던 기자를 바로 설득한 단어가 있습니다. 포켓몬입니다. 주변이 비쳐 보이는 투명 스마트폰은 증강현실(AR) 콘텐츠를 즐기기 딱입니다. 상상해보세요, 투명한 스마트폰으로 책상을 비춰봤더니 그 위에 피카츄가 앉아있다면 얼마나  귀엽겠어요. 안 되겠네요, 오늘부터 투명 스마트폰 살 돈 모으기 시작합니다. 저와 함께하실 분?",0
Z세대 능력고사,"생각도, 좋아하는 것도 모두 다른 요즘 애 Z세대는 1996년생부터 2000년대생을 뜻하죠. 그런데 태어난 시기가 다르더라도 학습을 통해(?) Z세대를 이해해볼 수 있어요. 또, 태어난 시기로 보면 Z세대지만 사 실 마음속엔 유교걸, 유교보이가 숨어 있는 분도 계실 겁니다. 퀴즈를 풀어 확인해 봅시다. 나는 Z세대에 얼마나 가까울까요?",0
Z세대의 사진 쇼핑 소셜앱,"Z세대는 그럼 무슨 앱을 쓰냐고? Z세대의 트렌디함이 묻어나는 앱을3가지 정도 소개해줄게. 앞서 말한 Z세대의 특징과 아주 밀접하게 관련돼있지. 연결과 비주얼이 중요하게 적용된 앱이라는 거야. 거기에 증강현실(AR) 기술까지 더해지면 금.상.첨.화.지. 어디 한번 Z세대의 특징이 묻어나는 앱을 만나볼까?스냅챗은 Z세대가 애용하는 AR 기술로 화려한 시각적 커뮤니케이션을 할 수 있는 앱이야. 사진을 찍을 때  사람 얼굴, 몸 등을 인식한 뒤 거기에 필터를 입히는 서비스를 제공해. 스냅챗은 특히 아기 필터로 유명한데, 작년 11월에는 내 얼굴을 만화 캐릭터처럼 표현할 수 있는 아바타 필터도 나왔어. 만화 속 주인 공이 될 수 있다고ㅎㅎ.대학내일20대연구소가 2019년 12월에 만 15~49세 남녀 900명을 대상으로 설문조사를 했어. 이들이 내놓은 XYZ 세대가 소통하는 방법에 따르면 Z세대는 대화할 때 67%가 문자메시지를  전화통화보다 선호한다고 해. 시각적인 전달이 불가능한 전화통화보다 문자를 더 선호하는 거지! 스냅챗을 이용하면 문자에 이모티콘, 사진, 동영상 보내기를 항상 달고 사는 우리들의 취향을 잘 담을 수 있 다고!스냅챗에는 AR 필터만 있는 게 아니야. AR을 활용해서 사고 싶은 옷을 입어 볼 수도 있어. 온라인 상점이나 백화점 같은 곳에서 파는 브랜드 말이야. 스냅챗에서 만든 AR 쇼핑 렌즈를 이용하면 가능하다고. 스냅챗은 AR 이미지 처리 기술을 개발했어. 이걸 이용하면 입고 싶은 옷을 진짜 입어 본 것처럼 보이지. AR 기술을 활용해서 쇼핑을 즐기는 Z세대에게 딱 맞지.AR 필터는 첨단 컴퓨터 기술이 적용된 필터야. 스냅챗은 기존의 얼굴 인식 방법에 머신러닝 기술을 활용했어. 머신러닝은 AI의 한 분야야. 데이터를 모으면서 학습하고 예측하면서 스스로 성능을 향상시키는 시스템을 말해. 머신러닝 기술이 AR과 찰떡궁합으로 만나면서 AR 필터의 새로운 세상이 열렸다고 해도 과언이 아냐!스냅챗과 협업한 기업들은 렌즈 스튜디오를 통해 3D로 된 제품을 제작할 수도 있어. 렌즈 스튜디오는 AR 필터로 제품을 착용해볼 수  있게 만드는 소프트웨어 프로그램이야. 스냅챗 사진란에 들어가서 착용하고 싶은 브랜드나 물건을 검색해봐. 그러면 스냅챗 내부에 있는 쇼핑 렌즈의 이미지 필터를 통해서 가방, 안경 같은 걸 바로 써 볼 수 있다고.오 잘 어울리는데?라는 생각이 든다면 구매하기 버튼을 누르면 돼. 그러면 바로 구매 가능한 홈페이지로 연결까지 되지. 이 정도면 AR 기술로도 실제처럼 쇼핑을 즐길 만하지?젠리는 지도로 소통하는 소셜앱이야. 친구추가를 하면 친구가 어딨는지, 장소를 실.시.간으로 알 수 있어! 위성위치확인시스템(GPS)이 젠리 앱 내에서 계속해서 장소를 기록해. 그래서 새로운 장소를 가게 되면 마치 안개가 사라지 듯 그 지도가 선명해지지.내가 방문했던 장소에 알림을 받을 수 있어. 또 젠리를 사용하는 친구끼리 같은 장소에서 만나면 범프(Bump)라고 알람이 뜨기도 해! 젠리 앱에 들어가서 휴대폰을 두드려보면 된다고. 이렇게 범프를 받으면 젠리를 이용하는 다른 친구들에게도 누구와 누구가 범프를 했다고 떠! 아 얘랑 쟤랑 같은 장소에 있었네? 이렇게 바로 알 수 있어!스타일쉐어는 소셜미디어(SNS) 기반의 쇼핑 앱이야. Z세대는 연결과 비주얼에 관심이 높다고 말했지? 다른 사람들은 어떻게 옷을 입는지, 내 취향과 비슷한 패션은 무엇인지 이 앱을 통해 볼 수 있어. 자신의 패션도 뽐낼 수 있고 패션과 메이크업 노하우, 패 션 조합 등을 물어볼 수도 있어.스타일쉐어는 좋아요 수와 댓글 개수를 종합해서 순서대로 보여주는 알고리즘이 핵심이야. 최신순서로 올라오는 것보다 우리 Z세대의 취향에 맞는 옷들을 빠르게 훑어볼 수 있지. 게시물을 여러 개 보다 보면 내가 본 옷 스타일과 비슷한 스타일도 추천해줘. 동영상을 추천해주듯 패션을 추천해주는 거야.",0
Z세대의 문화,test,0
MZ세대 내가 차이를 알려줄게 MILLENNIALS AND GEN Z,"이어지는 기사를 보려면?PART1. MZ세대의 차이는?PART2. Z세대의 문화PART3. Z세대의 사진, 쇼핑, 소셜 앱",0
MZ세대의 차이는,"M세대는 1980년부터 1995년 사이에 태어난 세대를 말해. 밀레니얼 세대의 앞글자를 따서 M세대로 불려. 1960대 중반에서 1970년대 말에 태어난 X세대의 뒤를 잇는다는 의미로 M세대는 Y세대라고도 불려. 인터넷을 청소년 때부터 사용했고, PC 사용이 익숙한 세대야. TV로 대표되는 대중문화에도 익숙해진 세대이지.Z세대는 1996년부터 2000년대에 태어난 세대야. 밀레니얼 세대인 M세대, 즉 Y세대의 뒤를 잇는다는의미를 담아 Z세대라고 이름 붙여졌어. 아날로그에서 디지털로 바뀌는 시대에 자란 M세대와는 달라.Z세대는 디지털 세상에 태어났어. PC보다 스마트폰이 익숙하고 긴 글보다 짧은 동영상이나 이미지를 선호해.",0
