Q,A,Label
우크라이나 우주전쟁,"전쟁은 인류사에 비극을 남긴다. 하지만 과학기술 분야에 막대한 투자가 이뤄지고 급진적인 변화를 불러오기도 한다. 전쟁은 그간 공개되지 않았거나 앞으로 수~수십년 후 상용화될 기술을 미리 엿보는 기회 가 되기도 한다. 실제 민간 기업을 필두로 한 우주기업의 기술은 전쟁의 판도를 바꿀 결정적 장면에 등장했다. 지난 2월 본격적으로 시작된 러시아-우크라이나 전쟁의 이야기다.결정적 장면 1 일론 머스크의 스타링크, 전쟁 참상 알리다러시아는 본격적인 우크라이나 침공 전후로 통신시설과 방송국을 공격했다. 그 결과 우크라이나의 수도인 키이우를 비롯해 전역에서 인터넷과 방송 등 외부와의 연결이 끊길 위험 에 처했다.미하일로 페도로프 우크라이나 부총리는 트위터를 통해 일론 머스크에게 우크라이나에 스타링크를 지원해달라고 요청했다. 일론 머스크는 곧장 우크라이나로 안테나와 셋톱박스를 보냈다. 우크라이나에서 스타링크 접속이 가능해졌다.스타링크는 일론 머스크가 설립한 민간 우주기업인 스페이스X에서 운영하는 위성 인터넷 서비스다. 위성 인터넷은 지구 저궤도에 통신위성을 띄워 인터넷에 접속할 수 있 도록 하는 시스템을 말한다. 안테나와 셋톱박스 등 간단한 장비만으로도 장소와 상관없이 인터넷에 연결할 수 있다는 장점이 있다.우크라이나가 스타링크를 사용하면서 과거 전쟁에서는 보기 어려웠던 참상이 인터넷을 통해 전 세계로 퍼져 나갔다. 방공호에 대피한 시민들은 삶의 터전을 떠나온 비참한 모습이나, 침략에 맞서 결의를 다지는 모습을 스스로 촬영해 세상에 알렸다.민간인 학살 같은 전쟁범죄도 드러 났다. 4월 4일 뉴욕타임스는 민간기업인 맥사 테크놀로지의 위성사진을 분석해 키이우 외각에 민간인의 시신으로 보이는 물체가 수주 간 방치됐다는 사실을 발견했다. 우크라이나는 꾸준히 러시아가 전쟁범죄를 일으키고 있다고 주장했지만, 러시아가 부정하면서 양국의 신경전이 치열하던 시기였다.안형준 과학기술정책연구원(STEPI) 국가우주정책연구센터 정책연구2팀장은 국가가 소유한 정찰위성과 통신위성 등은 한정적이고 폐쇄적으로 활용됐다며 민간 기업의 정보는 공개적인 만큼 대중들이 쉽게 접할 수 있어 선전전이나 여론전에서 활용된다면 침략국에게 큰 부담이 될 것이라고 말했다.이번 전쟁은 대중들이 가졌 던 민간 우주기업의 기술력과 활용성에 대한 인식에도 큰 변화를 가져 올 전망이다. 상용화가 쉽지 않을 것으로 보이던 우주기술이 실제 전쟁에 활용되며 우려를 불식하는 기회가 된 덕이다. 이창진 건국대  기계항공공학부 교수는 과거 위성 통신 서비스 이리듐 프로젝트가 높은 비용과 낮은 품질 등으로 실패한 사례를 두고 스타링크도 마찬가지로 상용화가 어려울 것이라고 보는 이들이 많았다며 하지만 이번 전 쟁에서 부각된 스타링크의 효용성 덕분에 관련 산업이 대중들의 관심과 지원을 받을 가능성이 높아졌다고 말했다.결정적 장면 2 모스크바함은 왜 침몰했을까4월 14일 러시아 흑해 함대의 기함인 모스크바함이 알 수 없는 이유에 의해 침몰했다. 이유는 정확히 밝혀지지 않았지만, 많은 전문가들은 우크라이나의 미사일 공격 때문이라고 말한다. 4월 15일 워싱턴포스트는 미국 국방부 고위당국자에 따르면 미사일 2기가 명중하면서 모스크바함이 침몰했다고 보도했다. 러시아 군은 미사일 생산 공장을 포격하기도 했다. 정황상 모스크바함의 침몰에 대한 보복 공격이라는 분석이 있다.그런데 한 가지 의문이 있다. 미사일로 바다에 떠 있는 군함을 맞추기 위해서는 표적의 정확한 위치를 알아야 한다. 흑해에 해군 전력이 없는 우크라이나 입장에서는 모스크바함의 위치를 알아내기 어려운 상황이었다.만약 우크라이나가 모스크바함을 침몰시킨 게 맞다면, 무슨 방법으로 위치를 알아낸 걸까. 모스크바함 침몰 이틀 뒤인 4월 16일, 드미트리 메드베데프 러시아 국가안보회의 부의장이 스타링크의 요격을 지시했다는 소식이 퍼졌다. 이를 두고 일각에서는 우크라이나가 스타링크 위성의 도움을 받아 미사일로 모스크바함을 명중시켰다며 그에 대한 보복성 지시일 것이라는 예측이 나왔다. 러시아의 스타링크 요격 계획은 정부사이트를 흉내 낸 가짜 홈페이지에서 시작한 가짜뉴스였다. 하지만 전문가들은 우크라이나가 위성 자료를 이용해 모스크바함을 침몰시켰다는 분석에 무게를 싣고 있다.위성을 활용한 전략은 우크라이나가 군사력이 열악한데도 장기간 버틸 수 있는 동력이 됐다. 우크라이나는 무인 드론을 활용해 이동중인 러시아의 군사 전력과 물자를 공격해 진격을 늦추는 전략을 사용했다. 전문가들은 이때도 우주기업에서 제공하는 위성사진이 러시아군의 위치를 파악하는 데 중요한 역할을 했을 것이라 보고 있다.안 팀장은 그간 통제되던 정보가 널리 활용되면서 전쟁의 개념에도 많은 변화가 생겼다며 이런 변화를 인식하지 못하고 전력과 물자의 이동 계획을 수립한 게 러시아군의 패착으로 보인다고 말했다.결정적 장면 3 우주정거장 추락시키겠다는 러시아미국은 러시아를 국제 결제망에서 퇴출시키는 등 고강도의 경제 제재를 가하고, 우크라이나에는 군수품을 제공하는 등 지원에 나서고 있다. 이번 전쟁이 러시아와 미국의 대리전으로 이뤄지는 상황에서, 두 국가가 협력하고 있는 국제우주정거장(ISS)에 우려의 시선이 쏠렸다.ISS는 1998년 본격적으로 착공해 러시아와 미국 등 주요국에서 제작한 모듈을 조립해 완성됐다. 현재까지 운영되는 유일한 우주정거장이다. 우주비행사들은 이곳에서 오랜기간 머물며 인간의 신체변화를 관찰해왔다. 또 무중력 상태라는 특수한 조건에서 각종 과학실험을 진행해 새로운 사실들을 발견했다.2월 25일 드미트리 로고진 러시아 연방우주국 국장은 트위터로 선전포고를 했다. 그는 미국이 우크라이나를 지원하겠다고 하자 미국인 우주비행 사가 소유즈에 탑승하지 못할 것이며, ISS에 장착된 러시아의 추진 제어 모듈을 제거하겠다고 말했다. 만약 러시아의 추진 제어 모듈이 사라진다면 동력을 잃은 ISS가 지구로 추락하게 된다.러시아는 유럽이 나 미국과의 우주협력을 철회하는 조치도 내놨다. 유럽우주국(ESA)과 프랑스 기아나 국립우주연구센터가 운영하는 시설에서 러시아 직원들을 철수시켰고, 그간 러시아의 소유즈 로켓을 통한 영국 위성통신 서비스기업 원웹의 위성 발사를 중단시켰다. 미국 기업에 판매하는 로켓엔진의 수출도 막은 상황이다.5월 2일 러시아 관영통신사 타스와 블룸버그통신은 러시아가 미국과의 ISS 사업에서 철수할 계획이라고 보 도했다. 러시아에 가해진 경제제재가 가장 큰 이유다. 안 팀장은 ISS는 러시아와 미국의 우주개발 협력의 상징이자, 인류의 과학기술 유산으로서의 의미가 큰 만큼 러시아의 철수는 앞으로 우주개발에 큰 변 화를 가져올 것이라며 특히 중국과 러시아는 자체적인 달 탐사 계획을 수립하는 등 우주를 무대로 한 냉전이 열릴 가능성도 고려해야 한다고 말했다.한국도 우주사령부 수립 계획 발표이번 전쟁 전부터 우주 는 안보에 중요했다. 미국 국방부는 전통적인 전장으로 꼽히는 육지와 해상, 공중을 넘어서 우주를 제4의 전장으로 규정하고 있다. 물론 당분간 적극적인 우주의 전장화는 어려울 전망이다. 유엔(UN)은 1963 년 우주법, 1967년 우주조약, 1979년 달협약 등을 선언하며 우주의 평화적 이용이라는 대전제를 제시했다.일부 국가에서는 미래 분쟁에 대비해 우주 군사활동을 준비하고 있다. 미국과 러시아, 중국 등은 우 주임무를 전담하는 조직을 창설했고, 관련 기술을 개발하고 있는 것으로 추정된다. 한국군도 최근 대기권 밖에서 오는 위협에 대처하는 우주작전사령부를 2030년까지 만들겠다는 계획을 발표한 바 있다.안 팀장은 이번 전쟁을 계기로 국내에서도 우주안보에 대한 준비를 해야 한다는 목소리가 힘을 얻을 것이라며 다만 군사적 목적의 우주개발은 주변국을 자극할 수 있어 외교와 안보 사이에서 균형 있는 우주안보  정책이 수립될 필요가 있다고 말했다.이번 전쟁을 계기로 한국의 우주개발 방향을 다시 고민해야 한다는 목소리도 있다. 우주에서 지구를 관측한 데이터를 활용해 부가가치를 창출하는 산업도 적극 육성해야 한다는 것이다. 이 교수는 우주기술 개발을 위해서 투자되는 분야를 보면, 한국은 지난 30년간 발사체, 인공위성 등을 만드는 하드웨어 기술에 집중해 성과를 내고 있다며 이번 전쟁은 우주에서 지구를 관측 한 데이터의 확보 및 활용이 중요하다는 점을 깨닫는 계기가 될 것이라고 말했다.",0
태양계 끝 소외된 행성 천왕성의 재조명,"국립과학기술의학아카데미(NASEMNational Academies of Sciences, Engineering, and Medicine)는 10년 주기로 행성과학10년 계획 보고서를 발표한다. 올해 발표한 보고서에서 NASEM은 천왕성 탐사선의 우선순위를 가장 높은 등급으로 분류했다. 토성계를 방문했던 카시니-하위헌스 탐사선처럼 궤도선과 탐사정(Probe)으로 구성된 탐사선을 보내 수년간 천왕성을 관측하고, 그 대기로 직접 들어가 봐야 한다는 제안이다. 천왕성의 기원을 탐구하고 대기와 내부 구조를 관찰하기 위해, 대단히 독특한 자기권의 구조와 체계를 이해하기 위해, 그리고 천왕성의 고리와 위성을 조사하기 위해서다.태양계의 행성은 흔히 지구형(고체행성)과 목성형(거대가스행성)으로 나뉜다. 행성의 주요 구성 성분이 암석, 금속 등 비휘발성 물질로 구성된 고체행성과 액체 혹은 기체 수소, 헬륨 등으로 구성된 거대가스행성으로 나눈 것이다.과거에 천왕성과 해왕성은 목성형 행성으로 여겨졌다. 그러나 탐사 결과 이들은 목성, 토성과 같은 카테고리로 분류하기에는 조금 다르다는 것이 확인됐다. 태양으로부터의 거리가 멀어 대기 아래 깊은 곳에는 얼어붙 은 메테인과 물, 암모니아가 있고, 행성 내부 가장 안쪽에는 암석과 얼음이 뒤섞여 있을 것으로 보이기 때문이다.천왕성과 해왕성도 서로 조금 다르기는 하지만, 행성 전체를 놓고 볼 때 두 행성은 거대얼음 행성이라는 세 번째 카테고리에 묶어 두는 것이 타당해 보인다. 목성과 토성은 자세히 탐사한 적이 있으나 두 거대얼음행성은 아직 자세히 살펴보지 못했다. 둘 중 무엇을 먼저 탐사해 볼 만한가 하면, 그래 도 조금 더 가깝고 조금 더 잘 알고 있는 천왕성일 것이다. 다른 행성의 중력을 잘 활용하면 천왕성에 궤도선을 보낼 수 있다.이미 더 멀리 있는 명왕성에도 탐사선을 보냈는데, 그에 비하면 가까이에 있는  천왕성 탐사는 이제 쉽지 않을까? 그렇지 않다. 명왕성 탐사선 뉴허라이즌스호는 명왕성 근처를 한 차례 지나갔을 따름이다. 물론 그 한 번의 근접 비행(flyby)으로도 우리는 귀중한 자료를 많이 얻었다. 이 번 보고서에서 나온 제안은 천왕성과 그 위성들 주위에 수년간 머무르며 천왕성을 집중적으로 탐사하자는 것이다.천왕성 방문, 보이저 2호가 처음이자 마지막천왕성은 태양으로부터 28억 8000km 떨어져있다. 태양과 지구 사이의 평균 거리를 의미하는 천문단위(AU)로 환산하면 약 19.2 AU에 해당하는 거리다. 천왕성 바로 안쪽을 도는 토성이 태양으로부터 약 9.5 AU 거리에 있음을 생각하면, 천왕성의 발견으로 당 시 인류가 인지하고 있던 태양계의 너비가 두 배 이상 넓어진 셈이다.그렇게 멀리 떨어져 있다 보니 천왕성을 방문하는 일은 쉽지 않았다. 최초의 인공위성 스푸트니크가 발사된 1957년을 우주 탐사의 원년이라 한다면 우리 인류의 우주 탐사 역사는 반세기를 훌쩍 넘은 지 오래다. 그런데도 지금껏 천왕성에 가까이 간 탐사선은 보이저 2호뿐이다.1977년 지구를 떠난 보이저 2호는 9년여의 항해 끝에 천왕성을 만났다. 보이저 2호가 보내온 사진 속 천왕성은 연한 청록색의 민무늬 공처럼 보였다. 보이저 2호는 지구에서의 관측으로는 분별하지 못했던 두 개의 고리를 추가로 발견했다.보이저 2호의 관측으로 알게 된 흥미로운 사실 중 하나는 천왕성 자기권의 형태가 아주 특이하고 불규칙하다는 것이다. 행성의 자기장은 주로 행성의 자전과 관련돼 있어서 자기장의 회전축은 자전축에 평행한 경향이 있지만, 천왕성의 자기장은 자전축으로부터 약 59도 기울어져 있었다. 이런 이유로 천왕성에서는 오로라가 극 지역이 아니라 중위도 지역에서 발생한다. 이후 허블우주망원경 관측으로 중위도에 발생한 오로라가 확인됐다.천왕성은 자 전축이 거의 누워 있어 공전궤도면 상에서 구르다시피 하는, 태양계에서 가장 독특한 궤도 운동을 하는 행성이다. 공전축을 기준으로 자전축의 기울기는 98도나 된다. 여기에 더해 자기장의 형태까지 고려하 면 과거 천왕성에 다양한 충돌이 여러 차례 있었으리라 짐작해볼 수 있다.여기저기 부딪히고 심하게 긁힌 흔적이 가득한 위성들의 모습은 더욱 눈길을 끌었다. 지구상의 망원경으로는 여러 위성의 존재까지만 알 수 있었다. 그런데 보이저 관측으로 가까이에서 본 위성들, 특히 미란다는 추상화에 비유될 정도로 기괴한 모습을 하고 있었다. 과거 그곳에선 대체 어떤 일이 벌어졌던 것일까. 처음 생겨난 이래 오늘날의 천왕성계를 이루기까지 이 거대한 얼음 행성과 그 위성들에는 어떤 역사가 흘러갔을까.시속 900km 강풍, 영하 224C 얼음 세계보이저 2호는 천왕성 주위에 오래 머무르지 못했다. 8만 1500km 거리까지 접근했다가 다시 서서히 멀어져 간 것이 전부다. 이후 보이저 2호는 항해를 계속해 해왕성의 근접 사진을 찍는 데까지 성공했다. 지금은 태양계의 끝자락인 태양권계면을 넘어 더 먼 우주로 나아가고 있다. 천왕 성을 방문한 것은 보이저 2호가 처음이자 마지막이다. 우리가 교과서에서 본 천왕성 근접 사진은 모두 보이저 2호의 작품이다.얼핏 보면 아무런 무늬도 없는 듯하지만, 천왕성의 대기는 보기보다 역동적이다. 보이저 2호의 사진도 자세히 보면 구름과 어두운 반점 등이 있다. 보이저 관측 이후 과학자들은 지구상에 건설된 대형 망원경과 허블우주망원경, 찬드라 우주망원경을 통해 간헐적으로나마 더 다양한 파장에서 천왕성을 관찰해왔다.겉으로는 고요해 보이지만 다른 행성들처럼 위도에 따라 바람의 방향이 바뀌고, 때로는 시속 900km에 이르는 강풍이 분다. 대기 온도가 최저 영하 224C(49K)에 달할 만큼 낮아 가히  얼음 세계라고 부를 만하다. 최근의 관측에서는 다른 행성에 비해 유독 넓은 영역에서 X선을 방출한다는 것이 발견됐다. 때로는 태양에서 플레어가 터지듯 폭발적인 형태로 관측돼 과학자들의 호기심을 끌고 있다.2040년대 중반, 거대얼음행성으로 탐사선 보내자천왕성에 관심을 가져야 할 이유가 하나 더 있다. 우리는 지금까지 태양계 너머 다른 별 주위를 도는 외계행성을 5000여 개도 넘게 발견했다. 그중 고체 행성이 35%, 거대기체행성이 30%, 천왕성, 해왕성과 같은 거대얼음행성이 35% 정도의 비율을 이룬다. 고체행성과 거대기체행성은 그간 심층적 탐사가 거듭 이뤄져 왔다. 이제 그동안 소외됐던 거대얼음행성으로 우리의 탐사 영역을 확장할 차례다. 천왕성 탐사는 태양계 내의 거대얼음행성뿐 아니라, 태양계 밖 더 넓은 우주를 이해하는 데 도움될 것이다.이번 행성과학10년 계획 보고서에 따르면, 2031년에서 2032 년 무렵에 탐사선을 발사할 경우 목성 중력의 도움을 받아 효율적으로 천왕성에 가 닿을 수 있다. 예상되는 항해 소요 시간은 13년 정도. 보고서의 권고대로 탐사가 진행된다면 2040년대 중반에 궤도선과 탐 사정이 천왕성 궤도에 도착한다. 20여 년 뒤 신비로운 얼음 세계를 맞이하기 위해 지금, 도약을 준비할 시간이다. 심채경. 행성과학자. 태양계에 있는 목성, 토성, 타이탄과 같이 대기가 있는 천체와 달, 수 성, 소행성과 같이 대기가 없는 천체를 두루 연구한다. 때로는 망원경으로 멀리서, 때로는 탐사선으로 가까이 다가가서 천체를 살피고자 노력한다. 지은 책으로 천문학자는 별을 보지 않는다, 옮긴 책으로 우아한 우주 등이 있다.",0
점술에도  미래가 있을까,"점술과 과학이 만났다? 외국의 한 스타트업은 미국항공우주국(NASA)의 실시간 별데이터를 기반으로 점성술을 보는 앱을 서비스한다. 생년월일, 장소 등을 입력하면 출력 값이 매일 바뀌고, 인공지능(AI)이 역술인을 추천해주기도 한다. 점술과 테크를 합쳤다는 의미에서 점테크라 불린다. 점테크 시장이 국내외에서 커지고 있다. 그런데 점술에 데이터와 알고리즘을 더했다고 해서 과학이라고 부를 수 있을까. (고호관 과학과 SF에 관한 글을 쓰거나 번역하고 있다. 2015년 제2회 한낙원 과학소설상과 2019 SF어워드 중단편 부문 우수상을 받았다.)내 사주를 처음으로 봐준 건 컴퓨터 프로그램이었다. 그때가 1990년쯤이었 는데, 당시 컴퓨터 학원에 있던 16비트 컴퓨터로 돌릴 수 있는 사주팔자 프로그램이 있었다. 생년월일을 입력한 뒤 찍찍- 하는 소리가 크게 울려 퍼지는 프린터로 사주팔자 출력본을 기다리던 기억이 난다.  첨단 문물이라는 컴퓨터를 배우면서 기껏 하는 일이 사주팔자 보는 것이었다니.과학기술이 훨씬 더 발전한 지금도 점이니 운세니 하는 미신에 관한 관심은 조금도 수그러들지 않은 것 같다. 세계 최초의 컴퓨터로 불리는 고대 그리스의 안티키테라 장치도 점성술에 쓰였다는 연구 결과가 있는 것으로 보아 당대의 첨단 기술이 점을 치는 데 쓰이는 건 어쩔 수 없는 일인가 싶기도 하다. 스마트폰 앱스토어에 사주나 운세 점성술 등을 검색하면 수많은 앱이 나온다. 심지어는 첨단 기술로 무장하고 있다고 광고하기도 한다. 복잡한 알고리즘으로 사주를 풀이해준다거나 인공지능으로 사용자의 특성을 분석한 뒤 잘 맞는 역술인과 연결해준다는 식이다.미국의 한 기업이 만든 점성술 기반의 소셜미디어(SNS) 서비스는 NASA의 관측 데이터로 점을 친다. 인공지능 기반의 알고리즘으로 사용자의 생년월일과 사는 지역, 천체의 움직임  등을 분석해 그에 맞는 문구를 보여준다. 이 서비스가 성공을 거뒀다는 건 많은 사용자가 그런 문구에 깊은 인상을 받았기 때문일 것이다.이는 포러 효과로 충분히 설명할 수 있다. 1948년 미국 심리학자 버 트넘 포러는 학생들을 대상으로 성격 검사를 시행했다. 하지만 검사는 사실 거짓이었고, 포러는 모두에게 똑같은 분석 결과를 보여줬다. 당신은 다른 사람들이 당신을 좋아하고 존경하기를 바라는 큰 욕구가 있다. 당신은 자신에게 비판적인 경향이 있다와 같이 이어지는 이 분석은 점성술에서 사용하는 문구를 그대로 복사해온 것이었다. 실제 자신의 성격과 얼마나 잘 맞는지를 점수로 매겨보라고 했더니 5점 만점에 4.26점이 나왔다.성격 분석만이 아니다. 운세를 보는 사주나 타로 등 웬만한 점술에는 다 적용할 수 있다. 성격이든 앞날의 일이든 두루뭉술하게 늘어놓으면, 사람들은 어떻게든 그 내용을 자신과 결부해 생각하기 마련이다. 진짜 용한 역술인이 있는 게 아니라 많은 사람이 용하다고 믿게 만드는 기술 좋은 역술인이 있을 뿐이다.첨단 기술을 접목한다고 해도 달라지는 건 없다. 생년월일이나 밤하늘에 보이는  천체의 움직임이 사람의 성격이나 운명에 영향을 끼친다는 근거는 어디에도 없다. 알고리즘을 복잡하게 만들거나 인공지능을 활용한다고 해서 없는 근거가 생기는 건 아니다. 고대 그리스인이 조각한 안티키 테라 장치로 친 점보다 내가 몇 MHz(메가헤르츠1MHz는 100만Hz)로 작동하는 16비트 컴퓨터로 봤던 사주팔자가 더 정확할까?이영도의 SF소설 별뜨기에 관하여는 지금 우리보다 더 적극적으로 점성술을 활용하 는 존재가 나온다. 예를 들어, 사주에 맞춰 아이를 낳듯이 태어날 아이에게 좋은 팔자를 마련해주기 위해 초광속 우주선을 타고 원하는 별자리가 보이는 곳에 가서 아이를 낳는다. 우주를 자유롭게 여행하는 시기가 올 때까지도 이런 미신이 유지되고 있을까? 지금까지의 역사로 봤을 때 어쩌면 정말 그렇게 될지도 모르겠다.",0
