Q,A,Label
부검으로 사인 밝히는 동물 국과수를 찾다,"경북 김천에는 조금 특별한 실험실이 있다. 실험대 위에는 마치 방송국에서나 볼법한 커다란 카메라가 설치돼 있다. 여기서 벌어지는 일은 이 카메라를 통해 빠짐없이 기록되고, 때로는 생중계되기도 한다.  모두 동물들의 억울한 죽음의 이유를 밝히기 위해서다.잠시만요. 지금 막 사체가 도착해서요.5월 6일 경북 김천에 위치한 농림축산검역본부(검역본부) 질병진단과 연구실에 들어서자 바삐 부검 채비를 갖추고 있는 연구원들이 보였다. 동물 학대가 의심돼 경기 하남경찰서에서 의뢰한 사건의 샘플이 지금 막 도착한 참이었다. 목에 끈이 묶여 죽은 채 발견된 고양이의 사인을 밝혀달라는 요청이었다.목 매달린 고양 이 사망 원인은?김아영 검역본부 질병진단과 수의연구사의 주도로 부검이 시작됐다. 목이 졸린 채로 발견됐기 때문에 질식사를 먼저 의심해야 했다. 김 수의연구사는 목 주변의 털을 밀고, 상처를 살폈다. 별다른 외상이 보이지 않자 몸 내부를 살피기 위해 배를 갈랐다. 가스가 차 크게 부풀어 오른 위가 먼저 눈에 띄었다. 폐와 위, 간, 소장, 대장을 차례로 떼어내 병변을 살폈다.죽은 뒤 일정 시간이 지나면 장 내에 가스가 차기도 하는데 직접적인 사인은 아니에요. 췌장에 큰 출혈이 있는 걸 보니 췌장염이 의심되고요. 간에도 반점이 있는 걸 보니 문제가 있어 보여요.장기의 병변(비정상적인 세포나 조직)을 살피던 김 수의연구사는 조직을 각각 조금씩 떼어냈다. 추후 조직검사를 통해 원인을 분석하기 위해서였다. 부풀어 올랐던 위는 가스를 제거한 뒤 약동물검사를 위해 국립과학수사연구원(국과수)으로 보냈다. 김 수의연구사는 조직검사를 거쳐 사인을 확정하게 되겠지만 일단은 동물 학대보다는 질병사에 무게가 쏠리네요라고 말했다. 다행인지(?) 모르겠지만 일단은 사람에 의한 학대는 아닌 것 같았다.죽음의 원인을 밝 히는 데는 평균 14일이 걸린다. 부검을 해서 병변 부위를 확인하고, 모르는 분야는 사례조사나 문건조사를 통해 확인한다. 보통 수의사 한 명에 2~3명의 연구원이 한 팀을 이뤄 진행한다. 부검 과정은 사진으로 꼼꼼히 남기고, 필요한 경우 생중계하며 의견을 나누기도 한다. 나중에 증거물로 활용할 수 있기 때문이다.동물학대 의심 부검 의뢰, 3년만에 2배 증가검역본부 질병진단과는 포유류의 질병을 연구하고 진단하는 곳이다. 주로 부검을 통해 동물의 사인을 밝히고, 조직학적 검사로 병이 생긴 원인(병리)을 연구한다. 동물이 병에 걸리면 특이한 병변을 나타낸다. 심장에 문제가 있다면 관상동맥이 막히고, 파보바 이러스에 감염됐다면 장의 색깔이 빨갛게 변하는 식이다. 이런 증상에서 단서를 얻어 질병을 추적한다. 사실상 국내에서 동물의 부검을 진행하는 가장 큰 기관이다.급사한 경우, 집단폐사한 경우, 적절한 치 료를 했는데도 죽은 경우 등 주로 임상 수의사가 판단하지 못한 사례가 질병진단과로 모인다. 폐렴, 설사 등 흔한 증상이지만 정확한 원인을 알고 싶을 때 수의사가 개별적으로 의뢰하기도 한다.최근에는 경 찰서에서 동물보호법 위반 의심 사례로 의뢰하는 경우가 늘고 있다. 특히 동물 학대가 의심돼 부검을 의뢰하는 경우는 2019년 102건이었던 데 반해 지난해에는 228건으로 두 배 이상 늘었다. 올해도 3월까지 92건이 접수돼 지난해 수치를 뛰어넘을 것으로 예상된다.이경현 검역본부 질병진단과 수의연구관은 동물 학대에 대한 인식이 매년 달라지는 것을 체감한다며 실제 동물 학대가 늘어난 것도 있겠지만 사회적  분위기가 달라지며 부검을 의뢰하는 사례가 늘고 있다고 말했다. 예전에는 길에 고양이가 죽어 있어도 그냥 넘어갔다면, 최근에는 동물 학대를 의심해 신고하는 사람들이 늘었다는 것이다.동물 학대는 결국  인간을 대상으로 한 범죄로 이어진다는 것이 그간 많은 통계로 증명됐다. 미국 노스이스턴대와 동물구조단체 MSPCA가 발표한 자료에 따르면 미국 매사추세츠주에서 1975년부터 1996년까지 고발된 동물학대범 268명 중 45%는 살인, 36%는 가정폭력, 30%는 아동 성범죄를 저질렀다. 동물학대범이 사람을 폭행할 확률은 일반인보다 5배 더 높았다. 국내에서도 강호순, 유영철 등 연쇄살인범들에게서 흔히 동물 학대 전 력이 발견된 바 있다.동물 학대, 인간 향한 범죄로 이어진다실제 이경현 수의연구관도 비슷한 경험담을 들려줬다. 올해 3월, 경북 포항 폐양어장에 고양이를 스무 마리 이상 가둬놓고 9마리 이상을 잔혹하게 살해한 사건이 있었다. 당시 부검을 담당했던 이 수의연구관은 고양이를 집어던지거나 해부하는 등 각기 다른 방법으로 죽인 것을 보고 연습을 한 것 같다는 인상을 받았다고 말했다.동물보호 관련법 개정안 을 발의한 맹성규 더불어민주당 국회의원은 다양한 연구에서 동물 학대를 약자혐오 범죄로 본다며 사람을 대상으로 한 범죄의 전조증상이라고 경고한다고 말했다.동물 복지 수준을 높이자는 사회적 합의가 이뤄지면서 최근에는 31년 만에 동물보호법이 전면 개정됐다. 4월 26일 농림축산식품부는 동물보호법 전부개정법률을 공포하며 2023년 4월 27일부터 시행한다고 발표했다. 반려동물에게 최소한의 사육 공간이나 먹이를 제공하지 않는 것도 학대로 간주하는 등 동물 학대의 범위가 늘어났고, 처벌도 3년 이하의 징역이나 3000만 원 이하의 벌금으로 강화됐다.하지만 동물 학대 사례는 나날이 증가하고 있다. 경찰청에  따르면 지난해 동물보호법 위반 범죄 발생 건수는 1071건으로 2011년 98건에 비해 10배 이상 증가했다. 이 중 실제로 처벌되는 사례는 극히 일부에 불과하다. 실형을 선고받은 경우는 2019년까지 통틀어 단 10건에 불과하다.이경현 수의연구관은 동물보호법을 위반해도 증명하지 못해 처벌로 이어지지 않는 경우가 많다고 말했다. 동물이 살아있을 때 죽이거나 가해행위를 했다는 사실을 증명하지 못하면 현행법상  처벌할 수 없기 때문이다. 법률 강화와 더불어 혐의를 입증할 수 있는 제도가 갖춰질 필요성이 제기된다. 수의법의학센터, 일명 동물전용 국과수가 필요한 이유다.동물 국과수 기능 한곳으로 모아야검역본부 는 수의법의학센터 설립을 추진하고 있다. 구복경 검역본부 질병진단과장은 동물 학대 관련성 진단을 신속 정확하게 원스톱 진단할 수 있는 수의법의학센터를 만들어야 한다고 말했다.지금은 동물 국과수의  역할을 검역본부와 수의대, 지자체 동물위생시험소가 경찰청, 국과수와 공조하며 담당하고 있다. 하지만 사각지대가 있다. 독성검사는 사인을 밝히는 데 중요한 역할을 하지만 검역본부에는 분석기기가 없다. 그래서 대부분 국과수에 의뢰하고 있다. 이경현 수의연구관은 국과수에서도 초콜릿처럼 사람에게는 무해하지만 동물에게 치명적인 약물은 검사할 수 없다며 동물에 특화된 분석기기를 갖출 필요가 있다고 말했다.수의법의학센터가 생겨도 전문인력을 확보해야 하는 어려움이 있다. 수의법의학자가 되려면 병리학을 기본으로 해부학, 독성학 등 다방면의 지식이 필요한데, 아직 우리나라에는 전문기관도 없다. 구복 경 과장은 교수가 되는 것 외에는 높은 퀄리티의 시장이 없어 국내 수의병리학 전공자가 크게 줄었다며 검역본부가 스스로 교육에 나서고, 인센티브를 줄 수 있는 시스템을 마련해야 한다고 말했다.",0
연준이 누군데  금리를 올려,"지난 5월 4일 연준은 기준금리를 0.5% 인상한다고 밝히며 일명 빅 스텝을 밟았습니다. 앞서 3월 16일에 이미 0.25%를 인상했죠. 이게 끝이 아닐 겁니다. 연준이 내년 말까지 기준금리를 수 차례 더 인상할 수 있다는 메시지를 전했기 때문입니다. 기자가 핏대를 세우며 연준을 논하는 이 순간 무안해지는 말이 들려오는군요. 그러니까 연준이가 누구인데 금리를 자꾸 올려? 스텝은 왜 또 밟아? 걔 혹시 뭐 돼?미국, 두 달 사이에 금리 0.75% 인상연준은 미국 연방준비제도(FedFederal Reserve System)의 약칭입니다. 미국의 중앙은행입니다. 기준금리를 조정하고 화폐를 발행하는 등 통화 정책을 세우는 곳이죠. 국내의 한 국은행을 떠올리면 됩니다. 다만 한국의 중앙은행이 단일기관이라면, 미국은 지역별로 연방준비은행 12개를 두고 있습니다. 여기에 연방준비제도이사회, 2800여개의 회원은행 등이 연합한 조직입니다. 미국은 통화 권력이 한곳으로 집중되는 것을 견제하기 위해서 이런 연합체계를 만들었죠.그리고 중앙은행이 기준금리를 한 번에 0.25% 인상한 경우 베이비 스텝, 그보다 2배인 0.5%를 인상하면 빅 스텝, 0.75% 인상을 자이언트 스텝이라 합니다. 미국 연준이 3월에는 0~0.25%였던 기준금리를 0.25% 올려 0.25~0.5%로 만들며 베이비 스텝을, 5월에는 0.75~1%로 0.5%를 더 올려 빅 스텝을 밟은 것이죠. 연준이 기준금리를 올린 건 3년 3개월 만이며, 빅 스텝은 2000년 5월 이후 22년 만입니다.금리를 올린 이유는 장기화된 팬데믹으로 오랜 시간 경기가 침체해 있었고, 그 여파로 발생하는 물가 상승을 피하기 위해서죠. 실제로 미 국 소비자물가지수는 3월 기준 1년 만에 8.5%까지 올랐습니다. 1982년 1월 8.4% 이후 40년 만에 최대치입니다.미국 금리 2.33%되면, 한국 연간 이자 40조원 증가한국도 긴장을 늦출 수 없습니다. 한국은 미국 금리에 동조해 결국 금리를 인상할 수밖에 없기 때문입니다. 한국이 금리를 올리지 않으면, 한미간 금리 격차가 커지고, 원달러환율은 급등하게 되죠. 물가 상승 가능성도 높아집니다. 또 외국인 투자자들은 몽땅 빠져나가 버릴 겁니다.그렇다면 한국 금리는 얼마나 오를까요? 지난 4월 14일 한국경제연구원(한경연)은 미국 물가상승률, 실업률 등 변수로 만든 모형으로 적정 기준금리를 추정했습니다. 그 결과 미 국의 올해 적정 기준금리는 2.33%인 것으로 분석됐습니다. 5월 기준 미국의 기준금리는 0.875%(0.75%～1%) 수준입니다. 그러니 아직도 1.45%가 더 오를 것이라는 전망입니다.또 한경연은 한미간의 적정 기준 금리 차이는 최소 0.53%로 추정했습니다. 미국 기준금리 인상에 동조하면 한국은 기준금리를 2.86%까지 인상해야 한다고 밝혔죠. 당시 금리(1.25%)에서 1.61%를 더 올려야 한다는 뜻입니다.문제는 금리가 오 르면 대출받은 가계의 이자부담이 굉장히 커진다는 점입니다. 한경연 분석에 따르면 기준금리가 1.61% 상승하면 가계대출 금리는 1.9% 상승합니다. 연간 이자부담 증가액은 약 40조 원가량 늘어납니다. 2021 년 통계청 가계금융복지조사에 따르면 금융부채가 있는 가구는 57.4%입니다. 국내 가구 수(약 2000만 개)를 고려하면 두 집 중 한 집이 내야할 이자가 1년 평균 345만 원씩 늘어나게 되는 것입니다. 미국 연 준의 정책은 사실상 한국을 비롯해 전 세계가 영향을 받게 됩니다. 기축통화를 발행하는 미국 연준은 전 세계의 중앙은행 격이기 때문이죠. 그래서인지 오늘도 제롬 파월 미국 연준 의장의 한 마디, 한 마디 에 지구는 잠들지 못 하고 들썩거립니다. (응, 걔 뭐 되는 것 같아)",0
밤마다 기도하는 식물 칼라테아,"칼라테아(Calathea)의 잎은 매우 놀라운 무늬를 가졌다. 초록색 바탕은 채도가 다양하다. 줄무늬는 섬세하고 보랏빛과 선홍빛이 섞인 불꽃 같은 패턴도 보인다. 금속과 같은 색감을 띠기도 한다. 가장자리 부분만 색이 다른 경우도 있고, 흰색이 불규칙하게 섞여 화려한 잎도 있다.칼라테아 중에서도 특히 반려 식물로 사랑받는 칼라테아 메달리온은 이 모든 특징을 집대성한 색감과 질감을 갖고 있다. 커다란 잎에 고운 새의 깃털을 섬세한 터치로 그려 놓은 것만 같다. 가장 안쪽에는 연둣빛 깃털 모양이, 그 주변으로는 진녹색의 패턴이 불꽃 모양으로 그려져 있다. 테두리를 감싸는 빛깔은 거의 흰색에 가까워 극적인  대비를 이룬다. 가장 바깥쪽 테두리는 다시 눈에 편안한 녹색이다. 잎의 뒷면은 진한 자줏빛을 띤다.칼라테아의 새잎은 웨이퍼 롤 과자처럼 돌돌 말려 나온다. 꽃은 겹겹의 바구니 모양으로 피어난다. 꽃 색 은 품종마다 다르다. 눈길을 한눈에 사로잡는 오렌지색 꽃을 피우는 종도 있다. 볼수록 신기하고 아름다운 식물이다. 칼라테아는 마란타과(Marantaceae)에 속한다. 칼라테아라는 속명은 바구니를 뜻하는 그리스어 칼라토스(kalathos)에서 나온 말로, 꽃이 바구니처럼 뭉쳐 피어나는 모습에서 유래했다.새의 날갯짓을 빼닮은 잎의 수면운동칼라테아는 움직이는 잎으로 유명하다. 마치 커다란 새가 날개를 접고 펴듯  낮에는 수평 방향으로 활짝 펼쳐지고 밤에는 모두 위쪽을 향하며 접힌다. 하루해가 저물면 두 손을 모으고 기도하는 것처럼 보여 기도하는 식물(prayer plant)이라는 별명이 붙었다. 타임 랩스로 촬영해 보면 새의 날갯짓과 다를 바가 없다.이 움직임을 잎의 수면운동(Foliar nyctinasty)이라 한다. 칼라테아 등 마란타과의 식물에서 종종 나타난다. 어떤 식물은 꽃이나 떡잎, 가지에서도 보인다. 가령 괭이밥과의  사랑초도 밤이면 꽃을 가지런히 접는다. 이런 수면운동은 고대에서부터 이어진 식물학의 가장 오랜 수수께끼 중 하나다.스웨덴 식물학자 칼 폰 린네는 이를 일종의 식물 수면운동으로 보고, 1755년 그의 저서 잠자는 식물(Somnus plantarum)에 소개했다. 이후 1880년, 영국 생물학자 찰스 다윈은 저서 식물 운동의 힘을 통해 과학적인 연구 결과를 제시했다. 이는 식물의 수면운동에 관한 현대적 연구의 출발점이 됐다.하지만 칼라테아 같은 식물이 왜 이런 운동성을 갖는지는 오늘날까지도 의견이 분분하다. 낮에는 광합성을 위해 햇빛을 최대한 많이 받도록 수평으로 펼쳐져 있는 게 당연한데, 밤에는 왜 잎을 오므리는지에 대한 생리학적 메커니즘 대부분이 해결되지 않았다. 온도 조절, 잎 표면의 물기 제거, 달빛에 의한 광주기 혼선 차단 등 다양한 설만 남아있다.초식 곤충이 달라붙는 것을 막기 위한 것이라는 연구도 있다. 초식 곤충을 잡아먹는 야행성 포식자는 시각, 청각, 후각 등으로 먹이(초식 곤충)를 감지한다. 초식 곤충이 수직 방향으로 곧추선 잎에 달라붙어 움직이면 포식자의 눈에 더 잘 띈다. 움직이면서 내는 소리나 분비하는 휘발성 물질 냄새도 더 잘 감지된다. 그러니 초식 곤충 입장에서는 위험을 감수하며 굳이 수직으로 뻗은 잎에 붙어 있을 이유가 없다. 대신 주변의 평범한 다른 잎을 찾게 된다. 덕분에 칼라테아는 초식 곤충으로부터 스스로를 지킬 수 있다는 것이다.박원순서울대 원예학과를 졸업하고, 미국 롱우드 가든에서 국제 정원사 양성 과정을 밟았으며, 델라웨어대에서 대중원예 석사 학위를 받았다. 에버랜드에서 식물 전시를 담당하다가 현재는 국립세종수목원 전시기획운영실장으로 재직 중이다. 저서로 나는 가드너입니다 식물의 위로 미국 정원의 발견 가드너의 일이 있고, 세상을 바꾼 식물이야기 100 식물: 대백과사전 가드닝: 정원의 역사 등을 번역했다.",0
흙 속에 묻힌 주민들의 시간,"5월 6일 찾은 충북 제천 대랑동에는 산비탈을 따라 태양광발전소가 자리 잡고 있었다. 구불구불하고 좁은 마을 길을 사이에 두고 한 편에는 태양광발전소가, 다른 편에는 주민들이 농사짓는 밭과 정체를 알  수 없는 흙더미들이 있었다. 2년 전 발생한 산사태의 흔적을 쫓아 도착한 곳이었다.2020년 6월부터 8월까지 전국에서 기록적인 폭우가 내렸다. 장마 기간은 총 54일로 1973년 이후 역대 가장 긴 기간, 강수량은 평균 693.4mm로 이 역시도 역대 두 번째 규모였다. 대랑동에서도 폭우로 산사태가 일어났다. 마을에서 만난 한 주민은 태양광발전소가 있던 산비탈에서 토사물이 폭포수처럼 쏟아졌다고 회상했다. 피해는 막대했다. 논과 밭은 산에서 흘러내려온 흙 속에 묻혔고, 농기구들은 망가졌다. 밭 옆의 흙더미는 당시 산사태로 흘러나온 토사물을 쌓아올린 결과였다. 그는 이야기를 더 듣고 싶으면 김 씨 부부를 찾아가라고 말했다.김석주 씨와 김순자 씨 부부는 대랑동에서 당시 가장 큰 피해를 입었다. 이들의 집은 태양광발전소 바로 옆, 밭은 맞은 편에 있었다. 부부는 산사태로 흘러내려온 토사물을 여전히 걷어내지 못했다며 2년이 지났지만 아직 밭의 절반만 농사 지을 수 있는 상태라고 말했다.원래 골짜기였던 곳에 흙을 잔뜩 쌓아 올려 비탈로 만들었지. 그러니 비가 내리면 흙이 다 쓸려 내려올 수밖에 없는 거야. 주민들은 산사태의 원인이 태양광발전소라고 말했다. 반면 정부는 태양광발전소가 산사태와 직접적인 관련이 없다는 입장이다. 2020년 산업통상자원부는 태양광발전소 인근 산사태 피해는 12건으로, 태양광발전소 허가 건수인 1만 2721건의 0.1%에 불과하다며 산사태와 태양광발전소 허가 실적에 상관관계는 없다고 파악된다고 밝혔다.태양광발전소와 자연재해 사이의 직접적인 관계를 찾을 수 없더라도, 대랑동처럼 마을과  가까운 시설은 주민들의 삶에 큰 영향을 줄 수밖에 없다. 남편 김 씨는 산사태가 일어난 후 태양광발전소 아래에 돌벽이 쌓였지만, 과연 산사태를 막아줄 수 있을지 의문이라고 말했다.수년 전부터 전국 곳곳에는 태양광발전소가 세워졌다. 안전관리 제도도 2018년부터 순차적으로 마련됐다. 하지만 이미 설치된 시설 중에는 사람들의 삶을 위태롭게 하는 곳도 남아 있다.우리가 가족처럼 키우던 강아지들도 산사태 에 휩쓸려 흙 속에 파묻혔어. 아무리 짐승이라도 하나의 생명이고 가족이었는데, 아직 수습도 못해줬지. 농부로 살아가면서 땅은 내 인생이었어. 그런 삶도 아직 흙 속에 묻혀 있고 말이야.",0
미지의 세계에서 영감을 얻다,"미국 내셔널지오그래픽 탐험가 벤 호튼은 수중 동굴, 북극 등 장소를 가리지 않고 탐험한다. 탐사한 지구 곳곳의 모습은 사진으로 남긴다. 생물 다양성을 존중하는 그는 코스타리카와 중국의 상어 불법 어획 을 추적해 해상공원의 보호 영역을 넓히기도 했다. 그 결과 내셔널지오그래픽 소사이어티(NGS) 최초로 젊은 탐험가 지원금을 받았다. 전 세계를 누비는 탐험가 벤 호튼이 지난 5월에는 NGS 제주허브의 도움으로 과학동아와 함께 제주도 용암 동굴을 탐험했다. 벤 호튼이 탐사하면서 촬영한 사진을 보며 그의 경험을 간접 체험해보자.인터뷰_ 벤 호튼 탐험가모험가라는 단어는 나를 가장 잘 설명해주는 단어다. 과학 에 관한 열정과 탐험이 주는 신비로움에 끌려, 지구의 새로운 장소를 찾아다니고 있다. 미지의 장소에 간 경험은 사진으로도 담는다. 이를 통해 많은 사람에게 영감을 주고 동시에 지구의 이모저모를 알린다.위험한 장소를 탐험하는 이유는우리 행성에서 가장 매력적인 장소는 대부분 접근과 탐험이 어렵다. 젊은 시절에는 익스트림 스포츠를 즐기는 프로 운동선수였다. 덕분에 암벽 등반이나 동굴 다이빙 등 미지의 장소를 탐험할 수 있게 됐다. 일반인들에게 이런 장소들이 위험한 이유는 간단하다. 생존에 필요한 기술이 없기 때문이다. 훈련과 연습만 있다면 육체적으로 불편한 건 없다. 예를 들어 인간 생활권과 멀리 떨어진 정글에 텐트를 치는 것은 육체보다 정신이 더 힘들다.사진 촬영은 어떤 식으로 이뤄지나?촬영 때마다 다르다. 때때로 탐험 중 빼어나게 아름다운 장소에 다다르곤 한다. 환상적인 순간은 오직 몇 초만 지속된다. 처음부터 계획해서 찍는 사진은 은하수를 찍을 때뿐이다. 촬영에 규칙이 있을 수 있겠지만, 각각의 사진은 규칙을 깰 때 가장 유려한 모습이 담긴다.탐험가로서 보람찬 순간은?경이로운 장소를 직접 볼 능력이 없는 사람들에게 장소를 소개할 때다. 세상의 독특한 장소를 보여줄 때 보람차다. 사람들이 이곳을 알게 됐으면 좋겠다. 환경 보전은 먼저 자연에 아름다운 장소가 있다는 사실을 아는 데서부터 시작한다.상어 보전 이후로 하고 싶은 탐험은?아마존에서 더 많은 시간을 보내고, 페루의 운무림에서 몇 년 더 보내고 싶다.한국 독자에게 한마디과학 잡지를 읽고 있다는 것부터 이미 나와 많은 공통점이  있다는 뜻이다. 우리는 세상의 아름다움에 빠져있고 이를 더 알고 싶어한다. 그 열정을 공유하는 것이 지구를 보전하는 가장 좋은 방법이라고 생각한다. 꼭 탐험가나 사진가가 돼야만 하는 것은 아니다. 각자의 분야에서 세상을 더 나은 곳으로 만들기 위해 노력하면 충분하다.",0
