Q,A,Label
안드로메다행 음식배달비,"과학적인 근거는 전혀 없지만, 인간이 가장 출출함을 느낀다는 저녁 10시. 굶주린 배를 채우기 위해 배달 애플리케이션(앱)을 켭니다. 매콤달달한 떡볶이가 한 접시에 1만 원, 그런데 배달비가 5000원입니다. 아참, 실수했습니다. 배달지를 집이 아니라 안드로메다 은하로 설정했나 봅니다.집에서 겨우 1km 떨어진 음식점에서 배달하는 것치고는 배달비가 꽤나 비쌉니다. 배달비를 아끼기 위해 방문 포장을 나섭니다. 5000원을 절약했으니 튀김도 추가했습니다. 튀김은 6000원입니다. 그나저나 기술이 발전하면서 우주 택배 비용도 저렴해진다는데, 음식 배달비는 왜 자꾸만 오를까요. 기술이 해결해줄 수는 없을까요.음식 배달 수요 2년 만에 2배 이상 늘어전문가들은 배달비가 오르는 가장 큰 이유로 수요와 공급의 불균형을 꼽습니다. 지난 4월 19일 통계청에서 발표한 자료에 따르면 지난해 하반기 기준 배달원의 숫자는 42만 8000명에 달합니다. 신종 코로나바이러스 감염증(코로나19)이 없던 2019년 하반기 34만 9000명과 비교해 약 20% 증가한 수치입니다. 수요는 더욱 폭발적으로 늘었습니다. 통계청에 따르면 음식서비스 거래액 은 2019년 12월 1조 557억 원에서 2021년 12월 2조 4505억 원으로 2배 이상 늘었습니다.복잡한 시장 구조도 배달비 인상에 영향을 미칩니다. 윤진효 대구경북과학기술원(DGIST) 전자정보시스템연구부 책임연 구원(서울대 행정대학원 객원교수)은 한국과 영국, 중국의 배달 플랫폼 시장을 비교한 연구를 발표했습니다. 한국 배달 플랫폼 시장의 가장 큰 특징 중 하나는 배달대행업체였습니다. 연구팀은 독점적인 배달앱 구조와 함께 다른 나라와 다른 복잡한 시장 구조가 배달비를 높이는 원인이라고 지적합니다. doi: 10.1080/09654313.2022.2069463배달앱이 등장하기 전에는 소비자가 직접 음식점에 주문하면, 음식점은 직접 고용한 배달원을 통해 음식을 전달했습니다. 배달앱이 활성화된 이후에는 배달앱과 배달대행업체가 더해집니다. 소비자가 주문을 하면 배달앱에서는 다시 배달대행업체로, 배달대행업체는 지역별 지사로, 마지막으로 배달원에게 전달됩니다. 여러 단계를 거치는 만큼 비싼 수수료가 발생합니다.자율주행 배달 로봇이 나선다면 어떨까기술 혁신으로 배달비를 낮추는 방법은 없을까요. 부족한 배달원의 숫자를 자율주행 배달 로봇으로 채우면 어떨까요. 연구는 여럿 있습니다. 최동일 명지대 기계공학과 교수는 같은 자율주행으로 묶이지만, 자율주행 자동차의 경우 하드웨어를 중심으로 연구되고 있으며 자율주행 배달의 경우 소프트웨어 위주의 연구가 진행되고 있다고 말했습니다. 자율주행 배달 로봇에서 중요한 점은 자동차보다 작은 크기의 로봇이 어떻게 길을 찾아가게 할 것인가 입니다. 상대적으로 큰 자동차에는 여러  장비가 들어갈 수 있지만, 작은 로봇에서 이를 구현하려면 경량화된 소프트웨어가 중요합니다.물론 하드웨어적 연구도 필요합니다. 로봇 안에 들어있는 음식을 보호해야 하기 때문입니다. 우선 로봇의 움직임과 자세를 제어하는 연구가 필요합니다. 최 교수는 도로에서 전해지는 떨림이나 도로의 턱을 넘으며 발생하는 충돌을 어떻게 완화할 것인지도 중요하다며 가령 국물이 있는 짬뽕이나 모양이 중요한 피자같은 음식은 외부의 작은 충격에도 파손될 위험이 크다고 말했습니다.자율주행 배달 로봇이 상용 서비스에서 시험된 사례는 있습니다. 지난해 8월부터 10월까지 도미노피자는 세종에서 드론을 이용한 상용 배달 서비스에 나섰습니다. 드론은 가게에서 피자를 싣고 약 6km 떨어진 세종호수공원의 지정된 장소까지 배달했습니다. 이외에도 세종, 판교 등 도시와 대학 캠퍼스에서 시험적으로 자율주행 로봇 배송이 시험 운영된 바 있습니다.라스트마일부터 차근차근여러 노력에도 아직까지 자율주행 배달이 상용화되지 못한 이유는 기술적인 한계와 관련 제도의 부재 때문입니다. 최 교수는 현재 기술로는 잘 정비된 평지, 건물 내 부에서 활용되는 수준이라며 진정한 의미의 자율주행 배달이 상용화되려면 인도와 골목 등 다양한 환경에서 안전한 주행을 할 수 있는 기술 달성이 필요하다고 말했습니다. 제도적인 뒷받침도 필요합니다. 국회는 도로교통법을 개정해 내년까지 자율주행 로봇이 인도로 다닐 수 있도록 하겠다는 방침입니다. 공원출입 허가 및 건물 출입, 엘리베이터에 탈 수 있게 하는 법령도 준비 중에 있습니다.이 모든 것은 음식 배달의 마지막 단계, 소비자에게 닿기 직전 짧은 거리와 관련 있습니다. 물류학에서는 이를 라스트 마일이라고 말합니다. 택배나 음식배달에서 가장 많은 시간이 소요되는 단계이기도 합니다.자율주행이 가 능한 지역에서 권역을 나눠 라스트 마일을 자율주행 배달 로봇에게 맡기고, 음식점에서 해당 권역의 한 지점까지는 배달원이 나서면 일부 지역에서는 활용이 가능합니다. 실제로 라스트마일과 관련된 이동 기술은 여러 분야에서 주목받고 있습니다. 2019년 미국의 물류유통기업 아마존은 자사의 라스트마일 배송에 활용될 로봇을 공개했고, 지난 3월 구글은 라스트마일 배송에 쓰일 솔루션을 발표했습니다. 국내에서도 현대차와 카카오, 네이버 등이 라스트마일 관련 기술 개발에 나서고 있습니다.이런 변화는 배달비가 오르면 빠르게, 오르지 않는다면 천천히 찾아올 것입니다. 사회적 거리두기가 사라지며 음식 배달 수요가 줄 것이라는 예측도, 이미 배달문화가 사람들의 삶 속에 녹아 들어 앞으로도 배달비가 오를 것이라는 예측도 있습니다. 정호상 인하대 아태물류학부 교수는 앞으로 배달비가 어떻게 바뀔지 섣불리 예측하 기는 어렵다면서 기술의 발전과 함께 소비자들이 내는 비용과 서비스의 만족도, 배달비 수익의 분배 등 다양한 관점에서 사회적인 합의를 찾아갈 것이라고 말했습니다.○묶었다가 풀었다가 다시 묶는 배달문 화배달 애플리케이션(앱) 문화가 처음 자리 잡던 시기. 한 명의 배달원이 여러 음식점을 들러 여러 집에 배달하는 묶음 배달은 소비자에게 불만이었습니다. 이에 배달앱에서는 한 번에 한 집, 빠르고 따뜻한 음식을 먹게 해주는 단건 배달을 준비 했습니다. 하지만 이는 또 다른 문제를 낳았습니다. 배달원 부족으로 인한 배달비 폭등이죠.그렇게 최근에는 인접한 지역에서 음식점 한 곳의 음식을 공동배달하는 개념이 제시되고 있습니다. 대표적으로는 서비스를 준비하고 있는 끼리배달이 있습니다. 이진우 끼리배달 대표는 기술적인 효율화만큼이나 산업구조를 효율화시키는 것이 중요하다고 생각했다며 일종의 공유경제 개념을 도입해 소비자와 음식점주, 배달원들에게 만족감을 줄 것으로 기대한다고 말했습니다.",0
사랑에 빠진 물고기,"눈으로 보는 하늘과 사진으로 보는 하늘은 다르다. 사진 촬영 기법과 구도, 색조, 명암, 형태에 따라 같은 하늘도 다르게 담긴다. 여기에 사진을 촬영한 사람의 감상과 스토리까지 더해지면 찰나의 하늘은 비로소 세상에 단 하나뿐인 작품이 된다. 올해 30회를 맞이한 천체사진공모전은 개성 있는 작품 197점을 심사했다. 작가의 촬영 기술에 따라, 감상에 따라 하늘은 다채로운 모습을 보였다. 수상작 일부를 소개 한다. (제30회 천체사진공모전 전체 수상작은 한국천문연구원 홈페이지(www.kasi.re.kr)에서 볼 수 있습니다)▼자세히 보려면 PDF를 다운로드 받으세요",0
인류는 기후 변화에 적응한 덕에 탄생했다,"지난 4월 국제학술지 네이처에는 지금의 인류가 오랜 시간 기후 변화에 적응해 탄생했다는 연구가 나왔다. 악셀 팀머만 기초과학연구원(IBS) 기후물리연구단장 연구팀이 기후 모델을 이용해 기후 변화와 인류 진화 사이의 연관성을 밝혔다. doi: 10.1038/s41586-022-04600연구팀은 대륙 빙하, 온실가스 농도, 천체 변동 등을 이용해 과거 200만 년의 기후를 시뮬레이션했다. 이후 국내에서 가장 빠른 슈퍼컴퓨터 알 레프(Aleph)를 이용해 분석했다. 이를 통해 과거 기후와 호미닌 종의 화석 발견 위치를 비교 분석한 결과 종에 따라 적합한 서식지가 달랐음이 확인됐다.먼저 아프리카에서 나타난 초기 인류 집단인 호모 하 빌리스는 아프리카 동남부 일부 지역에만 분포했다. 이후 등장한 호모 하이델베르겐시스는 유럽과 일부 아시아 지역으로 이동했다. 인류가 건조하고 추운 환경에 적응해 갔음을 뜻한다. 연구팀은 인류의 지능이 높아지며 도구와 불을 정교하게 사용할 수 있는 능력을 갖춘 덕분이라고 분석했다.한편 호모 에렉투스와 호모 사피엔스는 유라시아대륙 전역에 살았는데, 시간이 지남에 따라 서식지를 더 넓혔다. 다양한 환경에 적응할 수 있는 종이라는 것이 확인된 셈이다. 연구팀은 특히 호모 사피엔스가 적응력과 사회성이 뛰어나 혹독한 환경에서도 서식할 수 있었다고 분석했다.이를 바탕으로 지역에 따른 인류의 족보도  분석했다. 유럽의 호모 하이델베르겐시스는 네안데르탈인으로 변화했고(약 40~30만 년 전), 아프리카 남부의 호모 하이델베르겐시스는 호모 사피엔스로 변화했음이 입증됐다(30~20만 년 전). 호모 하이델베르겐시스가 후기 플라이스토세(12만 6000년~ 5000년) 인류 종의 진화에 핵심적인 고대 인류 혈통이었다는 뜻이다.팀머만 단장은 기후가 우리 인류 종의 진화에 근본적인 역할을 했다는 것을 증명했다며 인류가 지금의 우리일 수 있는 이유는 과거 기후의 변화에 수천 년 이상 적응해 왔기 때문이라고 연구 의미를 밝혔다.",0
메르세데스 벤츠 전기차 마의 1000km 벽 넘어,메르세데스-벤츠가 프로토타입(시제품) 전기차인 비전 EQXX를 단 1회 충전해1000km 이상 운전하는 데 성공했다. 주행 신기록이다. 독일에서 프랑스 리비에라 해안까지 이르는 거리를 주파해 테슬라의 전기차 모델3보다 무려 430km 더 멀리 갔다.,0
꽃향기를 실시간으로 본다,"향수, 화장품, 장식용 꽃 등 꽃향기는 인간 삶에서 다양한 형태로 영향을 끼친다. 이 꽃향기를 눈으로 볼 수 있게 실시간으로 측정한 연구a 결과가 나왔다. 김형수 한국과학기술원(KAIST) 기계공학과 교수와 김상규 생명과학과 교수로 이뤄진 공동연구팀은 휘발성유기화합물(VOCsVolatile Organic Compounds)과 공기의 굴절률 차이를 분석해 백합에서 나오는 꽃향기를 실시간으로 가시화했다. doi: 10.3389/fpls.2022.835305 연구 과정과 의의를 연구팀과의 가상인터뷰 형식으로 재구성했다.기존의 꽃향기 측정법은지금껏 꽃향기를 측정하기 위해서는 먼저 꽃향기를 내는 휘발성 물질을 포집했다. 그 뒤 기체 크로마토그래 피법과 질량분광분석법을 결합해서 꽃향기를 측정했다. 기체 크로마토그래피로 꽃향기 속에 섞여 있는 여러 물질을 분리하고 질량분광분석법으로 각 물질이 얼마나 있는지 정량적으로 알아내는 방식이다.연구 과정을 알려달라기존의 향기 측정 방법을 쓰려면 꽃향기를 매 시간마다 포집해야 해서 꽃이 연속적으로 향기를 뿜어내는지 알 수 없었다. 따라서 우리 연구팀은 레이저 간섭계를 사용해서 백합이 향을 내뿜 는 빈도를 측정했다. 휘발성유기화합물과 주변 공기의 굴절률을 측정해서 차이를 비교했다. 분석을 통해 휘발성 증기가 점점 늘어나서 쌓이는 것을 시각화할 수 있었다. 백합에서 나오는 꽃향기를 실시간으로 확인한 것이다. 백합이 매 10~50분마다 불연속적으로 휘발성 화합물을 방출한다는 사실도 발견했다.꽃향기 시각화의 의의는?꽃은 꽃가루를 실어 나르며 수분을 돕는 곤충과 상호작용한다. 이번 연구를 꽃향 기 물질이 곤충과 상호작용하며 어떻게 진화됐는지 파악하는 데 활용할 수 있다. 꽃향기 합성과 분비에 관여하는 유전자를 찾는 데도 도움될 것으로 전망한다. 더 나아가 향기 물질 분비를 제어할 수 있다면 원예뿐 아니라 농작물의 생산량을 늘리는 데에도 도움이 될 수 있다. 꽃향기가 불규칙적으로 방출되는 원인은 아직 모른다. 그러나 증기나 기체를 가시화할 수 있는 기술이 더욱 발전한다면, 공기 중 유해물 질에 얼마나 노출됐는지 파악하는 등 다양한 연구 분야에 활용될 것으로 기대하고 있다.한상민 기자",0
한국판 NASA 경남 사천에 생긴다,"경남 사천a에 한국판 미국항공우주국(NASA)인 항공우주청이 생긴다. 4월 27일, 김병준 제 20대 대통령직인수위원회(인수위) 지역균형발전특별위원장이 17개 시도 공약과 15대 정책과제를 발표하며 항공우주청 설립 계획을 공식화했다.항공우주청은 윤석열 대통령이 공약한 우주 전담 기구다. 과학기술정보통신부(과기정통부), 산업통상자원부 등 각 부처에 흩어져 있는 우주 정책을 총괄하는 범부처 컨트롤 타워 역 할을 할 예정이다. 윤 대통령은 선거 유세를 할 때부터 경남 지역에 항공우주청을 세우겠다고 여러 번 말해왔는데, 이번에 경남 사천에 설립하는 것을 공식 발표한 셈이다.이날 인수위는 항공우주청 설립과  함께 우주산업 클러스터 조성도 추진할 계획이라고 밝혔다. 항공우주청 근처에 위성이나 소재 부품을 개발하는 기업이 모이도록 해서 경남을 항공우주산업의 거점으로 키우겠다는 계획이다.사천을 고른 이유 는 항공우주 관련 생산 업체들이 모여 있어서다. 항공기, 우주선 및 부품을 만드는 한국항공우주산업(KAI)을 포함해 항공기용 부품을 만드는 SK항공, 송월테크놀로지 등이 사천에 있다.항공우주청 설립이 필 요하단 얘기는 몇 해 전부터 나왔다. 민간기업이 우주산업을 주도하는 뉴 스페이스 시대에 맞는 새로운 거버넌스가 필요하다는 지적이 나오면서다. 지금까지 우리나라 우주산업과 관련된 업무는 대부분 과기 정통부에서 전담해왔는데, 정부 기관이 주도하는 거버넌스에서는 민간이 주도적으로 연구를 하기 부족하다는 지적도 있었다.하지만 모두가 이번 항공우주청 설립 계획을 반기는 건 아니다. 항공우주청의 역할이나 비전, 운영 철학 같은 청사진이 나오기도 전에 위치부터 정했다는 비판이 나온다. 김 위원장이 항공우주청 계획을 공식화한 바로 다음 날 과학자들이 같은 장소에 모여 단체 행동에 나선 이유다. 4월 28일, 과학 기술 분야 정부출연연구기관(출연연) 연구자와 관련 산업 관계자 80여명은 대전컨벤션센터 앞에 모여 인수위 우주청 경남 설립 결사 반대 기자회견을 열었다.인수위 계획에 반대하며 매일 연재 편지를 쓰는 천문학자도 있다. 문홍규 한국천문연구원 우주과학본부 우주탐사그룹장은 매일 인수위에, 인수위가 해단한 이후에는 과학기술비서관에게 편지를 전달하고 있다.문 그룹장은 편지를 통해 정부 기관을 새로 설치하려면 설립 철학과 비전, 업무영역을 먼저 정의하고 합의한 뒤에 조직 구성 이후에 설립 지역을 논의하는 것이 상식이라며 관련 전문가와 민의를 수렴하고 반영하는 것이 정상적인 절차라고 지적했다. 더불어 그는 안타깝게도 한국 NASA는 모든 논의가 지역 발전 문제로 쏠렸다며 모든 것을 원점에서 재검토해야 한다고 말했다.",0
미생물 고기로  탄소 배출량 줄인다,"독일 포츠담대 기후영향연구소(PIK) 등 국제공동연구팀의 연구에 따르면 우리가 먹는 고기의 20%만 다른 단백질 공급원으로 대체해도 이산화탄소 배출을 절반 이상 줄일 수 있다. doi: 10.1038/s41586-022-04629-w연구팀은 토지의 농업 이용에 따라 환경에 미치는 영향을 계산하는 모델(MAgPIE)을 활용했다. 그리고 소, 양 등 반추동물의 고기 소비를 미생물 단백질로 대체하는 비율에 따라 시나리오를 만들었다.미 생물 단백질 대체율이 20%일 때 이산화탄소 배출량은 56% 감소했다. 대체율이 50%, 80%일 때는 이산화탄소 배출량이 각각 83%, 87% 감소했다.일반 고기 소비 시 배출량이 큰 이유는 가축을 기를 때 필요한 목장과 사료 농장으로 파괴되는 산림 때문이다. 미생물 단백질은 버섯 균사체에 설탕을 넣고 발효시켜 만든다. 사탕수수 농장만 있으면 된다.플로리안 훔페뇌더 PIK 연구원은 고기 소비를 미생물 단백질로 대체하면 이산화탄소뿐만 아니라 메탄, 아산화질소 등 여타 온실가스의 배출도 줄일 수 있다 고 말했다.",0
통가 화산 폭발 우주 날씨까지 바꿨다,올해 1월 남태평양 섬나라 통가에서 발생한 해저 화산 폭발이 우주 날씨까지 영향을 미쳤다는 연구가 나왔다. 미국 버클리캘리포니아대(UC버클리) 우주과학연구소 등 공동연구팀이 미국항공우주국(NASA)과 유럽우주청(ESA)의 위성 데이터를 분석한 결과다. doi: 10.1029/2022GL098577통가 화산이 폭발한 압력은 지구 상공 60~ 1000km의 전리층까지 전해졌다. 위성에서 측정한 전리층 바람은 최대 초속 200m를 기록했다. 강한 바람은 전리층에 흐르는 전류에도 영향을 미쳤다. 전리층에서는 1미터당 -0.17A의 전류 흐름이 관측됐다. 2015년 지자기 폭풍이 발생했던 때를 제외하면 가장 강한 수준에 속한다. 평소에는 동쪽으 로 흐르던 전류 방향도 서쪽으로 바뀌었다. 그간 지자기 폭풍의 원인은 지구 자기장의 변화가 주요했다.브라이언 하딩 UC버클리 연구원은 지각 변동이 대기권에 미치는 영향을 파악하는 데 이번 연구를 활용 할 수 있다고 말했다.,0
어떤 날씨에도 날 수 있는 드론 나왔다,"도심을 자유자재로 누빌 수 있는 드론은 미래 모빌리티의 대표주자로 꼽힌다. 이런 드론이 안정적으로 비행하기 위해선 갑작스레 변하는 기상 상황에 실시간으로 대응하는 능력이 필수다.정순조 미국 캘리포 니아공대 응용과학 및 공학과 교수팀은 드론이 안정적으로 날 수 있도록 돕는 딥러닝 학습 방법 뉴럴플라이(Neural-Fly)를 개발했다. doi: 10.1126/scirobotics.abm6597 연구팀은 1200개의 송풍기를 설치해  바람을 계속 바꾸었고, 여기에 뉴럴플라이를 탑재한 드론을 날렸다. 뉴럴플라이는 드론이 12분간 비행해 얻은 데이터를 학습해 풍속이 최대 초속 12.1m까지 변할 때도 정확히 비행할 수 있었다.정 교수는 예 측 불가능한 바람을 모두 구분하고 정량화하기보다는, 드론이 이전의 경험으로부터 배워 새로운 조건에 즉시 적응할 수 있도록 했다고 했다.",0
산호초와 말미잘 선크림 기능을 반대로 사용해,"자외선 차단제(선크림) 성분인 옥시벤존은 산호초를 파괴하는 물질로 논란이 됐다. 팔라우 섬, 하와이 등 일부 섬나라에서는 옥시벤존 성분이 포함된 선크림 사용을 금지하기도 했다. 그러나 옥시벤존이 어떻게 산호에 독성 물질이 되는지는 의문으로 남아 있었다. 윌리엄 미치 미국 스탠퍼드대 토목환경공학부 교수팀은 옥시벤존이 산호초에 독성을 나타내는 이유를 밝혀 국제학술지 ?사이언스 5월 6일자에 게재했 다. doi: 10.1126/science.abn2600인체에서 옥시벤존은 자외선을 흡수한 뒤 빛에너지를 열로 발산해 세포의 자외선 손상을 막는다. 그러나 연구팀에 따르면 말미잘이나 산호초가 옥시벤존과 빛에 함께 노출되면 오히려 세포를 손상시키는 화학반응이 일어난다.연구팀은 산호초와 유사한 말미잘로 실험을 진행했다. 옥시벤존이 포함된 물에 말미잘을 담근 뒤 자외선에 노출시켰다. 그 결과 자외선에 노출된 말미잘은 모두 17일 안에 죽었다. 반면 자외선을 받지 않은 말미잘은 실험 기간 동안 모두 살아남았다. 옥시벤존 자체로는 산호초를 해치지 않지만 자외선을 함께 받으면 옥시벤존이 독성 물질로 변하는 것이다.연구팀은 빛을 받은 말미잘이 옥시벤존을 변형시키는 과정에서 당(글리코시드)이 들어간 화합물을 만든다는 사실을 발견했다. 일반적으로 당은 해독에 쓰이지만, 옥시벤존-글루코시드 화합물은 빛을 받아 활성화되 는 독성 물질이다. 해독을 목적으로 한 대사 과정이 오히려 독소를 만들고 있는 셈이다.한편 산호나 말미잘의 공생조류가 숙주를 보호한다는 사실도 발견했다. 조류를 이용한 실험에서 말미잘의 공생조류가  옥시벤존과 독성 물질을 대부분 흡수한다는 사실을 확인했다.문제는 수온이 올라가면 산호초가 조류를 몰아낸다는 점이다. 이는 선크림 오염과 기후 변화가 동시에 이뤄지면 산호초가 위험해진다는 뜻이다.  미치 교수는 해수 온도 상승으로 산호초가 오염 물질에 더 취약해질 수 있다고 말했다.",0
미국에서  GM 모기 실험 첫 성공,"유전자 변형(GM) 모기를 이용해 전염병을 옮기는 모기를 퇴치하는 실험이 미국에서 처음으로 성공했다. 4월 18일 국제학술지 네이처는 영국의 생명공학기업 옥시텍이 지난해 4월부터 7개월간 진행한 프로젝트의 결과를 공개했다. 미국 플로리다 남쪽 키스 제도에 500만 마리의 GM 모기를 방사해 이집트숲모기 개체수를 줄이는 프로젝트였다.야생 이집트숲모기는 소두증을 일으키는 지카바이러스나 급성열성질환을 일으키는 뎅기 바이러스 등을 옮긴다. 살충제로 모기를 잡을 수 있지만, 자칫 벌이나 나비 등 다른 생물에도 피해를 줄 수 있다. 게다가 모기도 살충제에 점차 내성이 생겨 살충 효과가 떨어지고 있다.옥시텍이 만든 GM 모기는 암컷 자손에서 발현되는 치사 유전자(lethal gene)를 갖고 있다. 치사 유전자가 발현되면 성체가 되기 전에 일찍 죽는다. GM 수컷 모기가 야생 암컷 모기와 짝짓기를 해 태어난 자손 중 암컷이 일찍 죽는 식이다. 자손 중 살아남은 수컷이 야생 암컷 모기와 교배를 하면, 다시 암컷 자손만 일찍 죽는다. 세대가 거듭될수록 암컷 모기가 줄어들며 이집트숲모기 전체 개체수가 줄어드는 원리다.옥시텍 연구원들은 GM 모기를 방사한 뒤, 2만 2000개 이상의 알을 수집해 부화하는 과정을 살폈다. 치사 유전자를 물려받은 모든 암컷이 성체가 되기 전에 사망했다. 치사 유전자는 야생 개체군에서 2~3개월 혹은 3세대를 거치는 동안 지속되다가 사라졌다. 그 결과 연구팀이 방사한 지역에서 400m 떨어진 곳에서는 GM 모기가 발견되지 않았다. GM 모기를 수컷에만 적용되도록 만든 이유는 사람에게 미칠 영향을 최소화 하기 위해서다. 사람의 피를 빨아먹는 암컷과 달리 수컷은 과일의 즙이나 수액을 먹고 산다.이번 실험으로 GM 모기의 효과가 증명됐지만, 이 연구가 바이러스 전파를 줄이는지를 검증했는가에 대한 논란은 있다. 토마스 스콧 UC데이비스 명예교수는 미국 플로리다 지역은 원래 이집트숲모기 매개 감염이 많이 일어나지 않는다며 모기 개체수를 줄인다고 반드시 질병이 억제되는 것은 아니다라고 말했다.",0
제임스웹 선배보다 밝은 눈으로 본  대마젤란 은하 공개,"미국항공우주국(NASA)이 지난해 12월 쏘아 올린 제임스웹 우주망원경(JWST)이 주요 관측기기 4종의 미세정렬을 마치고 시범 운영에 돌입한다. NASA는 지난 5월 10일 온라인 기자회견을 통해 이런 일정을 발표하며 중적외선 관측기기(MIRI)로 촬영한 대마젤란 은하의 사진을 공개했다.대마젤란 은하는 우리은하에 속한 작은 위성은하로, 별이 높은 밀도로 뭉쳐있어 제임스웹 망원경의 성능을 확인하기 좋다. 이번에  공개된 사진에서는 별 사이의 ?다환 방향족 탄화수소가 방출되는 모습이 스피처 우주 망원경이 촬영했던 대마젤란 은하의 적외선 이미지보다 더 선명히 드러났다. 스피처 우주 망원경은 지난 2020년 퇴역한  제임스웹 망원경의 선배다.스콧 프리드먼 미국 우주망원경과학연구소 웹 프로젝트 선임연구원은 제임스웹 망원경이 관측 임무를 시작하기까지 이제 두 달 남았다고 했다.김소연 기자",0
