Q,A,Label
논문 한 편 쓰고 끝 67% 영재들,"자원이 부족한 한국은 인적 자원에 미래를 걸어야 한다는 이야기, 들어보셨을 겁니다. 그 미래가 아주 밝으려나 봅니다. 지난 4월 17일 발표된 보고서 논문을 쓰는 고등학생들에 대해 알아봅시다에 따르면 2001년부터 2021년 사이 국내 213개 고등학교 소속 학생이 작성한 해외 논문은 총 558건, 학생 저자 수는 980명입니다. 그런데 이상합니다. 이 학생 중 67%는 논문 출간 이력이 1회뿐입니다. 고등학교 때부터  해외 학술지에 논문을 낼 정도면 학문에 열정이 어마어마한 학생이었을 겁니다. 이들 중 67%를 잃은 건 학계의 큰 손실인데요. 영재들이 청소년기 이후로 사라져 버린 이유, 과학동아가 알아봤습니다.케이스 ①변하는 입시제도에 나부끼는 청소년 연구활동27개 대학, 연구물 96건, 미성년자 82명. 2007년부터 2018년 사이 발표된 연구물 중 미성년자가 부당하게 공저자로 등재된 경우입니다. 교육부는 지난 4월 25일 미성년 공저자 연구물의 실태를 조사한 결과 이 같은 부당 저자 등재를 확인했다고 발표했습니다. 부당하게 공저자로 등재된 연구물을 대학 입시에 활용한 미성년자 중 5명은 대학의 심의 결과 입학 취소 처분을 받았습니다. 그중에는 지난 2019년 부정 입학 의혹이 불거진 조국 전 법무부 장관의 자녀도 포함돼 있습니다.청소년이 부모 찬스를 이용해 논문의 공저자가 되는 식의 연구 부정이 잊을 만하면 한 번씩 드러나 논란을 불러일으키고 있습니다. 주로 대학교수나 고위공직자의 자녀가 부모의 인맥을 이용해 연구의 참여도가 낮거나 없음에도 논문에 공저자로 이름을 올리는 경우입니다. 저자로 등재된 논문을 대학 입시에 스펙으로 활용하기 위해서죠.지금도 전국에서 수십만 명의 수험생들이 미래를 위해 치열하게 경쟁하고 있습니다. 무엇보다 공정해야 할 대학 입시입니다. 부모의 지위를 이용해 부당한 방식으로 스펙을 쌓아 대학에 진학한 학생의 소식을 접하며 분통을 터뜨린 분이 많으실 겁니다. 차라리 대학 입시에서 수시 전형을 없애고 대학수학능력시험을 통한 정시로만 학생을 평가하자는 이야기도 나옵니다. 수시  전형에서 논문처럼 부모의 지위, 재력 등 요인이 작용할 수 있는 결과물을 평가하는 방식 자체가 공정하지 않다는 겁니다.원로 경제학자인 이준구 서울대 경제학과 명예교수는 지난 5월 6일 자신의 홈페이지 에 그 많은 천재들은 모두 어디로 갔을까란 제목의 글을 올리며 이 같은 실태를 비판했습니다. 이 명예교수는 2000년대 초 대학입시제도가 바뀌면서 갑자기 고등학교에서 논문을 쓰는 천재들이 등장하기 시작했다며 이런 천재들이 성장해 우리 학계를 이끌어 간다면 머지않아 우리 학문의 수준이 세계 최고의 수준에 오를지도 모르는 일이었으나, 20년이 지난 지금에도 우리 학계는 여전히 예전의 수준에서 제자리걸음하고 있다고 했습니다. 고등학교 때 논문을 썼다는 청소년 중에는 부모들의 욕심으로 억지로 만들어진 가짜 천재가 있다는 겁니다.숫자로 살펴본 어린 천재들의 행방청소년이 논문을 쓰는 것 자체가 문제가 되는 건 아닙니다. 대학원생도 쓰기 어려운 논문을 정말 청소년이 썼다면 칭찬할 만한 일이죠. 문제는 어떤 논문을 왜 쓰느냐 하는 겁니다. 강태영 언더스코어 대표와 강동현 미국 시카고대 박사과정 연구원은 전 세계 학술 연구 약 1억 4000여 건의 데이터를 수록한 마이크로소프트 학술 그래프(MAG)와 한국학술지인용색인(KCI)의 데이터를 이용해 국내 213개 고등학교 소속 학생들이 낸 논문을 분석했습니다. 그 결과 지난 4월 두 건의 보고서 논문을 쓰는 고등학생들에 대해 알아봅시다와 논문을 쓰는 고등학생들에 대해 조금 더 알아봅시다를 발표했습니다.두 보고서에 따르면 지난 20년간 학생들이 발표한 논문의 수 는 국내 논문이 329건, 해외 논문이 558건이었습니다. 조사대상인 고등학교 213곳에는 영재고 6곳, 과학고 19곳, 자율형 사립공립 고등학교와 외고 169곳, 그리고 2020년 기준 서울대 진학 학생 수가 상위 50개교에 속했던 일반고 19곳이 포함됐습니다.보고서는 고등학교 시절 출중한 연구를 해서 해외 학술지학회에 발표하는 학생들은 대학 진학 이후에도 논문 작성을 계속하는 경향이 있다고 설명합니다. 그런데  이상합니다. 해외 논문을 낸 전체 학생 중 약 67%는 해당 논문이 자신의 처음이자 마지막 논문이었습니다. 물론 대학에 진학한 이후로 연구자의 길을 걷지 않기로 한 학생이 있을 수 있습니다. 그러나 이런  학생이 반이 넘는다는 점은 선뜻 이해하기 어렵습니다.더 이상한 점은 학생들이 낸 논문의 수가 2014년을 기점으로 급격히 감소한다는 겁니다. 2014년은 교육청이 학교생활기록부에 논문 실적을 기재하지 못 하도록 금지한 해입니다. 학교 밖에서 낸 실적을 학생부종합전형에 제출하지 못하도록 제한하면서 대학 입시에서도 제외됐죠. 보고서는 교육부의 2014년도 논문 작성 이력 기재 금지 정책 발표 이후 고등학생 저자가 작성하는 논문의 수가 감소하며 이러한 추세를 자율고외국어고일반고에서 견인한다고 설명했습니다. 입시를 위해 탄생한 논문이 제도가 변하면서 사라져 버린 겁니다.더 촘촘한 입시제도만 정답일까 변화는 사교육 현장에서도 체감됩니다. 서울 목동에서 초중고등학생의 비교과 활동을 전문으로 가르치는 박호상 에어랩소프트웨어영재교육학원 원장은 보고서를 두고 거의 정확한 통계라고 평했습니다. 그는 현 상황에서 논문이나 탐구보고서를 작성하는 등의 실적은 입시와 직접적 관련이 멀어진 것이 사실이라고 했습니다.하지만 여전히 연구활동 관련 수업에 대한 수요는 있습니다. 학원가에서 상위권 대학에 진 학하기 전 단계로 여기는 과학고나 영재고 등의 입시에서는 학생들의 탐구역량이 중요한 평가요인이기 때문입니다. 학생이 각종 대회에 참가하며 수행했던 연구활동을 포트폴리오 형식으로 엮어낸 자료가 탐 구역량을 증명하는 수단으로 활용됩니다. 서울교대, 한양대, 연세대 등 대학 부설 영재교육원도 포트폴리오를 토대로 확인 면접을 보는 방식으로 학생들을 뽑습니다.학생들의 탐구역량이 과학고와 영재고 입 시에서 중요한 평가요인이니, 당연히 탐구역량을 높이려는 수요가 발생합니다. 그런데 공교육에서는 연구하는 방법이나 실험하는 방법을 가르칠 여유가 잘 나지 않습니다. 박 원장은 연구하는 방법을 가르치 는 학교 자체를 본 적이 거의 없다며 학원에서 비커를 처음 잡아 보는 학생도 심심찮게 발견된다고 했습니다. 학부모들이 학원을 찾는 이유 중 하나입니다.박 원장은 보통 대회를 위해 작품(탐구보고서)을 준비하는 수업은 상황별로 다르나, 일반적으로 3개월 정도가 소요되며, 기간, 난이도, 수업시수 등에 따라 작게는 작품당 30만 원부터 120만 원 안팎까지 받는다고 했습니다. 그래도 이 정도면 저렴한 편입니다. 학생들이 공부하느라 바쁘다는 이유로 아예 학원 선생님이 탐구보고서를 대신 써 주는 일도 있습니다. 익명을 요구한 한 입시 컨설턴트는 대필은 부르는 게 값이라 수백만 원을 호가하는 경우도 있다고 했 습니다.대학 입시에서 탐구보고서가 아예 활용되지 않는 것도 아닙니다. 지난해 4월 5일엔 2017년부터 2019년까지 58차례에 걸쳐 학생들의 탐구보고서를 대필한 한 입시학원 원장이 실형을 선고받기도 했습니다. 대필한 탐구보고서는 각종 교내외 대회에 제출됐고, 학생 10명은 대회 수상 결과를 활용해 수시전형에 합격했죠. 학교생활기록부에 교내 대회 수상실적을 적을 수 있었던 당시 입시제도의 맹점을 노린 겁니다.논문 쓰는 청소년은 모두 입시비리?고위공직자 자녀의 입시비리가 드러나며 논문 쓰는 청소년에 대한 부정적 이미지가 강화되고 있습니다. 하지만 우리의 고민이 입시비리를 방지하기 위해 청소년 논문 을 틀어막는 데서 멈춰서는 곤란합니다. 과학을 탐구하려는 순수한 의도로 연구를 하는 청소년들도 있기 때문입니다. 거꾸로 생각해 과학을 사랑하는 청소년이라면 누구든 연구를 하고 논문을 쓸 수 있게 환 경을 만들어주는 것도, 교육불평등을 막는 방법이지 않을까요.과학동아는 사이언스 보드(www.scienceboard.co.kr) 홈페이지에서 현재 영재원, 학교, 학원 등에서 연구활동을 하고 있는 독자들을 모았습니다. 서울의 한 교육청 과학영재교육원을 다니고 있는 중학교 1학년 학생이 인터뷰에 자원해 자신의 연구활동에 대해 들려줬습니다.교육청 영재교육원에 들어갔더니 팀원들끼리 탐구활동을 해서 보고서를 내는 과 제를 주셨어요. 탐구하는 방법을 배우긴 했지만, 막상 팀원들과 스스로 탐구하려고 하니 막막해요. 좌충우돌을 겪을 것 같아요. 하지만 대학에 가서, 혹은 제가 연구원이 돼서 좌충우돌을 겪는 것보다 지금  미리 그 과정을 겪는 게 훨씬 나을 거라고 생각해요. 열심히 해야죠.청소년기에 연구활동을 해 본 경험은 진로를 선택하는 데에 큰 도움이 됩니다. 가설을 세우고, 연구를 통해 이를 검증하는 과정은 과학이 이루어지는 기본 뼈대죠. 이 과정이 즐거웠던 청소년은 과학자로 자라날 겁니다. 즐거웠지 않았더라도, 자신의 진로를 수정하는 데 도움이 됩니다. 그러나 청소년들이 연구할 수 있는 환경은 잘 갖춰지지 않 습니다. 영재교육원이나 학원 등을 통하지 않고는 연구활동을 하는 방법을 배우기 어렵습니다. 실험을 해본 경험도 거의 없고, 인맥을 동원하지 않고는 이들에게 열려있는 실험실을 찾기도 어렵죠.강릉고에서 학생들의 연구활동을 지도하는 이준희 선생님은 실험 보조 교사가 없다 보니 학생이 실험을 준비, 진행, 정리하는 걸 지도하기 쉽지 않다며 학생들이 전문가에게 자신의 연구를 컨설팅받는 기회를 마련하기 에도 애로사항이 많다고 했습니다. 강릉고는 수학과학 교육에 중점을 둔 과학중점학교입니다. 과학중점 선택 학생들이 2학년이 되면 과제연구 과목을 수강하며 연구활동을 수행하도록 합니다. 일반고에 비하 면 연구활동에 대한 지원이 잘 돼 있는 편이죠.열려있는 실험실이 필요하다연구자가 아닌 시민도 연구활동을 할 수 있도록 열려있는 실험실, 오픈랩이 대안이 될 수 있습니다. 국내엔 서울시립과학관의 오픈 랩이 대표적입니다. 오픈랩에서는 일반인들도 학교 실험실에서 쉽게 접하기 어려운 실험장비를 활용할 수 있습니다. 이 과정에서 과학관은 실험계획서를 받아 연구가 과학적으로 타당한지 검토해주기도 하고, 실험장비 사용 방법에 대해 조언도 해 줍니다.이정규 서울시립과학관장은 서울시립과학관이 가장 중요하게 생각하는 것은 실제로 과학을 하는 것이라며 과학은 머리로만 하는 게 아니라, 손으로 배우고 몸으로 익혀야 하는 것이라고 했습니다. 이어 대부분의 과학관이 어린이를 대상으로 한 체험형 전시에 주력하고 있다며 청소년들이 직접 과학을 하며 배울 수 있는 시설이 필요한 실정이라고 했습니다.입시를 위 해서가 아니더라도, 연구활동을 해 보고 싶은 열정 있는 학생들은 분명 있습니다. 유정숙 서울시립과학관 교육지원과 주무관은 중고등학생이 과학을 해볼 수 있는 시설이 잘 없다 보니 원주에서 기차를 타고 주말마다 올라와 실험을 하고 가는 아이들도 있다고 했습니다. 이 관장은 공룡에 대한 호기심이 많던 어린이들이 자라며 그 호기심을 잃는 건 어쩌면 호기심을 충족해줄 사람이 없기 때문일 것이라며 마찬가 지로 아이들이 과학자로 성장할 수 있도록 호기심을 펼칠 장을 만들어 줄 수 있어야 한다고 했습니다.케이스② 과제 한쪽당 4달러 받는유령작가유령작가(ghost writer대필가). 케냐 니에리의 한 대학에 다니 던 메리 음부구아 씨의 또 다른 이름입니다. 당뇨로 어머니를 잃으면서 언젠가 두 동생을 먹여 살릴 수 있도록 공부하겠다고 다짐했던 그녀입니다. 그러나 당장 대학 학비와 집세를 낼 돈이 없었던 그녀는 대필가가 되길 선택했습니다. 주저하는 그녀에게 대필가 일을 소개해준 친구가 말했습니다. 이건 부정행위야. 그런데 너한테 선택권이라는 게 있어? 우리는 돈을 벌어야 하잖아. 먹고살기 위해서.주요 의뢰자는 영미권 학생들음부구아 씨가 유령이 돼 대신 써주는 글은 미국, 영국, 호주 등의 대학 재학생들이 의뢰한 학교 과제였습니다. 영미권 대학생들은 에이스마이홈워크(Ace-MyHomework) 에세이샤크(EssayShark) 등 홈페이지에 자신의 과제를 의뢰하거나, 여기서 이미 생산된 과제를 구매합니다.홈페이지 뒤엔 음부구아 씨와 같은 케냐, 인도, 우크라이나 등의 대필가가 숨어있습니다. 과제를 의뢰하는 사람도, 의뢰받는 사람도 서로가 누군지 모릅니다. 음부구아 씨는 과제 한쪽당 4달러(약 5136원)를 받습니다. 가장 많이 벌었을 땐 한 달에 320달러(약 41만 원)까지 벌었죠. 음부구아 씨가 살면서 번 돈 중 가장 큰 액수입니다.뉴욕타임스는 지난 2019년 이런 음부구아 씨의 이야기를 보도하면서 에세이샤크의 홈페이지에 쓰여 있는 문구를 소개했습니다. 어떤 종류의 학술적 저술이 필요하든 상관없습니다. 저렴한 가격에 에세이  작가를 고용하는 게 간단하죠. 시간을 아끼세요, 당신을 위해 더 많은 시간을 투자할 수 있도록.이 같은 실태는 2019년 미국에서 있었던 역대 최대 규모의 입시 비리 사건 이후, 뉴욕타임스의 취재 결과 밝혀졌습니다. 부당한 방법으로 부자들의 자녀 수백 명을 명문대에 입학시킨 입시 브로커 릭 싱어 등 50명이 줄줄이 기소돼 세간에 큰 충격을 준 사건입니다. 기소된 50명 중에는 싱어의 고객이었던 학부모, 대학 코치, 대학 입학처 직원 등이 포함됐죠.이 사건은 미국에서 역대 최대 규모의 입시 비리 사건으로 기록됩니다. 작전명 바시티 블루스-부정 입학 스캔들이라는 넷플릭스 다큐멘터리도 나왔습니다. 뉴욕타임즈는 입시 비리를 통해 대학에 입학한 학생들이 자신들의 대학 과제를 케냐 대필가에게 맡겼다고 보도했습니다. 2005년 발표된 연구결과에 따르면 북미권에서 자신이 아닌 다른 사람이 쓴 과제를 제출한 경험이 있다고 밝힌 대학생은 전체 학생의 7%입니다. 에세이 공장에서 과제를 받아 제출했던 경험이 있는 학생은 3%였죠. doi: 10.21913/IJEI.v1i1.14한국까지 연결된 글로벌 네트워크?케냐의 대필 작가는 영미권  학생들만 찾는 게 아닐지도 모릅니다. 최근 한동훈 법무부 장관 후보자의 인사청문회를 앞두고 후보자 딸이 쓴 논문이 도마 위에 올랐습니다. 그의 딸은 고등학교 1학년이었던 2021년 해외 논문을 6편이나 썼습니다. 올해 2월 학술논문데이터베이스 사회과학네트워크(SSRN)에 발표한 논문에는 케냐의 한 강사가 대필해 작성했을 것으로 의심되는 정황이 포착됐습니다.좋은 학교에 가기 위해 노력하는 건 어떻게 보면 당연합니다. 하지만 경쟁은 공정해야겠죠. 어떤 논문을 쓰느냐가 중요합니다. 한 후보자의 딸이 작성한 논문에 연구 부정 의혹이 제기되는 건 크게 두 가지 이유에서입니다. 본인이 논문을 쓰지 않고 대필가를 고용한 정황이 발견됐고, 논문을 투고한 학술지 중 네 곳은 약탈적 학술지로 분류되기 때문입니다.국내에선 2014년 이후로 대학 입시에 논문 실적을 활용하지 못합니다. 하지만 해외는 다르죠. 미국 하버 드대를 예로 들어볼까요. 하버드대 입학처 홈페이지에는 지원자의 선택에 따라 평가에 참고할 추가 자료를 제출할 수 있다고 명시해두고 있습니다. 학술지에 게재된 논문 실적이나 에세이 등이 여기 해당합니다. 단, 본인이 주저자여야 하며, 해당 실적을 이룰 때 참여한 사람을 모두 기재해야 합니다. 연구를 지원한 사람, 지도한 사람, 연구 그룹장, 그리고 연구에서 자신이 기여한 내용도 가능하다면 적도록 안내돼있습니다.익명을 요구한 한 해외 대학진학 컨설팅 업체 관계자는 미국, 유럽 등의 대다수 해외 대학에서 서류 평가 시 논문이나 인턴 실적을 참고한다며 해외 대학 입시를 준비하는 경우 여기에 대비해 논 문 실적을 쌓는 경우도 많다고 했습니다.해외 유학 준비하는 국제반 고등학생?강태영 언더스코어 대표와 강동현 미국 시카고대 박사과정 연구원은 지난 4월 논문을 쓰는 고등학생들에 대해 조금 더 알아봅시 다란 제목의 보고서를 발표했습니다. 보고서에 따르면 지난 20년간 국내 고등학교 213곳의 학생들이 저술한 해외 논문 558건 중 72건이 의심스럽거나 약탈적인 학술기관에서 발행됐습니다. 문제가 되는 논문 의 비율은 영재고의 경우 전체 해외 논문의 5.9%, 과학고는 10%, 그리고 자율고외고일반고는 22.4%였습니다.보고서는 보다 심각한 문제는 이 비율이 시간이 지날수록 증가하고 있다는 점이라면서 2020년도에 출간된 고등학생 공저 해외 논문 16편 중 37.5%가 의심스러운 약탈적 논문이었다고 쓰여있습니다. 이어 정황상 해외 학부 유학을 준비하는 국제반 고등학생일 가능성이 높을 것으로 추정된다고 짚었습니다.한 후보자의 자녀가 작성한 해외 논문 중 다수는 한국과학기술정보연구원(KISTI)에서 운영하는 건전학술활동지원시스템에 주의로 분류된 학술지에 게재됐습니다. 나머지도 학계에서 의심스러운 학술지로 여기는 곳에서 출간된 논문입니다.학계 신뢰 깨뜨리는 약탈적 학술지약탈적 학술지란, 논문 게재를 조건으로 게재료를 뜯어내는 학술지입니다. 돈만 내면 논문으로 등재할 수 있어 연구자들이 가짜 실적을 제조하는 데 활용하죠. 약탈적 학술지를 통해 가짜 실적을 제조한 다음 이를 입시에 활용하는 것도 심각한 문제입니다. 하지만 더 큰 문제는 그다음에 발생합니다.한국연구재단은 학계에서 연구논문으로 인정받기 위 해선 학술적 또는 기술적으로 가치가 있어야 하고, 같은 내용이 동료평가를 통해 검증을 받아 발표돼야 한다고 했습니다. 다시 말해 논문이라면, 그 내용이 학술적 또는 기술적으로 가치가 있고, 검증됐다는 믿음을 학계가 공통으로 갖고 있다는 말입니다.이 믿음을 깨버리는 것이 약탈적 학술지입니다. 충분히 검증되지 않은 지식이 약탈적 학술지를 통해 믿음직한 연구내용인 양 포장되는 거죠. 논문 내용을 믿은 사람들의 피해는 약탈적 학술지도, 논문의 저자도 책임지지 않습니다.",0
