Q,A,Label
게임도 과학입니다만,"게임을 좋아하는데 과학에도 흥미가 있다면, 이 파트가 더 현실적인 대안일 수 있다. 요즘은 게임도 과학이다. 야스오는 과학이다의 과학과는 다른 뜻으로, 실제로 게임 업계에서 과학이 많이 쓰이기 때문이 다. 게임을 할 때마다 쌓이는 로그를 분석하는 데이터 분석부터 게임에 적용되는 인공지능(AI) 기술까지. 게임 업계에서 환영하는 과학을 찾아봤다.e스포츠에 발 들인 데이터 분석가들올해 리그오브레전드 챔피언스 코리아(LCK) 우승팀 T1은 시즌을 앞둔 1월, 전문가 한 명을 영입했다. Gisepa라는 닉네임으로 더 유명한 데이터 분석관 강지문 연세대 컴퓨터과학과 연구교수다. 강 교수의 직무는 T1 데이터 전략 분 석관. 킹존 드래곤X와 KT롤스터에서 데이터를 분석하던 경력을 이어 T1에서도 선수들의 경기 데이터를 분석한다.데이터 분석가를 영입한 건 T1뿐만이 아니다. 다른 구단들도 2~3년 전부터 데이터 분석가를 들이고 있다. 지난해 농심 레드포스 팀은 데이터 분석을 전문으로 하는 스타트업 팀 스노우볼과 계약을 맺었다. 이곳에 독점으로 데이터를 제공하면서 분석을 맡긴 것이다. 다른 게임도 마찬가지다. 오버워치  뉴욕팀은 2019년부터 정용철 데이터 코치를 영입했다.분석한 데이터는 선수 코칭에 쓰인다. 게임의 승패에 영향을 주는 선수의 행동을 데이터로 확인하고 교정하는 식이다.메르시라는 영웅(게임 캐릭터)을 쓰던 선수가 있었는데, 이 선수가 궁극기를 쓸 때마다 팀이 지는 거예요. 그래서 스킬 임팩트부터 분석해봤죠.정 코치는 데이터 코칭 경험을 과학동아에 공유했다. 스킬 임팩트는 어떤 선수가 게임 안에서 스킬을 썼을 때 팀이 유리해지는지, 불리해지는지를 나타내는 데이터다. 유리하면 양수(+) 값을, 불리하면 음수(-) 값을 갖는다. 그런데 메르시를 쓰는 다른 선수들은 궁극기를 쓸 때 스킬 임팩트가 +값인 반면, 이 선수의 궁극기 스킬 임팩트는 -값이었다.이유는 이 선수가 궁극기를 쓰고 영웅의 위치를 많이 바꾸지 않는 것이었다. 메르시는 궁극기를 쓰면 맵을 3차원으로 활용하면서 날아다닐 수 있는데 좌푯값을 확 인했더니 이 선수는 공간을 3차원으로 활용하지 않았어요. 예를 들어 머리 위를 날면서 상대 팀을 공격할 수도 있는데 이걸 안 한 거죠.데이터 코칭 결과는 성공이었다. 코칭을 받은 뒤 이 선수는 메르시로  리그에서 1등을 차지했다.게임 데이터, 누구나 얻을 수 있다e스포츠 데이터 분석의 가장 큰 장점은 데이터를 쉽게 얻을 수 있다는 점이다. 선수들의 게임 내 위치, 행동 하나하나가 모두 데이터로 남기 때문 에 데이터 수집과 가공 절차가 다른 분야보다 수월하다. 일반 스포츠에서 선수들의 움직임을 데이터로 만들려면 누군가가 관찰하고 이를 기록하는 과정이 필요한데, e스포츠는 그 과정을 생략할 수 있다.게다가 대부분의 게임사에서는 게임 데이터를 일반인에게도 공개한다. 대표적인 e스포츠 종목인 리그오브레전드를 포함해 피파 온라인4, 카트라이더, 배틀그라운드 등이 API 형태로 게임 데이터를 공개하고 있다. API는 애플리케이션 프로그래밍 인터페이스의 줄임말로, 개발자들이 쓸 수 있도록 공개된 프로그램 인터페이스다.예를 들어보자. 리그오브레전드 데이터를 보고 싶다면 제작사인 라이엇 게임즈 개발자 사이 트에 접속하면 된다. 로그인하면 API를 볼 수 있는 키를 얻을 수 있고, 바로 데이터를 볼 수 있다(왼쪽 이미지 참고). API를 공개하지 않는 게임도 있다. 하지만 이들마저도 프로 구단엔 데이터를 공유한다. 데이터가 e스포츠 경기 분석에 필수란 증거다.게임 데이터 분석 분야는 앞으로 더 커질 전망이다. 이미 OP.GG, 프로관전러 P.S처럼 게임사 API로 데이터 분석을 하는 전문 업체들도 활약하고 있다. 지난해 한국콘텐츠진흥원이 8개 게임사 설문한 결과, 게임사들은 데이터 분석가가 더 필요하다고 답했다. 선수 양성이 필요하다는 응답이 평균 87.5점으로 가장 높았고, 데이터 분석가가 필요하다는 응답이 81.3점으로 뒤를 이었다.게임, 시민참여과학이 되다게임으로 본격 과학 연구를 하는 연구자도 있다. 이병주 연세대 컴퓨터과학과 교수다. 2016년부터 카이스트에서 게임을 연구하기 시작해 지난해 3월 연세대로 자리를 옮겼다. 최근엔 e스포츠 피지컬 분석 연구 참여를 요청드립니다라는 공지글을 올리면서 시민참여형 프로젝트를 진행해 한 온라인 커뮤니티에서 주목받기도 했다. 게임으로 어떤 연구를 하는지 묻기 위해 이  교수의 연구실을 찾았다.게임은 수단이고, HCI를 연구합니다.이 교수는 본인의 연구를 이렇게 소개했다. HCI는 휴먼 컴퓨터 인터랙션(Human-Computer Interaction)의 줄임말로, 인간과 컴퓨터가 어떻게 상호 작용하는지 알아보는 분야다. 게임을 하는 동안 사람들은 키보드를 두드리거나 마우스를 움직이는 등 어떤 방식으로든 컴퓨터와 소통하는데, HCI는 이때 벌어지는 일을 연구한다.이 교수의 연구실은 PC방을  닮았다. 교수 사무실 한쪽에 실험 참여자들이 게임을 할 수 있는 공간이 따로 마련돼 있었다. 컴퓨터 5대와 헤드셋, 게이밍 마우스 등이 놓여있어 PC방 같은 분위기가 난다. 다른 점은 컴퓨터 앞에 있는 아이 트래킹 장비와 방을 둘러싼 13대의 모션 캡쳐 카메라, 특수 제작된 마우스. 연구팀은 이 장비들로 실험 참가자들이 게임을 할 때 팔을 어떻게 움직이는지, 시선을 어떻게 옮기는지 추적한다.이 교수는 이런 공간에서 지난해 1인칭 슈팅 게임(FPS)을 연구했다. 프로 선수들은 조준할 때 손목이 아니라 팔을 많이 움직인다처럼 게이머들 사이에 떠도는 13가지 추측을 꼽은 뒤 이와 관련된 데이터를 직접 수집했다. 프로 게이머 8명, 아마추어 게이머 8명이 실험실에서 게임을 하는 동시에 데이터를 제공했다.분석 결과 13개의 속설 중 6가지만 사실이었다. 이중엔 반쪽만 사실인 것도 있었다. 프로 선수들은 팔을 많이 움직 인다는 속설은 맞았지만, 팔을 움직여야만 게임을 잘할 수 있는 건 아니었다. 프로 선수들이 팔을 많이 움직이는 이유는 선수들이 마우스 감도를 매우 낮추고 쓰기 때문이었다. doi: 10.1145/3411764.3445217이 교수는 아직 e스포츠를 과학적으로 분석한 연구가 많지 않다며 모든 과학이 그렇듯 일어나고 있는 현상부터 분석하는 게 첫걸음인데, 우리 연구실에선 첫걸음으로 프로 선수와 아마추어의 차이가 무엇인지부터 분석하고 있다고 설명했다.리그오브레전드로 시민참여과학을E스포츠 연구 참여자 모집 솔로랭크 게임을 10판 이상 플레이 하신 분이 교수 연구실로 올라가는 엘리베이터에 두 개의 모집글이 붙어 있었다. 모두 리그오브레전드 실험에 참가할 사람을 모집하는 글이었다.실험에 참가하면 이런 식으로 데이터가 수집됩니다.이한별 연세대 석박통합과정 학생이 모니터에 빼곡히 들어찬 숫자를 보여줬다. 이한별 학 생은 리그오브레전드 게이머들의 키보드, 마우스 사용 패턴을 분석한다. 데이터 수집을 돕는 건 직접 개발한 LLL(리그오브레전드 행동 기록기)이라는 프로그램이다. 실험 참가자들이 LLL을 설치하고 게임을  할 때 켜두면, 자동으로 참가자들의 키보드, 마우스 데이터가 연구실 서버로 전송된다.게임 데이터는 0.016초에 한 번씩 수집된다. 그래서 한 명의 참가자가 리그오브레전드 한 판을 하면 8만 개 이상의 데이터셋을 얻을 수 있다. 데이터셋은 각 키보드가 눌렸는지를 나타내는 0, 1 값, 마우스 커서의 이동 방향을 나타내는 숫자, 마우스 클릭 여부를 나타내는 0, 1값 등으로 이뤄져 있다.지금까지 실험에 참가한 사람은 260명 정도. 이한별 학생은 프로 선수들의 데이터부터 일반인의 데이터까지 골고루 모았다며 프로와 아마추어의 차이가 뚜렷한 데이터를 추려내는 게 다음 과제라고 설명했다.더불어 연구팀에서는 e스포츠를 하는 데 필요한 기초 체력도 연구한다. 직접 개발한 ESPES(e스포츠 성능공학세트)라는 프로그램으로 게이머의 반응 패턴, 정적인 물체를 클릭하는 속도, 움직이는 물체를 클릭하는 속도, 움직이는 타겟 을 특정 영역에서 클릭하는 횟수 등 4가지 데이터를 수집한다. 참가자들은 실험을 마치고 전체 평균에 비해 내 게임 기초 체력이 어느 정도인지를 리포트로 받아 본다.이 교수는 우사인 볼트를 연구한 정보가 일반 러너들에게도 적용되듯이, e스포츠 프로를 연구하면 e스포츠 전체에 적용할 수 있을 것이라고 설명했다.게임에 인공지능을 더하다알파고 이후에도 AI 게임 플레이어는 꾸준히 주목받았다. 복잡한 게임 에서도 인간과 실력이 비슷하거나 이미 인간의 수준을 넘어섰기 때문이다. 2019년, 구글 딥마인드는 프로게이머만큼 스타크래프트2를 잘하는 AI 알파스타를 선보였다. 알파스타는 딥러닝으로 게임의 전략과  전술을 학습했는데, 출시 데모 당시 이미 인간 챔피언과 치른 두 번의 대결에서 모두 5:0으로 완승했다.올해 2월엔 소니가 개발한 AI인 GT소피가 레이싱 실력을 뽐냈다. GT소피는 딥러닝으로 레이싱 게임 그 란투리스모(GT)의 경기 트랙과 운전 기술을 학습한 알고리즘이다. 행동의 결과에 따라 긍정적 혹은 부정적 피드백을 주어 보상하는 강화학습 방식으로 게임을 학습했다. 레이싱은 게임하는 동안 계속 순간적 인 판단을 하며 대응해야 하는데, GT소피는 이때 사람이 생각하지 못했던 방식으로 도로를 활용하며 새로운 운전 기술을 보였다. e스포츠 드라이버 3명과 펼친 일대일 대결에서 모두 GT소피가 이겼다.이런 AI를 게임 캐릭터나 스토리에 적용하면, 더 실감 나는 게임이 된다. 이때 유한상태기계(FSM) 알고리즘이 흔히 쓰인다. FSM은 게임 속 캐릭터의 현재 상태에 따라 외부에 대응하는 방식이 달라지는 알고리즘이다. 이 알고리즘엔 몇 가지 경우의 수가 미리 정해져 있어서 다음 행동을 쉽게 예측할 수 있다. 하지만 너무 단순한 방식으로 행동을 결정하면 실감이 나지 않는 법. 최근에는 지도학습(SL)과 강화학습(RL)도  활용한다. 두 가지 방식을 이용하면 더 복잡한 의사결정을 내릴 수 있기 때문이다. 예를 들어 게임 더라스트오브어스에서 주인공과 같이 다니는 캐릭터 엘리에는 AI가 적용됐다. 덕분에 주인공이 궁지에 몰리면 지형지물을 이용해 대처하는 방법을 알려주는 등 상황에 맞는 최적의 행동을 한다. 또 지금은 서비스하지 않는 게임이지만, 게임 듀랑고에서는 주변의 환경 요소들이 스스로 변했다. 접속한 사용자 수에  따라 대륙을 만들고, 지형과 기후에 따라 생태계가 달라지는 등 AI가 실시간으로 변하는 게임 세계를 만들어냈다.게임 만들고 관리하는 인공지능AI는 게임을 개발하는 데에도 쓰인다. 게임을 디자인하는 과정에서 딥러닝을 활용해 캐릭터 애니메이션을 만들기도 한다. 자연어와 문맥을 이해하고 활용할 수 있는 모델(BERT)이나 생성적 적대 신경망(GAN)을 통해 진짜 같은 콘텐츠를 만들어내는 알고리즘이 활용되고  있다. 엔씨소프트의 보이스커맨드가 대표적인 예시다. 보이스커맨드는 플레이어의 음성명령으로 게임을 조종할 수 있는 알고리즘이다. 또 구글이 개발한 키메라(Chimera)는 게임 속 캐릭터를 생성하는 AI로, 사람이 스케치를 그리면 매우 사실적인 모습의 게임 생명체로 만들어낸다.최근에는 게임을 관리하는 데에도 AI가 활발하게 쓰인다. 게임 안에서 쓰는 비속어나 도박, 광고 같은 것들을 학습해 자동으로 차단 하는 식이다. 또 게임에서 자주 보이는 핵(Hack) 프로그램을 막기도 한다. 머신러닝으로 사용자들의 행동을 파악하고 이와 다른 행동을 보이는 불법 시스템을 감지하는 것이다. 넥슨이 운영하는 초코 같은 AI가 대표적인 사례다.이처럼 게임에서 AI가 활발하게 쓰이는 데엔 이유가 있다. 게임은 소프트웨어이자 가상 세계이기 때문이다. AI를 적용하고 테스트하기에 적합한 이유다. 만일 현실 세계에서 새로 만든 AI를 적용했는데 예측하지 못한 일이 벌어지면 어떨까? 생각보다 큰 인명, 재산상의 피해를 일으킬지도 모를 일이다. 그러나 게임과 같은 가상 세계에서는 AI의 적용범위가 통제 가능한 가상공간에 한정된다.  그래서 만약 오작동이 발생하더라도 초기화를 할 수 있다.게다가 현실에서는 AI를 학습시킬 만한 양질의 데이터를 대량으로 확보하기 어려울 때가 많다. 하지만 게임은 가상세계에서 유저들의 게임 활동이 모두 데이터로 남는다. AI는 데이터를 많이 학습할수록 성능이 좋아지기 때문에 이런 게임 환경은 AI를 시험하기에 알맞을 수밖에 없다.●인터뷰_ 과학동아가 묻고라이엇 게임즈가 데이터로 답한다게임사에도  데이터 분석가가 있다. 승률이 과하게 높은 챔피언(게임 캐릭터)이 있는지, 픽률과 밴률을 따졌을 때 유저들이 특별히 좋아하거나 싫어하는 챔피언이 있는지 데이터로 살펴본다(픽은 캐릭터 선택을 뜻하고,  밴은 특정 캐릭터를 선택하지 못하게 막는 행위를 뜻한다). 하성민 라이엇 게임즈 데이터 분석가를 만나 게임 승률과 관련된 몇 가지를 물어봤다.야스오는 정말 과학인가요? 또 요네는 정말 수학인가요?우리 팀이 하면 무조건 진다는 뜻에서 과학, 수학이라 불리곤 하죠? 그런데 두 챔피언 모두 승률이 낮진 않았습니다. 최근 패치인 12.8을 기준으로 야스오와 요네는 중간 정도의 승률을 보입니다. 심지어 야스오는 미드 라인에서 중간 이상의 승률을 보이고, 요네는 전체 라인에서 중간 정도의 승률이었습니다. 그러니까 꼭 야스오, 요네가 우리팀 패배와 연결되진 않겠죠?듀오 승률이 가장 높은 라인 조합은?12.8 패치가 공개된 뒤엔 스웨인노틸러스 조합이 가장 높은 승률을 보였네요. 그 다음은 탐켄치세나, 직스샤코, 스웨인파이크 순서입니다. 꼭 이번 패치뿐만 아니라 누적된 데이터를 보면 루시안소나, 애쉬소라카, 루시 안유미, 사미라노틸러스, 미포샤코 조합들이 승률이 높은 편입니다.다만 듀오 조합은 밴과도 상당히 관련이 있어서 단순히 승률만으로 판단을 하기는 쉽지 않다는 점은 유의해야 합니다.듀오 승률이 가장 높 은 라인 조합은?12.8 패치가 공개된 뒤엔 스웨인노틸러스 조합이 가장 높은 승률을 보였네요. 그 다음은 탐켄치세나, 직스샤코, 스웨인파이크 순서입니다. 꼭 이번 패치뿐만 아니라 누적된 데이터를 보면 루 시안소나, 애쉬소라카, 루시안유미, 사미라노틸러스, 미포샤코 조합들이 승률이 높은 편입니다. 다만 듀오 조합은 밴과도 상당히 관련이 있어서 단순히 승률만으로 판단을 하기는 쉽지 않다는 점은 유의해야 합니다.",0
COIME IN 과학계 다시 오픈했습니다,"신종 코로나바이러스 감염증(코로나19)에 대처하는 우리들의 자세는 과학 그 자체였다. 빅데이터를 이용한 역학조사를 실시했고, 빠르게 백신과 치료제를 개발해 더 많은 희생을 막았다. 정보통신기술(ICT)은 집 안에만 머무는 우리의 생활이 멈추지 않도록 도왔다. 전 세계가 2년 넘도록 앓았던 전염병이, 과학계에 만든 변화의 흐름을 살펴봤다.이어지는 기사를 보려면?INTRO. COIME IN! 과학계 다시 오픈했습니다PART1. 다시모인 과학자들PART2. 코로나19, 과학기술의 진화를 앞당기다① 과학기술이 비대면을 가능케 했다② 코로나19가 바이오헬스의 판도를 바꾸다③ 멈췄던 환경보호 재시동",0
