Q,A,Label
게임 아니 코딩 한 판  하실래요,"돌아보면 행운이었습니다.저는 2017년 구글 등이 주최한 미디어해커톤 대회에 우연히 나가게 됐습니다. 기자와 개발자, 디자이너가 3인 1조로 새로운 웹서비스를 개발하는 대회였죠. 우리 팀은 공약쇼핑몰이 라는 서비스를 기획했고, 운 좋게 수상을 해 싱가포르에서 열린 구글 뉴스랩 서밋에서 전 세계 언론인을 상대로 발표도 했습니다.그때 처음 느꼈습니다. 프로그래밍이 재미있구나. 쓸모도 있겠구나. 그때부터 혼자 프로그래밍 언어인 파이썬을 공부하기 시작했습니다. 그리고 이내 큰 벽을 만나게 됐죠.첫째, 재미가 없었습니다. 이걸 배워서 어디다 써먹지?라는 생각이 자꾸 들었습니다. 명확한 동기부여가 안 되니 공부는 지지부진했습니다.둘째, 자주 쓰지 않으니 금방 까먹었습니다. 학교에서 배우는 영어 문법처럼요. 도입부만 공부하고 또 공부했습니다.셋째, 예상치 못한 복병을 만났습니다. 파이썬을 공부해도 실제 데이터분석을 하려면 도메인(대상 분야) 지식이 있어야 합니다. 별도로 공부할 게 많았습니다.이런 어려움은 저만 느끼는 건 아니었습니다. 수많은 사람들이 코딩을 공부하다 중도 포기하고 있으니까요. 사 람들이 좀 재밌게 코딩을 공부할 방법은 없을까 고민하게 됐죠. 그러다 이번에 과학동아에서 신수빈 부편집장과 함께 취미코딩을 기획하게 됐습니다.독자들의 관심 분야에서 데이터를 수집하고, 이를 독자들 과 함께 분석하면서 기초적인 코딩을 같이 공부해보자는 아이디어죠. 코딩을 배우자마자 바로 써먹을 수 있어서 확실한 동기부여가 됩니다. 배운 내용을 자꾸 사용해 까먹지 않게 되고요. 이미 알고 있는 내 용을 다루므로 도메인 지식을 따로 공부할 필요가 없습니다.일단 롤(LOL)이라는 게임에서 시작하지만, 독자 여러분의 반응이 좋다면 이후 음악이나 스포츠 등 다양한 취미 분야로 확장해보려고 합니다.저는 5년 전 코딩에서 재미를 느낀 덕분에, 삶에 상당한 도움을 받았습니다. 데이터분석을 기사에 접목시켜 의미있는 성과를 거뒀죠. 2018년 가짜뉴스의 뿌리를 찾아서라는 보도로 한국신문협회에서 주는 한국신문 상을 받았고, 2020년 임대아파트 옆 과소학교라는 보도로 한국기자협회에서 주는 이달의 기자상을 받았습니다.취미코딩을 통해 대단한 기술을 알려드리지는 못하지만, 데이터분석이 실제 쓸모도 있고 재미도 있다는 걸 독자 여러분이 경험하게끔 도와드리고 싶습니다. 코딩, 같이 해보실래요? (취미코딩 초대장 53p)",0
LoL로 데이터 분석할 사람,"자세한 내용은 사이언스 보드(www.scienceboard.co.kr) 공지이벤트 게시판에서 확인하세요.이벤트 1.좋아하는 게임을알려주세요!롤, 오버워치, 피파, 카트라이더, 발로란트, 얼불춤, 와일드 리프트 등혹시 이 중에 여러분이 즐기는 게임이 있나요?없더라도 괜찮습니다. 과학동아에 알려주세요.과학동아가 게임 프로젝트를 준비하면서 사전 설문조사를 합니다. 여러분들이 어떤 게임을 좋아하는지 알아야 함께 즐길  수 있는 프로젝트를 마련할 수 있을 것 같아서요.설문에 참여하는 데 걸리는 시간은 단 3분! 바쁘다 바빠 현대사회에 사는 여러분을 위해 짧고 간단한 질문들을 준비했습니다. 여러분이 평소에 게임을 얼마나 하는지, 언제 주로 하는지도 알려주세요. 재미있는 프로젝트로 보답하겠습니다. 더불어, 설문에 참여하는 독자 중 2명에겐 과학동아가 선물을 쏩니다. 내가 좋아하는 게임도 알리고, 선물도 받아가세요!참여 방법1 참여 기간: 6월 15일(수) 자정까지2 참여 링크: https://forms.gle/f9uPVfDUdREPWBXK8이벤트 2.LoL로데이터 분석할 사람~?3가지 이상에 체크했다면, 과학동아 취미 코딩에 참여해 보세요.취미 코딩은 평소에 즐기는 게임, 음악, 스포츠 데이터를 분석해보는 온라인 프로젝트입니다. 그리고 그 첫 번째 주제는 게임, 그중에서도 롤입니다.코딩을 전혀 못 해도 괜찮습니다. 처음엔 이병주 연세대 교수팀이 개발한 롤 기록기로 데이터를 입력하는 것에서부터 시작합니다. 이 단계가 브론즈 입니다. 브론즈 티어의 미션을 모두 성공하면 실버, 골드 티어로 넘어가 본격적으로 파이썬을 배워봅시다. 프로젝트에 참여하고 롤 실력과 데이터 분석 실력을 동시에 길러 보세요!참여방법1. 신청기간: 6월 6일(월)까지※ 6월 7일 네이버밴드 롤코딩 브론즈로 초대해 드립니다.2. 신청 링크:https://docs.google.com/forms/d/e/1FAIpQLSeGTUTjM5cY_K5DlrMyEONnVmpB2wXPUbPVtUJJFzp7EBlFYg/viewform3. 프로젝트 기간: 6월 ~ 10월4. 참가대상: 만 13세 이상 과학동아 독자5. 참가비: 없음6. 참가자에게 드리는 선물 :실버방 중 50명 추첨 티버열 쇠고리 (랜덤 발송)골드방 중 10명 추첨 아케인 마우스 패드선물제공 : 라이엇게임즈",0
게임의 쓸모,쓸데없이 게임 하지 말고 공부해라게임을 좋아하는 청소년 5명에게 자주 듣는 잔소리를 물었다. 모두 같은 말을 꼽았다. 커서 뭐가 되려고도 다섯 명 가운데 네 명이 꼽은 단골 잔소리였다. 게임은 정말 쓸  데가 없을까? 게임과 과학을 좋아하는 독자를 위해 과학동아가 대신 찾아봤다. 게임의 쓸모를 논하는 잔소리에 대처할 수 있는 과학적인 방법들을.이어지는 기사를 보려면?Intro. 게임의 쓸모PART 1 프로 게 이머가 꿈입니다만PART 2 게임도 과학입니다만BRIDGE 대학교에 e스포츠 경기장이?PART 3 돈 버는 중입니다만EVENT. LoL로 데이터 분석할 사람~,0
e스포츠  경기장이,"넥서스 파괴되나요! 되나요! GG~!클라우드템플러의 해설과 함께 리그오브레전드 경기가 끝났다. 커다란 스크린으로 경기를 지켜보던 관중들은 박수를 치며 소리를 질렀다. 4월 29일 저녁, 이 풍경이 펼쳐진  곳은 전용 e스포츠 경기장이 아닌 한 대학교 캠퍼스. 뜨거웠던 현장에 직접 가봤다.국내 최초 e스포츠 펍, 이렇게 생겼다기자가 찾아간 곳의 정식 명칭은 e스포츠 콜로세움. 4월 6일 포스텍에 문을 연 따끈따끈한 e스포츠 경기장이다. 우리나라 대학에 e스포츠 경기장이 생긴 건 이번이 처음이다.포스텍은 고대 로마 사람들이 함께 경기를 보면서 일체감을 느낀 데서 의미를 따 이곳에 콜로세움이라는 이름을 붙였다. 콜로세움만큼 크진 않지만 e스포츠답게 온라인으로 대규모 관중을 받을 수 있다. 메타버스 시스템으로 5만 명이 동시에 접속해 경기를 관람하도록 설계했다.시끌벅적한 입구로 들어서니, 콜로세움과 닮은  경기장이 보였다. 반원 모양의 경기장 중심에 대형 스크린과 선수팀이 있고, 이를 둘러싸는 모양으로 관중들이 앉아 있었다. 경기장 가운데 고대 로마식 기둥이 세워진 것도 콜로세움의 모양을 본떴다. 다른 점이 있다면 경기장 한쪽에 펍이 있다는 것. 덕분에 경기가 치러지는 동안 학생들은 저마다 맥주와 함께 가벼운 식사를 즐기고 있었다.롤의 전설이죠? 클라우드템플러, 클템님이 자리해 주셨습니다!이날 경기해설자는 전 프로게이머이자 현재 게임 해설자로 활약하는 이현우(클라우드템플러) 씨. 사회자가 유명 해설자를 소개하자 경기가 시작되기 전부터 장내가 뜨거워졌다.결승전은 블루팀 이대로포카전나감과 레 드팀 원생입니다만문제라도 두 팀의 대결. 경기를 시작하고 33분 뒤, 이대로포카전나감 팀의 승리로 첫 번째 경기가 끝났다. 이대로포카전나감 팀이 31킬을, 원생입니다만문제라도 팀이 15킬을 기록하며 선취점을 땄다. 이어진 두 번째 경기에서도 이대로포카전나감 팀이 40킬 대 8킬로 기세를 몰아붙였다. 두 경기 모두 1만 골드 이상 차이가 났다.포스텍은 왜 e스포츠 경기장을 만들었을까해외 대학 몇 곳에서도 e스포츠 경기장을 열었다. 미국 애리조나대, 서던뉴햄프셔대, 리빙스턴대 등이 대표적인 사례다. 하지만 대학 자체의 e스포츠 팀을 갖고 있다는 점에서 포스텍과 다르다. 학교 선수들의 훈련을 위해 경기장을 갖는 셈이다.그럼 포스텍은 왜 e스포츠 경기장을 만들었을까. 총장 배 결승전이 끝나고, 김무환 포스텍 총장을 만나 물었다.미국에서 박사과정 공부를 하는 동안 금요일 오후마다 스포츠펍에 가서 맥주를 마 시며 스포츠를 보는 게 가장 큰 즐거움이었어요.김 총장은 본인의 경험에서 이야기를 시작했다. 그는 잘 놀아야 공부도 잘 할 수 있다고 믿기에 학생들에게도 그런 기회를 만들어주고 싶었다고 덧붙였다.김  총장이 강조하는 포스텍의 캐치 프레이즈는 어뮤즈먼트 포스텍. 일단 즐거워야 한다. e스포츠 콜로세움도 같은 맥락에서 만들어졌다. 포스텍 학생들에게 가장 좋아하는 취미를 물어본 끝에 e스포츠를 골랐고, 우리은행의 도움으로 경기장을 지었다. 경기장 디자인과 운영 방식은 교내 e스포츠 동아리 포텐셜과 학과별 자치회가 정했다.실제로 총장 배 리그오브레전드 결승전을 보니 어뮤즈먼트 포스텍이 통한 듯했다. 선수들의 궁극기가 통할 때, 챔프들이 정글에서 습격당하는 순간마다 학생들은 자기 일처럼 여기며 소리 질렀고, 친구들과 그 시간을 공유하며 즐거워했다. 왜 포스텍이 e스포츠 경기장을 만들었는지 알 수 있는 순간이었다.",0
돈버는 중입니다만,"오늘도 열혈 게이머들은 컴퓨터 앞으로 출근하고 침대로 퇴근한다. 자발적으로 밤샘 근무도 한다. 게임이 밥 먹여주냐?란 말을 들을 때면 가슴이 콕콕 아프다. 열심히 게임을 해도 불어나는 건 컴퓨터 속 내 분신의 재산뿐이니까. 그런데 정말로 게임이 밥을 먹여줄 전망이다. 돈을 벌 수 있는 게임, P2E(Play to Earn) 게임이 몰려오고 있다.이런 흐름에 가장 먼저 뛰어든 두 소년을 만났다.지난 4월 29일 봄비를  맞으며 부산으로 향했다. 서면의 한 카페에서 만난 이희형(금성고 2학년) 군과 이예준(부산중 1학년) 군은 자신을 각각 희동과 럭키라고 소개했다. 희동과 럭키는 이 형제가 더 샌드박스 안팎에서 사용하는  예명이다. 더 샌드박스는 메타버스를 기반으로 한 P2E(Play to Earn) 게임이다. P2E는 게임을 하며 돈을 버는 개념이다. P2E 게임의 플레이어들은 게임 속에서 얻은 게임머니나 아이템 등을 현금화할 수 있다.더 샌드박스 속에서 형제는 학생 신분을 벗어던지고 크리에이터와 게임메이커란 직함으로 활약하고 있다. 더 샌드박스는 플레이어들이 직접 게임을 만들고, 디자인한 뒤 자신이 만든 작품을 거래할 수 있다 는 점에서 기존 게임과 다르다. 더 샌드박스는 이런 식으로 플레이어들이 게임 속 세상에서 거래하며 번 돈을 현금으로 전환할 수 있는 생태계를 만든다.게임 속에서 번 돈으로 떡볶이를 사 먹을 수 있다게임을 하면서 돈을 벌 수 있는 P2E 게임이 잇달아 출시되고 있다. 국내 게임사가 내놓은 P2E 게임으로는 지난해 8월 위메이드가 출시한 미르4 글로벌이 대표적이다. P2E가 적용된 첫 대규모 다중사용자 온라인  롤플레잉 게임(MMORPG) 게임으로 지난해 11월 11일 동시 접속자 130만을 돌파하는 흥행을 거뒀다. MMORPG 게임은 플레이어가 인터넷 서버에 구현된 가상 세계 속을 자유롭게 누비며 다양한 활동을 수행할 수 있는 게임이다. 메이플스토리, 월드 오브 워크래프트, 야생의 땅: 듀랑고 등이 있다.미르4 글로벌에서 번 돈으로 떡볶이를 사 먹으려면 어떻게 해야 할까. 우선 미르4 글로벌 속에서 퀘스트를 수행하면 보상 으로 흑철을 받을 수 있다. 이 흑철을 모아 드레이코로 교환한다. 드레이코는 위메이드의 가상화폐 지갑 위믹스 월렛에서 위믹스(WEMIX)란 가상화폐로 전환된다. 이걸 위믹스를 거래하는 빗썸 등 가상화폐 거래소에서 현금화하면 현실 속에서 사용할 수 있는 돈이 생긴다.이렇게 게임 속 재화를 가상화폐 형태로 바꾸기 위해선 플레이어가 자신이 보유한 재화의 소유권을 주장할 수 있어야 한다. P2E 게임은 대체 불가 토큰(NFTNon-Fungible Token)을 이용해 소유권을 보증한다. NFT는 디지털 자산의 소유주를 증명하는 가상의 토큰이다. 교환과 복제를 할 수 없어 디지털 보증서의 역할을 톡톡히 수행한다. 앞서 소개한 크립토키티의 고양이 캐릭터와 미르4 글로벌의 캐릭터 모두 NFT로 소유권을 인정받는다. 넷마블의 신작 슈팅 게임 골든브로스, 카카오게임즈의 골프 게임 버디샷 등도 모두 게임 속 재화를 NFT화 한 뒤 가상화 폐로 전환하는 시스템이 기본 뼈대다.P2E+NFT+메타버스의 새로운 생태계희동과 럭키가 활약하는 더 샌드박스의 경우 한술 더 떴다. 플레이어들이 직접 게임 속 세상을 만들고, 이 과정에서 돈을 벌 수 있는  생태계를 구축한 것이다. 이승희 더 샌드박스 한국 총괄이사는 더 샌드박스의 목표는 플레이어들이 주도해 게임 안에 하나의 생태계를 만들도록 하는 것이라고 했다. 더 샌드박스의 경제 체계는 샌드 랜드 애셋 젬 그리고 게임의 다섯 토큰으로 구성된다. 이 토큰들은 더 샌드박스가 구현한 메타버스 속에서 서로 상호작용하며 하나의 경제 체계를 이룬다.희동의 직업인 크리에이터를 예로 들어보자. 크리에이터는  게임 캐릭터, 아이템 등 더 샌드박스 속 세상의 보이는 요소를 구현한다. 집도, 담장을 타고 올라가는 담쟁이도, 그 앞을 걸어가는 농부 캐릭터도, 혹은 용이나 우주선까지도 크리에이터가 만든다. 이들이 만든 자산을 애셋이라고 한다.평소에 플레이하던 게임 속 아이템들을 떠올려보자. 유리병 속에 담긴 빨간 액체는 파워를 높여주는 능력이 있다. 멋들어진 신발은 보통 이동 속도를 높여주기 마련이다. 이렇게  애셋에 능력을 부여하는 건 젬이 맡는다. 애셋을 디자인하고 젬으로 능력을 부여하는 것 모두 크리에이터 마음이다.크리에이터는 공들여 만든 아이템이나 캐릭터, 건축물 등 애셋을 마켓 플레이스에 올려 판 매할 수 있다. 마켓 플레이스에선 더 샌드박스 속 화폐인 샌드로 애셋을 사고판다. 애셋을 구매해 자신이 만든 게임에 배치할 수 있다. 희동의 동생, 럭키의 직업은 게임 메이커다. 럭키가 만든 게임 중 하나는 맵 한쪽 끝에서 용을 타고 반대편까지 날아가 트로피를 얻는 게임이다. 그는 만드는 데 한 세 시간 걸렸나 그랬어요라며 재미로 만들었던 맵이라고 소개했다.럭키가 만든 게임은 가상 공간에서 만들고, 전시할 수도 있지만 랜드 위에 올려 다른 플레이어들이 참여할 수 있도록 서비스할 수도 있다. 더 샌드박스에는 이런 랜드가 16만 6464개 있고, 현재 70% 이상 판매된 상태다. 이 총괄이사는 랜드는 일종의 개 별화된 서버라며 플레이어들은 자신이 만들거나 구매한 콘텐츠를 랜드 위에 올려 다른 플레이어들에게 서비스할 수 있다고 설명했다.게임 속 세상으로 출퇴근하는 세상이 오려면희동과 럭키의 이야기를 듣다 보니 기자도 도전해볼 수 있지 않을까 하는 근거 없는(?) 자신감이 생긴다. 기자처럼 게임 속에 열린 새로운 세상에 도전하려는 사람들이 많다. 이 총괄이사는 현재 더 샌드박스에서는 전 세계 3만 명의 크리에이터들이 활동하고 있다며 한국의 경우 희동 님처럼 아직 학생인 크리에이터도 있고, 60대 이상의 나이 지긋한 크리에이터도 있다고 소개했다.동대문구 사회적경제지원센터에서는 경력 단절 여성에게 더 샌드박스 내에서 에셋을 만들 때 사용하는 복스에딧 사용법을 알려주는 수업도 개설한 적 있다. 게임 속 새로운 경제 체계는 창의력만 있다면 나이와 조건, 장소에 구애받지 않고 뛰어들 수 있는 기회의 장이  된다.이 총괄이사는 현재 아직 정식 서비스 단계가 아닌 알파 테스트 단계라 빠른 시일 내에 베타 테스트를 시작한 뒤 오픈하는 것이 목표라며 정식 서비스를 시작하면 크리에이터와 게임 메이커 외에도 목  좋은 랜드가 어딘지 소개하는 공인중개사나 불법 콘텐츠를 찾아 신고하는 전문 헌터 등 다양한 직업군이 생길 것으로 기대한다고 했다.태어날 때부터 온라인에서 활동하는 것이 익숙한 Z세대나, 게임 속에서 물건을 거래하는 게 익숙한 게이머들에게 메타버스 내 경제활동은 낯선 것이 아니다. 이 총괄이사는 내 옷은 상관없지만 내 아바타의 옷은 중요한 세대가 성장하면서 디지털과 현실 사이의 가치 우선순위가  뒤바뀌고 있다며 메타버스는 성장할 수밖에 없는 공간이라고 했다.그러나 국내에서 P2E 게임이 성장하기까지 해결과제가 남았다. 게임산업진흥에 관한 법률 제32조 7항은 누구든지 게임물의 이용을 통하여 획득한 유무형의 결과물을 환전 또는 환전 알선하거나 재매입을 업으로 하는 행위를 금한다. 여기에서 유무형의 결과물이란 검수, 경품, 게임 내에서 사용되는 가상의 화폐로서 대통령령이 정하는 게임머니 및 대통령령이 정하는 이와 유사한 것을 말한다. 이 때문에 앞서 소개한 미르4 글로벌, 골든브로스, 버디샷 모두 국내 시장이 아닌 글로벌 시장을 겨냥해 출시됐다. 규제 때문에 P2E 게임을 자국에서 서비스할  수 없는 국가는 한국, 중국 등 일부 국가로 손에 꼽는다.한장겸 샌드박스네트워크 총괄 부사장은 지난 4월 21일 열린 제3회 디움 가상자산 국회 세미나에서 이전 시대에 맞춰 생긴 규제 때문에 현재 국내 게 임 시장은 우물 안 개구리로 남은 것 아닌가라고 지적했다. 한편 우려도 있다. 같은 세미나에서 이철우 게임물관리위원회 법무담당관은 바다이야기 사태처럼 게임의 결과물이 이용자의 이익과 직결되는 일은 자칫 사행성 게임으로 변질될 우려가 있다고 했다.",0
