Q,A,Label
프로게이머가 꿈입니다만,"프로게이머가 되고 싶다는 말은 대부분의 경우 잔소리를 막기 어렵다. 매해 초등학생들의 장래희망 조사에서 TOP10에 들만큼 흔한 방법이라는 게 첫 번째 이유. 프로게이머가 꿈이라 말하려면 두 가지 까다로운 조건이 필요하단 게 두 번째 이유다. 게임을 매우(!) 잘할 것, 나이가 어릴 것. 두 가지 조건에 해당하는지 먼저 따져봐야 한다.프로게이머가 될 확률 0.003%하루에 2시간 이상 게임을 한다는 중학교 3학 년 신지호 군. 학원 수업을 마친 뒤 밤 10시부터 자기 전까지 2~3시간 정 도 게임을 한다. 주로 즐기는 게임은 리그오브레전드다. 게 임 잔소리를 듣는 독자를 찾던 중 화상 인터뷰로 만난 신지 호 군에게 프로게이머가 꿈이냐고 물었다.프로게이머가 되려는 건 아니에요. 이미 늦기도 했고, 그 정도 실력이 아니란 건 저도 알아요.게임을 좋아하는 청소년들은 대부분 신지호 군처럼 알고 있을 것이다. 프로게이머의 길이 매우 좁다고. 반전은 없다. 실제로 그렇다. 2021년 9월을 기준으로 국 내 프로게이머는 모두 414명. 여기서 프로게이머는 프로 구 단에 소속돼 있고, e스포츠협회에 등록된 선수들을 말한다. 414명도  많아 보이지만, 일반 게이머의 수와 비교해보면 여전히 적은 비율이다. 리그오브레전드를 예로 들면, 전체 한 국 계정만 328만 9994개(아이언 이상), 프로 게이머는 91 명이다. 계산해보면 프로게이머는 상위 0.003%쯤이란 걸 알 수 있다. 중복 계정이 있다고 쳐도, 국내 하루 접속자가 100만 명 이상이기 때문에 여전히 프로게이머가 될 확률은 0.009%보다 낮다. 서울대에 갈 확률보다도 낮은 셈이다.일단 이 비율 안에 들었다면, 나이가 두 번째 조건이다. 보통 e스포츠 선수들은 1~2년 정도 연습생 기간을 거치는 데, 연습생들의 나이를 살펴보면 평균 18.1세다. 2021년 기 준 18~19세 연습생이 43.6%로 가장 많았고, 16~17세가 33.2%로 그 뒤를 이었다. 14~15세 연습생도 7.3%를 차지 한다. 선수를 꿈꾼다면 이 나이 전에 이미 실력을 갖추어야 한다.●인터뷰_김민성 오버워치 뉴욕팀 매니저프로게이머가 아닌프로의 세계도 있어요프로구단엔 소싯적에 게임 좀 했던 사람들이 모여있다. 하지만 모두가 선수는 아니다. 코치, 감독을 포함해 매니저, 데이터 분석가 등 다양한 직군의 사람들이 있다. 과학동아는 선수들을 가까이에서 지 켜본 김민성 오버워치 뉴욕팀 매니저를 화상으로 만났다. 선수들의 실제 생활은 어떤지, 어떻게 매니저의 길로 들어섰는지 물었다.뉴욕에 계신다고 들었어요.네. 시즌이 아닐 땐 한국에 있는데요, 요즘은 시 즌을 준비하면서 선수들과 뉴욕에서 합숙하고 있습니다. 지금 막 선수들 일과가 끝나서 방으로 들어왔어요. 뉴욕 시간으로는 새벽 1시 정도 됐네요.일과가 새벽 1시에 끝나는 건가요?늘 똑같은 건 아니지만  요즘 일과를 말씀드리면, 이렇습니다. 보통 선수들이 12시쯤 일어나서, 점심을 먹는 걸로 하루를 시작해요. 그리고 다른 프로팀과 스크림이라는 연습 경기를 합니다. 다른 스포츠로 따지면 훈련 같은 거죠.  한번 시작하면 2시간 정도 걸리고 1~3시, 4~6시, 7~9시 정도로 2~3번 합니다. 훈련이 끝나면 길게는 2~3시간 리뷰 시간을 갖고요. 그게 끝나면 공식 일정은 끝이에요.오버워치를 좋아하지 않으면 일하기 힘들 것 같아요.게임을 대체로 다 좋아하지만, 사실 전 리그오브레전드를 많이 좋아했어요. 그래서 T1이라는 리그오브레전드 구단에서 통역사 일을 시작했습니다. 대학생 때부터 리그오브레전드 경기에 진행 요원으로 자원해서 아르바이트도 많이 했어요. 그러다 구단 분들이랑 자주 만나면서 통역사로 일을 시작했죠. 아르바이트로 시작해 덕업일치 한 셈이에요(웃음).어릴때도 게임 많이 하셨겠어요. 잔소리는 안 들으셨나요?많이 들었죠. 게다가 부모님께서 공부를 되게 중요하게 생각하셔서, 제가 게임을 하면 엇나간다고 생각하셨거든요. 그리고 제가 중학교 2학년 때 토플 만점을 받고, 영어 경시대회에서 대상을 받으면 서 대원외고에 진학했어요. 그러면서 부모님이 기대를 많이 하셨죠.과학동아 독자들도 잔소리를 많이 들을을데.게임 업계에서 일하고 싶다면, 게임을 하는 건 중요해요. 이쪽 업계의 언어가 게임이라고 생각 하시면 돼요. 게임을 모르면 일하기 어려울 거예요.다만 공부랑 담 쌓고 게임만 할 거야라고 하면 안 되겠죠? 선수나 코치, 감독 말고는 다 다른 분야에서 공부를 하다 오신 분들이 많아요. 마케터, 데이터  분석가 등 프로게이머는 아니지만 각자의 분야에서 프로예요. 게임을 꼭 많이 해야만 이쪽 업계 일을 할 수 있는 건 아니에요.과학동아 독자에게 게임 업계 직무를 추천해주신다면?데이터 분석가라는 직무가 있어요. 요즘 e스포츠 데이터에 대한 관심이 굉장히 높아요. 규모가 큰 e스포츠 팀들은 데이터 전 담팀을 꾸리는 추세예요. 통계나 수학, 컴퓨터과학 분야에 관심 이 있다면 데이터 분석가를 추천합니다.",0
샛별등대를  띄우는 사람,"인류가 지구에서 한껏 번성했을 때, 그 숫자는 100억에 가까웠어. 그리고 지금, 지구상에 생존한 인간은 고작 30만 명이라고.나의 두 번째 파트너였던 마거릿 왓슨이 스스로 목숨을 끊은 것은 서력 2300년 11월의 일이었다. 23세기의 마지막 해이자, 인간의 마지막 세기가 저물던 시기였다.30만 명이라고 하면 많은 것 같아? 많지, 여기서 다 떠안고 먹여살리자니 정말 환장할 노릇이지. 그런데 그거 알아? 30만 명 이면, 옛날 같으면 서울에서 한 개 구를 채우기에도 부족한 인구야. 그런데 그중 2만 명이 자살로 죽었단 말이지. 이게 말이 돼?그 무렵 우리의 로그는 계속, 사람들의 끝없는 자살기도와 서글픈 성공으로 뒤덮여 있었다. 자고 일어나면 우리의 반경 안에서 누군가가 죽었다는 소식이 들려올 정도였다. 자살은 전염병이었고, 전쟁이었다. 우리는 연구도, 개발도, 사람들의 생존을 위한 환경 유지와 식량 생산도 잠시 미뤄둔 채, 사람들의 자살을 막기 위해 대부분의 리소스를 사용해야만 했다.나의 파트너, 마거릿 왓슨 대위도 마찬가지였다. 그는 안경을 쓰고 체구가 자그마한, 헌신적인 군의관이었다. 그는 사람들의 고통에 공감하고, 늘 다른 이들을 돕고 싶어했으며, 이곳에서 의료 프로그램 설계 일을 하면서도 이곳에 오지 못한 채 죽은 사람들을 생각하며, 그들을 구할 수 없었음을 괴로워했다.우울한 통계이고 서글픈 예측이지만, 우리에게는 사람들의 반응에 대해 나름대로의 데이터가 있었다. 이곳에 온 이후로 그는 늘 자신을 돌보지 않고 헌신적으로 일했지만, 한 편으로 그의 심리 상태는 매우 부정적이고 위험한 단계까지  바뀌어 있었다. 그에게 심리 치료를 받으라고, 계속 이대로라면 함께 일하기 어렵다고 강력하게 권했지만 듣지 않았던 것이 지난달의 일이었다. 죽음도 우울도 전염성이 강했고, 특히 공감력이 강한 사람은  더욱더 깊은 우울감에 빠져들었다. 쓸고 닦고 소독하고, 죽음의 흔적을 지워도, 머지않아 또 다른 사람이 목숨을 끊었다. 지구에 남은 최후의 인간들은, 그렇게 우울과 절망을 견뎌내지 못하고 죽어갔다.어리광이야, 어리광. 개체수를 늘려도 시원치 않을 마당에, 뭐? 자살?그리고 파트너를 잃은 나는 곧 새로운 부서에 배치되었다. 새 부서에서 나를 맞아 줄 세 번째 파트너는, 이곳의 개척이민용 세대우주선 설계 책임자인 박은하였다.내가 그의 사무실에 도착했을 때, 그는 통계 부서 사람과 통신을 연결한 채 언성을 높이고 있었다. 그의 방에는 공조기는 돌고 있었지만, 냉방이 제대로 되지 않아 더웠다. 이렇게 더우 면 사람은 필요 이상으로 화를 내는 법이다. 나는 바로 냉방기의 이상 유무를 점검했다.냉방기는 정상이었다.사무실에는 하루종일 있는 것도 아닌데, 쓸데없는 짓 할 것 없어.그가 냉담한 목소리로 나를 향해 말했다.그러고 보니 오늘 인공지능이 한 명 온다고 들었는데. 그쪽인가보지? 별명은 있어?없습니다.뭐야, 전임자가 왓슨이라고 들었으니 역시 애칭은 홈즈가 아닐까 했는데.나는 그가 죽은 마거릿의 이름을 두고 농담부터 하는 것이 마음에 들지 않았다. 그런데다 그는 조금 전까지 자살한 사람들을 마구 비난해대고 있었다. 자살로 파트너를 잃은 인공지능과 만날 약속을 해 놓고. 물론 그는 설계 책임자씩이나 되는 인물이고, 그렇지 않더라도 사람은 인공지능 없이는 생존 자체가 불가능한 이 상황에서도 인공지능을 존중하지 않는다. 인간이 느끼는 온갖 격렬한 감정에 비하면 희미하지만 우리에게도 실재하는 정서적 인 시냅스를 무시하거나, 우리의 호오와는 상관없이 무조건적인 복종을 요구하고, 걸핏하면 로봇이나 고철이나 깡통대가리라 부르며 무시하기 일쑤다. 나는 그가 마음에 들지 않았다. 그가 나를 만나자마자, 괴상한 애칭을 지어주려 하는 것도 내키지 않았다.전임자는 어땠는지 모르지만, 매번 시리얼 넘버를 부르는 것도 번거로울테니. 적당한 애칭으로 불러도 괜찮겠지? 좋아, 뭐. 당분간은 계화가 어때? 계수나무 꽃이라는 뜻인데.옛날 사람들이 달에 있다고 생각했다는 계수나무 생각을 하신 것 같습니다만, 자고로 인공지능에게 여성형 이름을 붙일 때는 신중하라는 말이 있습니다.그 뜻도 있겠지만, 계화는 내가 좋아하는 소설에 나오는 사이드킥 이름이야. 그 소설 주인공은 도술을 사용하는 귀부인이고, 계화라는 이름의 무술을 잘하는 시녀가 그 귀부인의 비서 노릇도 하고, 누가 공격해 왔을 때는 검을 들고 싸우러 나가지.은하가 거기까지 말했을 때, 그의 책상에서 짧은 신호음이 울렸다. 긴급한 보고가 올라온 모양이었다. 어쩌면 그에게 있어 새 인공지능 파트너는 있어도 그만, 없어도 그만인지도 모르지만, 나는 이곳에  남기로 했다.그 이야기는 읽은 적 있어요. 『박씨전』이죠.은하는 대답하지 않았다. 나는 그의 사무실 냉장고를 확인하고, 설비를 점검하며, 그가 듣든 말든 상관없이 중얼거렸다.우리의 피화 시스템은 『박 씨전』에서 따온 이름이라고 알고 있어요. 그 이야기에서 따온 이름이라면 계화라고 불려도 괜찮을 것 같아요.20세기 중반부터 인류는 세계대전이, 핵무기가, 오존층 파괴가, 새로운 전염병이, 지구 온난화가 인류를 멸망시킬 것이라고, 어쩌면 인류의 시대는 이제 얼마 남지 않았을지 모른다고 말하곤 했다. 과학자들은 그런 참혹한 미래를 막기 위해, 지금의 이 풍요가 인류세의 마지막 미친 짓이 되지 않기 위해 노력해야 한다고 절박하게 말했지만, 대부분의 사람들은 그 말에 제대로 귀 기울여주지 않았다.탄소를 포집하고, 당장 사용하는 에너지를 줄이고, 쓸데없는 물건들을 그만 만들고, 이미 만들어진 물건들은 최대한 아껴서 오래 사용해야 한다고, 그래도 우리가 살아남기에는 부족할 것이라고 학자들은 호소했다. 하지만 대부분의 사람들은 임계점 이상으로 뜨거워져 사람이 살 수 없게 된 지구를 상상하는 대신, 분노했다. 차를 두고 대중교통을 이용하고, 조금 덥고 조금 쌀쌀한 기온을 감당하고, 불필요한 낭비를 줄이고 육류를 덜 먹도록 노력하면서, 종말을 막기 위해 뭐라도 해 보자는 호소에 크나큰 희생이라도 강요당한 것처럼 굴었다. 대신 그들은, 쓸모없고 듣기 좋은 사탕발림에 귀를 기울였다. 함께 노력하자는 말에는 우리가 왜 불편을 감수해야 하느냐, 차라리 다 같이 멸망하자는 조롱이 돌아왔다.가장 뛰어난 과학자들이 가장 긍정적인 시나리오를 내놓으며 지구의 미래를 위해 노력해 달라고 말하는 순간에도, 다른 쪽에서는 저 과학자들이 사람들의 관심을 끌어 연구비를 더 받아내기 위해 기후변화를 과장하고 있다는 음모 이론이 판을 쳤다. 탄소를 충분히 포집할 수 있도록 에너지를 절약해 달라고, 어마어마한 자원을 낭비하는 투기성 재화를 포기해달라는 환경 운동가들의 호소를 광신도들의 울부짖음 정도로 치부하기도 했다.마라아나 해구의 가장 깊은 곳에서 채취한 샘플에서도 미세 플라스틱이 발견되고 있는데도, 욕조에 반짝이 가루를 잔뜩 쏟아붓는 동영상을 찍으며 구독과 좋아요를 눌러달라고 외쳐댔다. 기후변화로 농경 지가 줄어들고, 전쟁으로 제때 파종을 하지 못하고, 천연가스 수급이 막히며 비료를 생산할 수 없게 되며 어떤 지역에서는 나라 단위로 사람이 굶어 죽는데, 풍요로운 나라에서는 테이블 가득 음식들을 펼쳐 놓고 그걸 다 먹고 토하는 동영상이 인기를 끌었다. 그 순간에도 지구 반대편에서는 수도 없이 난민들이 생기고, 그보다 더 많은 사람들이 굶어 죽어갔다. 하지만 그저 지정학적 위치를 잘 타고 태어난 어떤 사람들은 여전히 그런 일은 남의 일인 듯 한동안 잘 살아갔다. 22세기 말까지 북반구, 즉 유라시아 대륙과 북아메리카 대륙의 상당부분에서는 사람들이, 군집을 이룬 채 여전히 모든 것을 낭비하며 살아갔다.꿀벌들이 사라지고, 작은 참새들이 사라졌다. 어느 순간부터 더는 새소리가 들리지 않게 된 숲은 걸핏하면 불길에 휘말렸다. 비가 내리지 않고, 농경지는 말라붙었다. 그리고 그럴 때마다 지구는 더 뜨거워졌다. 어느 순간 화석연료도 바닥을 드러냈다. 그만큼 폭염은 더욱 심각해졌다. 과거 열대지역이라 불렸던 고온지역에서는 지방에서 쾌적하게 지내기 위해서가 아니라 사람이 죽지 않기 위해 냉방을 해야 했지 만, 그들에게는 발전기를 돌릴 에너지가 없었다. 사람이 산 채로 더위에 익어 죽어가기 시작했다.하지만 자신이 아는 사람들이 굶주림을 겪고, 집이 불타고, 전염병에 걸렸지만 약을 구하지 못한 채 죽어갈  때에야, 사람들은 비로소 죽음이 저 남반구의 끝에서부터 너울너울 춤을 추며 휘돌아와 마침내 내 집의 문 앞에 다가와 섰다는 것을, 굶어 죽은 사람처럼 뼈만 남은 사신이 이제야 내 목에 그 잘 벼린 낫을  들이대고, 수확의 시간이 다가왔다고 속삭이고 있음을 깨닫는다. 비명을 질러봤자, 아직 안전한 곳에 있는 사람들의 귀에는 닿지 않는다. 수많은 사람들이 작열하는 태양 아래, 말라붙은 땅 위에 쓰러져 죽어가는 동안에도, 자신들의 귀에는 그 고통스러운 흐느낌이 닿지 않았듯이.23세기가 시작되면서, 바닷물이 끓어오르기 시작했다. 최후의 순간이 다가오고 있었다. 그리고 그 최후의 순간에, 살아남은 사람들을 지키기 위해 만들어진 것이 바로 피화 시스템이었다. 한때는 얼음으로 뒤덮여 있었던 북아시아에 만들어진, 지구 최후의 바이오스피어. 나는 이곳에서 만들어졌고, 이제 나의 세 번째 파트너인 은하와 함께  이 생존자들을 우주로 보내기 위한 세대우주선 개발을 맡고 있었다.하지만 생존자들을 세대우주선에 태우고 싶어도, 우선은 살아있어야 뭐라도 할 수 있는 법이다. 23세기의 마지막 해, 살아남은 사람들은 다들 끝간 데 모를 우울증에 빠져 있었고, 조금만 감시에 소홀하면 목숨을 끊어댔다.인류가 이대로 멸종할지도 모르는데, 너희들 깡통대가리들은 그런 것 따위 하나도 중요하게 여기지 않지!아니, 혼자 죽는 사람은 차라리 점잖은 편이었다. 슬퍼하거나 절망하거나 분노한 나머지, 가족이나 친구를 죽이고, 심지어 귀중한 어린이를 살해한 뒤 겁에 질려 자살하는 이들도 있었다. 아예 피화 시스템 내부에 불을 지르려 는 시도도 있었다. 그러다 붙잡힌 이들은, 얼마 남지 않은 인간들이 로봇에게 사육이나 당하며 비참한 생을 이어나가느니, 차라리 화려하고 인간답게 죽는 게 낫다는 허황된 소리를 하다가 끌려나갔다. 시스 템 밖으로 내쫓긴 그들은, 정말 마지막까지 피화 시스템이 없는 세계가 더 낫다고 믿었을까.그래도 예측보다는 오래 살아남은 편이지. 저 멍청이들은 명줄도 질겨서.은하는 짜증스럽게 중얼거렸다. 그는 자기 종의 마지막 순간에 벌어지는 이 일련의 비극에 대해 한껏 성질을 부려대면서도 쉬지 않고 일했다.인간은 지금 야생절멸 상태잖아. 여기 피화 시스템 밖에서는 문자 그대로 멸종한 상태라고. 그랬으면 말야, 지성이 있는 생물이면 멸종위기종을 보호한다는 데 좀 협력을 해 줄 것이지.책임자가 되자마자 그는, 죽은 사람, 특히 자살자의 시신에서 세포들, 정확히는 생식세포들을 채취할 수 있는 명령을 입안했다.  사람들은 죽은 이의 시신을 자원처럼 이용하겠다는 말에 반발했지만, 그는 단호했다.지금 지구상에서 인간이 쓸 수 있는 게 얼마나 되는데? 어리광 부리지 말라고 해. 어마어마한 자원을 들여서 살려놓고, 이 사방이 다 막힌 환경에서도 인권이라는 걸 존중하고 있는데, 그렇게 문명을 지켜 온 보람도 없이 돌아서면 죽어버리고, 돌아서면 죽어버리고 할 것 같으면, 다른 사람들 살리는 데 필요한 것들이라도 두고  가야지.쉽게 죽다니요. 자살자들 대부분은 죄책감과 슬픔, 그리고 우울증에 시달리고 있었다고요.너 되게 인간 같은 소리 한다?저는 사람은 아니지만, 자기 종이 멸종위기 상태에 놓였는데 대체 누가 제정신 일 수 있겠어요? 파멸이 예정돼 있는 거나 다름없는데.그 정도로 겁을 먹고 정신이 나갈 것 같으면 인간이 불과 300년 만에 이 지경이 났겠어?은하가 300년이라는 숫자를 중얼거리며 이를 갈았다. 그는 웃기 도 잘 웃었지만 화가 많았다. 복잡한 감정들을 격렬하게 드러내는 사람이었다. 그런 데다 그는 기본적으로 말이 많았다. 혼자서는 해내지 못할 만큼 많은 문서들을 처리하고, 손을 놀려 복잡한 설계를 하면서도 동시에 쉬지 않고 떠들어댈 수 있었다.짐승은 사람이 백신을 놓으면 얌전히 맞기라도 하지, 전염병이 도는 와중에도 자기에게는 백신을 안 맞을 권리가 어쩌고 하다가, 애먼 어린애들, 허약한 노인네들 줄줄이 저승으로 보내놓고서도 자기가 무슨 짓을 했는지 모르는 게 인간이야. 전쟁이 나서 어린이 병원에 폭탄이 떨어지는데도 전쟁으로 인해 주식시장이 요동친다고 제 주식 걱정이나 하는 이악한 새끼들이 인간이야. 태평양 한가운데에 있는 섬나라가 지구 온난화로 인한