Q,A,Label
 해수면 상승으로 머지않아 아주 지도에서 사라지게 생겼다는 뉴스기사가 뻔히 흘러나오는데도, 태풍 불면 물 들어오는 바닷가 해안선따라 신도 시를 만들던 게 인간이라는 종자라고. 야, 이런 것들이 파멸이 예정되었다고 겁을 먹을 것들이냐?그건 과거의 일이고, 지금 사람들이 죽어나가는 건 현재의 문제예요. 저 사람들을 데리고 앞으로 나아가려면, 저 사람들 마음도 돌봐야죠.너야 인내심이 무한한 인공지능이니까 그게 가능하겠지. 인간들은나는 내 인내심은 무한하지 않지만, 적어도 은하를 버텨낼 만큼은 인내심이 있다고 생각했다.너희도 로그에 접근할 수 있으니 알겠지. 누군가는 계속 말하고, 걱정하고, 국제기구의 남은 힘을 그러모아 예산을 만들어 내어서 사람들을 구하고, 피화 시스템 같은 것을 만들어서 사람들을 보호하고. 그렇게 누군가가 일을  하는 동안에, 지구 온난화 때문에 사람이 살 땅이 줄어들고, 전염병이 돌고 바닷물이 끓어오르고 전쟁이 나고, 식량이 다 떨어져서 사람이 수도 없이 굶어 죽어도 남의 일이라고 그렇게 미루다가, 제 발등에 불 떨어져야 울며불며 난리 치다가, 겨우 살려서 구해서 데려왔더니만 현실을 직시하지도 못하고 자살을 하는데 뭘 어쩌라고! 이 험난한 세상에 같이 살아남자고 데려왔더니, 저 혼자 슬프고 외롭고 지구 최 후의 인간이라고 존엄을 지킨답시고 그렇게 뒈져버렸으면, 남은 시체라도 썩게 버려둘 게 아니라 다른 사람들에게 유용하게 자원으로 쓰는 수밖에!하지만 은하가 죽은 사람들에 대해 함부로 말할 때마다 나는 마거릿을 떠올렸다. 산 사람의 인권은 지켜야 하지만 죽은 사람의 몸은 그저 사물일 뿐이라고, 자원으로 쓸 수 있다면 자원으로 써야 한다는 말에는 동의했지만, 그것이 마거릿의 몸이라고 생각하면 혼란스 러워졌다. 그는 마거릿이라도, 혹은 은하에게 소중한 누군가라도, 설령 자기 자신의 몸이라도 죽은 뒤에는 그런 식으로 뜯고 분해하고 필요한 부분들을 쏙쏙 뽑아내어 자원처럼 써 버려도 좋다고 생각하는 걸까.은하는 파멸이 두렵지 않았나요? 다른 사람들의 두려움을 이해하지 못해요?파멸이라는 건 인간 역사에서 언제나 예정되어 있던 거였어. 모든 숨 붙은 것은 반드시 죽고, 태양은 언젠가 적색거성이 돼 지구를 집어삼키겠지. 그리고 인간들이란 언젠가 모든 것이 끝난다는 것을 전혀 생각도 안 하고 사는 멍청이와, 세상이 언젠가 끝난다는 생각에 덜덜 떨며 아무것도 못하는 겁쟁이와, 언젠가 끝나지만 그 전에 지금 뭐라도 하겠다는 사람들로 이루어져 있었고. 인간이 멸종위기 상태라고 해도, 여기서 누가 전쟁이라도 일으키지 않는 한 지금 태어나 있는 사람들이 살아있는 동안에 하루아침에 모두가 전멸하진 않을 거 야. 그런데도 아무것도 안 한 채 자기연민에만 겨운 인간들을 뭐 예쁘다고 이해해 줘야 하는데? 바빠 죽겠구만.은하가 고개를 틀며 펜을 움직이기 시작했다.30만이야, 30만. 다른 동물들이 전 세계를 통틀어 한 30만 마리 남았을 때, 인간들이 그렇게 비극적으로 받아들였던 적이 있었는 줄 알아? 30만 마리는 고사하고, 바키타 돌고래가 한 서른 마리 남았을 때에도 그렇게 심각하게 생각하는 사람은 거의 없었어. 서기 2018년 마지막 북부 흰코뿔소가 죽었을 때에도, 사람들은 그냥 그 코뿔소의 정자로 인공수정을 한다니까 괜찮을 거다, 하고 넘어갔지. 토끼가 멸종되고, 다람쥐가 멸종되는 와중에도, 걔네는 번식 잘 하니까 괜찮다고 헛소리들을 했지. 걔들은 번식을 잘해서 걱정이 없으면, 번식도 빨리빨리 못 하는 인간들이 자살까지 해 가며 개체수를 줄여 대는 건 어쩌면 좋겠냐? 죽지 못하게 꽁꽁 묶어놓든가, 차라리 냉 동인간이라도 만들어 버려야 하지 않겠냐? 아니면 아주 인간다운 방식대로, 북부 흰코뿔소처럼 생식세포 뽑아다가 다음 세대를 찍어내든가.어쩌면 그는, 사람들에게 화가 많이 났는지도 모르겠다. 그 화를 사람들에게 풀 수 없으니, 나를 파트너로 삼은 것이다. 들으라고, 자기 이야기를 계속 들어달라고.어쨌든 방식이야 과격했지만, 은하의 새 정책은 효과가 있었다. 병에 걸리거나 늙어서 죽은 것도 아닌, 죽은  지 한 시간 안쪽으로 발견되는 싱싱한 인간의 몸에서는 안구도, 장기도, 생식세포도, 아직 신선한 채 적출해 낼 수 있다. 그 사실이 알려지자 자살 시도는 조금 줄어들었고, 몇 번인가 은하를 살해하려는 시 도가 있었다. 그리고 그런 일이 생길 때마다 은하는 낄낄 웃으며 말했다.내 머리는 한 주에 한 번씩 저기 업로드하고 있으니까, 혹시 내 머리가 박살나면 그걸 꺼내다가 일 시키도록 해. 너한테는 그쪽이 나 을지도 모르겠네. 내가 떠드는 게 시끄러우면 음성 모듈을 꺼 버릴 수도 있고.우리 인공지능들은 살아가면서 수리를 하거나 낡은 모듈을 교체할 수 있다. 모듈을 교체해 성장시킬 만큼 많은 경험을 하고 복잡한 시냅스를 형성한 인공지능들은 사람들에게도 인간 이상의 경험치를 지닌 유능한 파트너로 여겨졌다. 하지만 은하는 달랐다. 은하는 조금씩 나이가 들어갔다.인간이 싫어, 아주 진저리가 난다. 이 와중에  사이비 종교까지 만들고 싶을까.그는 아침부터 밤늦게까지, 정말 하루 종일 일을 했고, 일을 아주 잘했다. 비록 화를 잘 냈고, 잔소리가 많았고, 변덕이 죽 끓듯 했지만 적어도 사람이라는 종을 보존하고 유 지한다는 그 목적에 있어, 박은하보다 더 적합한 사람은 없었다.인간은 지구에서 태어나 지구에서 살아왔으니까 지구에서 죽어야 천국에 갈 수 있댄다. 그냥 나가 죽으라지, 밖에서 죽어서 지구 생태계의 일 부나 될 것이지. 대체 그럴 거면 피화 시스템엔 왜 기어들어왔담.하지만 그럼에도 그는 인간이었다. 유한한 시간을 품은 인간. 언제부터인가 은하는, 기막힌 일이 있을 때마다 책상에 머리를 처박은 채, 앓는 소리를 냈다. 처음에는 화를 냈지만, 언젠가부터 그는 그런 일이 있을 때마다 조금씩 아프기 시작했다. 옆구리를 감싸쥐고, 가슴을 탁탁 치다가 찬 물을 찾았다. 언젠가부터 그의 귀밑머리가 새하얗게 세기 시작하더니, 그 흰 머리카락의 군집은 점점 그 영역을 넓혀 가기 시작했다.지금이 흑사병 돌던 시절이야? 저런 것들을 살리겠다고 뼛골 빠지게 일하고 있는 내가 미친년이지.그가 서른 여섯 살이던 때부터 지금까지 나와 함께 했던 스무 해 동안, 그리고 그 이전에도, 그는 쉬지 않고 우주선을 설계하고, 피화 시스템에 대한 중요한 결정들을 내렸다. 자신의 모든 인생을 살아남은 사람들을 우주로 보내기 위한 아광속 엔진 개발에 온통 쏟아부은 채로, 그의 시간은 속절없이 흘러가고 있었다.솔직하게 말해봐요, 은하. 사실은 인간을 좋아하죠?미쳤냐. 너 같으면 저것들이 마음에 들겠냐? 어?인간은 정말 솔직하지 못하네 요.인간은 원래 거짓말을 잘해.걸핏하면 욕했지만, 그러면서도 그는 어떻게든 한 명이라도 더 살리고, 어떻게든 한 사람분의 유전자라도 더 보존해서 그들을 우주로 보낼 생각을 하고 있었다. 그들 모두를 세대우주선에 태워서, 지구의 생물들이 어떻게든 살아갈 가능성이 있다고 알려진 행성, 케플러-186으로 보내겠다고. 수많은 로그들, 수많은 기록들, 수많은 연구문건들이야말로, 이 사람이 어떻게 일했는지를  말해주는 증거였다.혼란스러웠다. 이 사람은 대체 무엇을 위해 이 모든 일을 혼자 감당하고 있는 것일까. 그때였다. 그가 순간 깊이 숨을 들이마시더니, 내게 속삭였다.미리 말해 둘 게 있어. 나는 곧 죽을  거야. 그동안 정보차폐를 걸었는데, 더는 숨기지 않는 게 나을 것 같아서 하는 말이야.인간의 의학은 21세기 중반에 정점을 찍었다. 노화를 제외한 대부분의 질병에서 인류는 승리를 거뒀다. 인류는 한때 수 많은 창작물에서 죽음을 암시하던 백혈병이나 암, 심장질환 등을 거의 극복했다. 하지만 그 극복은, 수많은 자원을 쏟아부어 이루어낸 승리였다.에너지도 음식도 늘 빠듯한 이곳에서, 최우선으로 자원이 배분되는 곳은 인간의 생존과 세대우주선 연구였다. 이곳에도 병원은 있었지만, 이전까지 인간의 의학이 치료해 낼 수 있었던 모든 병을 고치기에는 턱없이 부족했다. 스캔하는 것만으로도 손톱만한 병소마저 찾 아내는 장비나, 사람의 손과 눈으로는 불가능한 수술을 가능하게 했던 정밀 로봇들, 나노로봇이 들어간 각종 치료제는 이제 없다. 20세기 중반과 비슷한 원시적인 병원에서, 사람들은 아깝게 죽어갔다. 병을 치료할 기술과 지식도, 치료장비와 약물을 만들어 낼 설계도도 있었지만, 그 모든 것을 구현하기에는 자원이 턱없이 부족했다.하지만 만들 거예요.웃기지 마. 아, 이럴까봐 인간들에게 말을 안 한 건데 이젠 너까지 헛소리를 하고 있어?헛소리라니요. 당신 목숨이 달린 문제잖아요. 지금 이게 뭐야, 치료 안 받으면 정말 몇 달도 못 버틸.여기 피화 시스템이 만들어지고 나서, 정말 많은 사람들이 죽었어. 자살한 사람도 많았지만, 병에 걸려 죽은 사람도 많았지. 그래, 다른 사람들이 죽을 때는 손 놓고 있다가, 내가 병에 걸렸다고 그걸 만들면 누가 우리를 믿겠어?당신 치료하고 나서, 앞으로 다른 사람들도 치료하면!그럴 자원이 없어.은하는 고개를 돌렸다. 어차피 나에게는 그를 대신해 무언가를 결정할 권리 같은 것이 없지만, 이건 상담조차 아니다. 이미 결정은 다 내리고, 내게는 통보만 하고 있는 것이다. 나는 그의 귓구멍에 내 목소리를 쏟아 넣으려는 듯, 최대한 음성의 크기를 키웠다.누가 공짜로 살아남으래요? 살아서 일을 하라고요!수명을 억지로 늘려서까지 일을 시키겠다고? 정말 지독한 인공지능이구만.은하는 손가 락으로 귀를 막는 시늉을 하며 낄낄거렸다. 그는 내가, 인간의 감정에 비하면 희미하지만, 그럼에도 불구하고 격렬하게 끓어오르는 이 분노를 드러내는 것이 무척 재미있는 모양이었다.인공지능의 감정 표현 은 같이 일하는 사람의 영향을 받기 쉽지. 다른 건 몰라도 내가 20년 동안 고함을 많이 지르긴 했나 보군.지금 그게 문제가 아니지 않나요?하나도 문제될 것 없어. 난 벌써 쉰여섯 살이지. 20세기 중반 기준 으로는 그렇게 비극적일 정도로 일찍 죽는 것도 아니야. 이만하면 제 수명껏 살다 죽는 거지.그가 웃었다.얼마나 남았는지 묻는 것은 무의미했다. 그가 내게 털어놓았다는 것은, 더는 돌이킬 수 없는 상황이 라는 것을 뜻했다. 줄어드는 체중, 어두워진 안색, 우리가 처음 만났을 때와는 비교할 수 없이 여윈 뺨을 보면서도 나는 그 신호들을 무시했다. 식사를 하고, 잠을 자고, 병원에 가 보라고 조언한들 그가 내 말을 들을 리 없다고 판단하고, 그가 한 걸음 한 걸음 죽음을 향해 다가가는 것을 그저 잡음이라고 여기고 방치했다.그리고 그가 조용히 손을 내밀었다. 그의 여윈 손이 나의 차가운 외장을 어루만졌다. 처음으로 부끄러움이라는 것은 이럴 때 드는 감정이겠구나, 하는 생각이 들 만큼 다정한 손길이었다.내 시체는 병 때문에 어디 써먹기 힘들겠지만, 내 머리는 데이터뿐 아니라 시냅스 구조까지 복제해 뒀으니까, 그걸 갖다가 써먹어도 돼. 자아는 좀 손을 봤으니까 일 시키기는 편할거야. 여차하면 그냥 인공지능으로 이식해도 상관없고.결국은 죽은 뒤에도 일하겠다는 거잖아요. 그렇게 인간이 좋아요?난 인간이 싫어. 정말 끝까지 거짓말만 하네요.정말이야 나는 인간이 싫어. 멍청하고, 이악하고, 매년 수십 종의 생물을 멸종시켜 놓고도 반성이라는 게 없었지. 어떤 생물종이 10만 마리 남았다고 하면 그게 얼마나 적은 숫 자인지 상상도 못 하다가, 인간의 숫자가 10억 명 밑으로 줄어들었다고 하니까 당장 내일모레 지구가 멸망할 것 같이 구는, 정말 인간밖에는 모르는 것들이야.그런데 왜, 그 사람들을 구해 낼 세대우주선에  자기 인생을 다 걸었던 건데요.유전자와 데이터만으로는 말할 수 없는 것들이 있으니까.은하는 내게 속삭였다. 유전자와 데이터만으로는 누군가를 만나더라도 아무것도 전해지지 않을 거야. 언젠가 우리와 조우할 그들에게 만나게 해 주고 싶어. 우주 저편에서 문화를 만들어내고 살았던, 지금은 멸절 직전의 종족을. 그들에게 내가 좋아하는 이야기들과 내가 좋아하는 노래를 들려주고 싶어. 그 속삭임을 내 머릿속에서 몇 번이나 되감아 들으며, 나는 그의 임종을 지켰다. 돛대도 삿대도 없는 배처럼 표류하는 최후의 사람들을 이끌고, 자신의 이름과 같은 은하의 저 너머를 바라보던 사람을.그의 얼굴 위에 천이 덮이는 것을 바라보며, 나는 은하의 손길을 떠올렸다.그는 죽은 뒤에도 일하겠다는 게 아니다. 인간의 죽음은 그것으로 끝이다. 그리고 그의 데이터와 시냅스로, 이 모든 일을 계속해 나가는 것은 나의 몫이 됐다.『박씨전』이라는 소설이 있었다. 조선시대의 어느 전쟁을 배경으로 했다는 그 소설의 주인공 박씨는, 무시무시한 얼굴로 사람들의 오해와 미움을 사는 인물이다. 하지만 그 무시무시한 얼굴 뒤에는 한없는 지 혜와, 자신이 책임지려는 모든 사람들을 지키고 싶은 마음이 숨겨져 있었다. 박씨가 뒷마당에 지은 피화정은, 바로 그런 마음을 담은 집이었다.나는 언젠가 은하의 로그를 샅샅이 살피다가, 이곳에 피화 시스템이라는 이름을 붙이자고 한 사람이 누구인지 알았다. 그가 품었던 감정이 인간에 대한 환멸과 미움만이 아니라는 것은 더 일찍부터 알았다. 그가 지키고 싶었던 것이 살아남은 사람들인지, 아니면 정말로  인간이 만들어낸 문화였던 것뿐인지는 나도 모르겠다. 하지만 문명도 아니고 문화란, 어차피 사람의 존재와 불가분인 것이 아니었던가.나는 은하의 기억과 시냅스를 인공지능에 이식했다. 그리고 그 결과물을 나의 프레임 안에 밀어넣었다. 은하는 죽었고, 내 안에 깃든 것은 은하는 아니다. 어차피 나의 존재 역시, 은하가 설계한 아광속 엔진을 탑재한 세대우주선, 샛별등대호가 만들어짐에 따라 계속 복제되어 그 배와 함께 할 것이다. 우리들은 그 샛별등대호에서 사람들이 살아가고 싸우고 조금 닮고 다른 모습으로 이어져가는 모습을 지켜볼 것이다. 우리들 중 누군가는, 운이 좋다면 저 은하수를 건너가, 은하가 생 전에 말하던 저 케플러-186에 도착할 수 있을지도 모른다. 지구가 더는 사람의 행성이 아니게 된 지금, 그런 것에 이제 무슨 의미가 있겠느냐고 말하는 이들도 있겠지만, 새로운 지성체를 만들어내고, 우주  저 멀리까지 자신의 후손들을 떠나보낼 수 있는 생물이란, 아마 우주의 역사를 통틀어도 흔치 않을 것이다.나는 은하에게, 정확히는 은하의 기억에게, 그 끝의 끝을 보여주고 싶었다.죽음과 멸망으로 끝나지 않는, 그 다음의 이야기를.",0
과학계 다시 오픈했습니다,test,0
안드로메다행 음식 배달비,test,0
잔소리에 맞설 과학적 방법 게임의 쓸모,test,0
우리은하 중심 블랙홀 첫 포착,"우리은하 중심에 있는 블랙홀의 모습이 처음 공개됐다. 5월 12일, 한국, 미국, 남미, 아프리카 등 전 세계 과학자들로 이뤄진 사건지평선망원경(EHT) 국제공동연구팀이 우리은하 중심에 있는 초대질량 블랙홀 궁수자리 A*(에이 스타)의 이미지를 공개했다.대부분의 은하 중심엔 태양 질량의 수십만~수십억 배에 이르는 초대질량 블랙홀이 있다. 우리은하 중심부에도 태양 질량의 430만 배에 달하는 궁수자리 A*가 있다는 사실은 2008년 이미 밝혀졌다. 하지만 관측은 이번이 처음이다.궁수자리 A*의 모습을 포착한 건 3년 전 처음으로 블랙홀을 관측했던 EHT 공동연구팀이다. 2019년 다른 은하에 있는 블랙홀 M87의 사진을 공개한 것에 이어 두 번째로 블랙홀을 촬영하는 데 성공했다.제프리 바우어 대만 천문학 및 천체물리학 연구소 연구원은 이번 관찰은 우리은하 중심에서 일어나는 일을 이해하는 데 새로운 통찰력을 줄 것이 라고 말했다.",0
간이 잘 뱄나 맛보는 기미상궁 로봇,음식에 간이 잘 뱄는지 확인하기 위해선 요리를 하는 중간중간 맛을 봐가며 재료를 추가할지 말지 결정해야 한다. 이 과정을 실제로 구현하는 로봇이 최근 개발됐다.푸미야 리다 미국 케임브리지대 공학부 교수팀은 음식을 입안에서 쪼개고 섞는 사람의 저작 운동을 모방해 토마토 달걀 볶음을 섞어 맛보는 로봇을 개발했다. doi: 10.3389/frobt.2022.886074교수팀이 개발한 로봇은 로봇팔의 전기전도도 센서로 짠맛을 측정한다. 그 결과 서로 맛이 다른 토마토 달걀 볶음 9종류를 기존 전자 혀 기술을 사용했을 때보다 두 배가량 잘 구분했다.아르센 아부두알리 연구원은 기존 전자 혀 기술은 맛의 분포가 균일한 샘플에서 한 지점만 맛보는 식이라 실제 맛보기 과정과 달랐다며 로봇이 음식 조리 과정에서 씹고 맛보며 더 맛있는 음식을 만들 수 있도록 하는 것이 우리의 목표라고 했다.,0
사나운 치와와 천사견 레트리버 편견일 뿐,"치와와는 작은 체구에 비해 사나운 성격을 가졌고, 골든레트리버는 몸집은 크지만 순하다는 선입견이 많다. 그런데 미국 매사추세츠대 찬 의대 연구팀은 개 품종에 따라 성격이 달라지지 않는다는 사실을 증 명해 국제학술지 사이언스 4월 29일자에 표지논문으로 실었다. doi: 10.1126/science.abk0639연구팀은 개 1만 8385마리의 보호자를 대상으로 개의 성격과 행동을 묻는 설문조사를 실시하고, 2155마리의 유전 자 염기서열을 분석했다. 그 결과 78종의 품종 데이터에서 나타난 개의 행동 중 9%만이 품종에 따른 특성인 것으로 나타났다. 오히려 품종보다 나이나 성별에 따라서 행동의 차이가 나타났다. 연구팀은 같은 종이라도 개체마다 편차가 있어 품종만으로 개의 행동을 예측할 수 없다고 결론지었다.앨리너 칼슨 미국 매사추세츠대 찬 의대 교수는 우리가 품종별 특성이라고 생각하는 개의 행동 대부분은 늑대에서 들개, 가축에서 반려견까지 수천 년간 진화한 결과라고 말했다. 모든 개의 공통적인 특성이라는 뜻이다.",0
